variations,price,rating_star,comment
[''],[20800000000],5,"Da mình da khô nên dùng sáng ra kh nhờn quá. Kem có mùi hơi khó ngửi và chất có hơi nóng. But okay. Một em treatment giá này đối với ai da ít khuyết điểm thì rấc okkkk 
"
[''],[22500000000],5,Giao đủ hàng... Đóng gói cẩn thận... Giao hàng nhanh... Chưa sử dụng nên chưa biết chất lượng... Nên thử... 
[''],[21900000000],5,"[TB] MobiFone TANG NGAY dung luong data len den 10GB cho khach hang nap the trong ngay 07/05/2021 (dung luong data khuyen mai tuong ung theo menh gia nap the va khach hang luu y su dung dung luong data khuyen mai sau khi nhan duoc SMS thong bao cong khuyen mai thanh cong tu MobiFone, thoi gia su dun"
[''],[20800000000],5,"Kem ngon bổ rẻ, thik hợp da khô như da mình, dạng mỡ, dùng mỗi tối, mình dùng liên tục 2 đêm luôn rồi, hơi nóng mặt xíu xiu. Da bóng và có vẻ căng á. Nhớ chống nắng tốt nhé mn"
[''],[21900000000],5,"sp re vaf chat luong cảm ơn shop với giá này thì quá rẻ l, hình ảnh chỉ mang tính chất nhận xu nha hsyskhsng"
[''],[20800000000],5,"Hình ảnh ko liên quan ạ. Shop đóng gói chắc chắn. Hàng nguyên seal. Mng dùng bảo bị châm chích nhưng sao mình không cảm nhận được gì ý. Mặt mình bỗng dưng mụn ẩn nhiều. Nên mình dùng routine AHA-BHA của some by mi kèm Retinol này thì thấy giảm hẳn các vết sưng tấy, mụn ẩn lên còi nhanh. Rất okelah"
[''],[20800000000],5,"Giao hàng nhanh, sản phẩm giống như trong ảnh shop chụp. Đóng gói kỹ và chắc chắn, lấy kem ra hộp còn nguyên vẹn ko bị móp méo. Cảm ơn shop nhé."
[''],[21500000000],5,"Bạn nào da dầu hoặc hỗn hợp thiên dầu thì ko nên dùng nha, kết cấu dạng mỡ nên bôi lên bóng, dính và cảm giác bí da. Hiệu quả thì khả năng đẩy mụn và làm lành vết khá tốt"
[''],[21900000000],5,"Mới sử dụng trên da, sản phẩm có mùi thuốc mỡ (mình không thích mùi này tý nào), mình da dầu nên sử dụng khá bết dầu trên da khuyến khích mấy bạn da khô
"
[''],[21900000000],5,"A313 Mình mua bản nội địa nên có hơi rít, hong quạt tầm 15-20p ráo xíu. Ngủ có điều hoà cũng đỡ khó chịu hơn. Xài 1 và lần đầu hơn nóng nóng tí"
[''],[21500000000],5,Mặc dù bạn này có nhiều tranh cãi trên thị trường vì chất kem nhưng ko phủ nhận được sự hiệu quả mà bạn này mang lại. Bạn nào mới bắt đầu dùng retinol thì nên thử từ nồng độ của kem A313 này nha. Tuy mình đã lên đời hãng khác và nồng độ 1% rồi nhưng mẹ mình vẫn thích dùng loại này 👍🏻
[''],[21500000000],5,"Mua tại pharmacy nên cũng khá yên tâm. Da mình đang bị mụn ẩn, xem review có thấy spham này giúp đẩy mụn ẩn, tái tạo da. Hy vọng sẽ mang lại kết quả tốt. Cảm ơn shop!!"
[''],[22500000000],5,
