name,variations,price,rating_star,comment
Nước hoa hồng Thayers Witch Hazel Toner,['Rose'],[22000000000],5,"Nói chug đồ nhìn mướt mát, chất lượng, đáng tin ạ. Giao hàng nhanh chóng gói kỹ."
Nước hoa hồng Thayers Witch Hazel Toner,['Original'],[22000000000],5,"Giao hàng nhang, đóng gói cẩn thận. Chưa xài thử nên k bít hợp da."
Nước hoa hồng Thayers Witch Hazel Toner,['Lavender'],[22000000000],5,"Thêm 50ký tự để nhận 200 xu. Thiệt là vờ lờ, viết đại cho đủ nha."
Nước hoa hồng Thayers Witch Hazel Toner,['Lavender'],[22000000000],5,"Muộn rồi mà sao còn,nhìn lên trần nhà lại quay ra rồi quay vào. Nằm trằn trọc đến sáng mai  ôm  tương tư nụ cười của ai đó. Làm con tim nhung nhớ muốn khóc òa.vắt tay lên trán mơ mộng, được đứng bên em trong nắng xuân hồnggggg😍"
Nước hoa hồng Thayers Witch Hazel Toner,['Original'],[21900000000],5,"Đóng gói kĩ càng, giao hàng nhanh. Shop còn tặng thêm dây bộc tóc siêu xinh ❤"
Nước hoa hồng Thayers Witch Hazel Toner,['Unscented'],[23900000000],5,"Chất lượng oke, phù hợp giá tiền, còn được tặng thêm quà siêu cute"
Nước hoa hồng Thayers Witch Hazel Toner,['Cucumber'],[23900000000],5,Mua nhiều lần của shop nhiều lần rồi nên giờ đặt hàng luôn mà ko cần inbox trước luôn 😊
Nước hoa hồng Thayers Witch Hazel Toner,['Lavender'],[23900000000],5,"Chưa dùng nên chưa biết
Hàng gói kĩ cẩn thận k bị rỉ hay vỡ
Mua 1 toner với 2 hũ mask laneige đc tặng mặt nạ nữa"
Nước hoa hồng Thayers Witch Hazel Toner,['Cucumber'],[23900000000],5,"Lần nào mua hàng ở đây cũng ưng ý hết nấc lun :> có khi rảnh rỗi đặt nửa đêm cũng thấy có người chốt đơn ngay lúc đó cho mình 😅 mà srm thì hơi khô da đối với mình, thấy k ẩm lắm, nhưng mà xài vẫn ổn nhooo, còn toner thì chưa xài tới nên chưa biếttt 🥶 còn đc tặng quà nữa hehe 🥰🥰"
Nước hoa hồng Thayers Witch Hazel Toner,['Unscented'],[23900000000],5,Chai toner cũ của t nsx th11/2019. Còn chai này mua sau mà nsx th9/2019. Đều cùng mua từ sốp hết. T hoang mang qá. 
Nước hoa hồng Thayers Witch Hazel Toner,['Lavender'],[22500000000],5,"Khách nhà em bị mụn, sau khi điều trị với #Serum_Mộc đã có được làn da như ý thì bạn có dùng thêm 1 lọ nữa để dưỡng, sau đó vì k có thời gian nên bạn ngưng #Mộc hơn 1 tháng, rồi thức khuya tới 3 4h sáng mà da vẫn còn NGONNNN như này thì cả nhà thấy #Mộc nhà VÂ đỉnh cỡ nào rồiiii đó 😍😍
"
