variations,price,rating_star,comment
['XANH PREMIUM TEMVÀNG'],[27000000000],5,"– Dung tích: 170ml
– Hiện shop có đủ 6 loại 6 màu hadalabo với giá tốt nhất :
1. Chai trắng sọc xanh:
Dưỡng ẩm dành cho da dầu & da hỗn hợp thiên dầu
2. Chai trắng sọc đỏ:
Dưỡng ẩm dành cho da thường, da khô & da hỗn hợp thiên khô
3. Chai xanh dương
Dưỡng ẩm kết hợp làm trắng da. Sọc vàng cho da dầu"
['XANH PREMIUM TEMHỒNG'],[30000000000],5,"Toner Hada labo dùng nhiều rồi, nhg dòng này mới dùng lần đầu. Hy vọng đắt xắt ra miếng :)"
['Trắng sọc đỏ mới'],[20500000000],5,"Toner dạng đặc, không phải loãng, mới sử dụng nên chưa đánh giá hết"
['Xanh sọc vàng mới'],[19000000000],5,"Đóng gói tốt, hàng chính hãng nhưng giá phải chăng. Sẽ mua ủng hộ lại."
['màu vàng premium'],[23500000000],5,"Ứbuwnxbwjjs
Ư sữnnw
Dựndjq
Hdjwiciqos
Ụdekwidn
Udjejdnemsjsks
"
['XANH PREMIUM TEMHỒNG'],[30000000000],5,Ảnh và video mang tính chất nhận xu thôi..... Vì sản phẩm quá ok
['Trắng sọc xanh mới'],[20500000000],5,giao hàng nhanh giá hợp lý. sẽ dùng thử xem sản phẩm có hợp không 
['Trắng sọc đỏ mới'],[18300000000],5,Kcutzuzzuzurziuzurzizjfzjfzjfzjfzizjxfjixjjfkxf k h h dùi k Ng Kt Kt kcjtxutsursiszrisrjzjfkgcjfxjfxjxmf
['XANH PREMIUM TEMHỒNG'],[30000000000],5,"giao hàng nhanh đóng gói cẩn thận
chất lượng tiệt zờiiiiiiii"
['Xanh sọc vàng mới'],[19000000000],5,Đã nhận được hàng. Hàng giao đúng thời gian sảm phẩm bọc trong giấy bảo vệ đàng hàng tuy nhiên nhìn hơi cũ và có bụi .mshsgwuwnbsbsvd sv
['XANH PREMIUM TEMVÀNG'],[27000000000],5,"Hàng ship nhanh.đóng gói sản phẩm cẩn thận, kĩ càng.tuyệt vời"
['Trắng sọc xanh mới'],[19000000000],5,Mùa đông dùng em này thích thực sự luôn. Lotion thấm nhanh và cân bằng ẩm cho da tốt! Các bạn da dầu hỗn hợp nên thử ạ
['Xanh sọc vàng mới'],[19000000000],5,"Giao hàng nhanh, đóng gói cẩn thận, màu mắt chất lượng tương xứng với giá tiền. Eyeliner và mascara cực lâu trôi, mua kèm tẩy trang của hãng là đúng đắn, lotion cấp ẩm vừa phải còn gel dưỡng chưa dùng nên chưa đánh giá được"
['màu vàng premium'],[23500000000],5,Toner này chứa 5 loại HA nên khả năng cấp ẩm rất tốt cho mùa đông. Hàng chuẩn giá tốt. Chúc shop đắt hàng.
['Trắng sọc xanh mới'],[19000000000],5,Giao hàng nhanh. Đóng gói cẩn thận. Giá cả hợp lý. ..........
['Trắng sọc xanh mới'],[18500000000],5,"Lotion của hada labo nhật thì không chê vào đâu được mình dùng nghiện luôn ý, thấm nhanh mà cấp ẩm cho da tức thì tốt hơn cả hadalabo vn, ưng lắm❤️"
