variations,price,rating_star,comment
[''],[12900000000],5,"Giao hàng ổn, từ Bắc vào Nam nên cũng không có gì để nói. Sản phẩm giao chắc chắn không bị méo hộp, chảy nước,v.v.. Cầm chắc tay xịn xò, hàng của Lucenbase nên không có gì để lo về an toàn, còn chất lượng thì mình chưa xài thử nên chưa nói chắc được. Được cái mua hàng hôm sale sập sàn 259k còn 129k."
[''],[18500000000],5,Hàng giao như hình nha. Bha nhẹ nhàng lắm. Mình bôi 2 ngày rồi chưa thấy thay đổi gì hết. B5 thì mịn da. Đáng lẽ bha phải cách ngày xài mà bha này nhẹ nhàng quá nên mình xài mỗi ngày luôn xem ntn . Có điều thời gian giao hơi lâu shop ơi. 
[''],[20900000000],5,"Hình ảnh chỉ mang tính chất lấy xu ạ
Shop này thì khỏi phải nói nhiều cứ 5 sao mà đánh giá thôi ạ
Còn dùng hợp hay k đấy là do da bạn thôi :)"
[''],[19500000000],5,"<Đánh giá mang tính chất lấy xu, hàng ok lắm mn nhé> 
Khui thùng hàng được 5 phút đang ngồi làm sổ quay ra nhìn thằng con tự bóc cắm hộp sữa uống từ lúc nào. 15p sau thêm 1 gói bánh” tự nhiên rách” làm lv lại phải ăn🤨
Trần Tuấn Anh về trả nợ!!!"
[''],[17800000000],5,"Do vận chuyển từ ngoài Hà nội vào nên hộp hơi bị móp và lâu. Mua hàng đc tặng 1 miếng mặt nạ và cây son (mình cực kì ưng cây son). Serum lỏng, thấm rất nhanh, ko mùi, ko bị châm chích da mặt. Phù hợp để layer các sản phẩm khác thêm lúc sau"
[''],[20900000000],5,"Lần nào mua cũng được tặng quà. Lần này được 2 masks. Chai bha xài không bị châm chít, và đây là chai thứ 2 rồi. Sẽ ủng hộ nhiều lần nữa"
[''],[12900000000],5,Chưa sd nên chưa biết chất lượng sp như nào nma shop còn tặng thêm 1 tấm mask kèm serum nữa ♥️♥️ mong sd sp kh bị kích ứng. Gói hàng chắc chắn cảm ơn shop nhiều ♥️♥️
[''],[20900000000],5,Sản phẩm cầm chắc tay. Bao bì siêu đẹp. Shop đóng gói nhanh và kĩ lưỡng. Lần n mua ở shop r nên rất yên tâm. Sẽ ủng hộ tiếp ạ.
[''],[12900000000],5,"Không yêu shop nào bằng shop này luôn. Săn sale mà còn được tặng quà, gửi hàng thần tốc 24h có luôn. Nha khá nhẹ dịu nhưng dẩy mụn tốt, mụn đẩy lên khô nhanh và không phải mụn viêm sưng"
[''],[20900000000],5,"Lần đầu xài BHA thấy review sản phẩm này khá nhẹ nhàng và ít kích ứng trên da nên mua về xài thử. Thiết kế của Lucenbase luôn đẹp và nhìn rất xin sò, còn chất lượng và có work trên da không thì phải xài mới biết được"
[''],[19900000000],5,"Đóng gói chắc chắn, check mã hàng chất lượng, chưa sử dụng nên chưa biết hiệu quả..............................."
[''],[21900000000],5,"Biết Lucenbase qua Boo 1m88, đóng gói chắc chắn, chưa dùng thử vì lọ BHA cũ của Paula's choice còn, nhưng tin vào review của Boo, giá thành rẻ, hi vọng chất lượng cũng tương tự."
[''],[19500000000],5,Đã nhận đc sản phẩm đc mua thêm mask vs giá 0 đồng.. Bha thấm nhanh ko rít .ko kích ứng dịu nhẹ cho da mình. Nên mua nha mn. 
[''],[12900000000],5,Chưa dùng chưa biết chất lượng ntn nhưng mà cảm thấy đóng gói bao bì quá xuất sắc luôn ớ mn. Đc tặng cho 1 mask thích quá luôn
[''],[20900000000],5,"Đóng gói chắc chắn. Date xa. Có mã chống giả. Tui xài thấy oke, apply lên k bị gì hết, khô ráo. Còn hiệu quả thì thời gian mới biết!!"
[''],[12900000000],5,"- Hàng shop gói rất cẩn thận, chắc chắn, còn được tặng thêm 1 mask B56 nữa :3
- Packaging của serum siêu xịn mịn, mua Lucenbase nhiều rồi nên rất tin tưởng
- Chưa sử dụng nên chưa biết hiệu quả ra sau, sau 1 thời gian sẽ quay lại đánh giá lại :3
(Ảnh và video chỉ mang tính chất nhận xu)"
[''],[21900000000],5,"Đóng gói chắc chắn, sản phẩm gia đủ và chất lượng, rất thích và sẽ ủng hộ nữaaaaaaaaaaa"
[''],[20900000000],5,"Đánh giá cao packaging của lucenbase vì nhìn đơn giản mà đẹp, shop cx hay tặng quà đi kèm siêu yêu. Sản phẩm của lucenbase thì k chê gì đc nữa."
[''],[20900000000],5,"Đã nhận đc hàng , giao khá nhanh . Nhìn rất xịn xò , lọ Thủy tinh cầm đầm tay ."
[''],[12900000000],5,Loảng như nước luôn. Mình k ngờ loảng thế phải bôi nhanh k trôi mất. Ms dùng chưa thấy kết quả gì đặc biệt nhma khá ưng ý sp lucenbase ạa
[''],[21900000000],5,"Mua từ hồi đi học tới giờ nênkhông có gì để chê 
Giao hàng nhanh, chất lượng tốt ... 💖 💖💖💖💖💖💖💖💖💖💖💖💖💕💖💖💖💖💖💕💕💕 còn tặng cả mask b56"
[''],[20900000000],5,"Bha dùng siêu thích luônnnnn,giao hàng nhanh,shop đóng gói cẩn thận"
[''],[17800000000],5,"Thấy review ổn giá lại hợp với 1 con đỗ nghèo mà kh có xiền đu theo BHA nhà PC nên tậu em này dùng thử hihi ☺
Điểm trừ là shop giao hàng lâu quá huhu :< còn lại mọi thứ đều ok ạ "
[''],[21900000000],5,"Mua ở shop nhiều r.. 🥰 chất lượng ko cần bàn tới
Lần này đc shop tặng cho 1 chiếc mask nửa, thích gì đâu í ❤ cám ơn shop nha 💋"
[''],[18500000000],5,"Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm rất chắc chắn"
[''],[21400000000],5,Vuvcyftwdjdjsjiwieiiwiiwsiiwhshdvxhsjwiwiwieiiwwjjwwishsjwiiwiwiwiwiwiwiwwiwiiwiwhwwbwbwbwbwbbwcwhwjwbwvwwgww
[''],[21400000000],5,"Lần đầu dùng nhưng k kích ứng. Mùi nhẹ kiểu chanh cam kết hợp. Sản phẩm loãng như nước, dùng xong có lớp dầu nhẹ. Sp dùng ok"
[''],[12900000000],5,Giáo hàng nhanh. Lần t2 mua tại shop. Đem tặng kèm miếng mặt nạ
[''],[12900000000],5,"BHA dùng ổn k kích ứng hay đỏ da    
Lần đầu dùng axit nên da mình có đẩy mụn nhẹ như kiểu sờ vào thấy sần sần í .
Tốt dùng thích
Thích hợp cho bạn nào mới lần đầu sử dụng axit như mình
Nhớ thoa serum hoặc toner trc khi sử dụng để giảm kích ứng nhất có thể nha
(Lần thứ 4 dùng trần k cần lót) "
[''],[21200000000],5,Không ngờ được tặng tới 2 mask luôn á. Mình mua shop lần thứ 3 4 gì rồi. Serum lus lúc nào cũng êm dịu và hiệu quả nha. Hy vọng lần đầu mua BHA sẽ ok.
[''],[19600000000],5,"Mình cần đẩy mụn ẩn mà BHA 2% của PC thì khá chát 
Thấy rv nên mua Lucenbase 2% này xài thử
Tui xài tầm gần 1 tháng thấy có đẩy mụn nhẹ
Vì nó nhẹ nên phải dùng kiên trì đừng nản nhé 
Mình dùng kết hợp vs AHA xen kẽ lun. "
[''],[12900000000],5,Mua ở shop rất nhiều lần rồi chưa thất vọng bao giờ 🥰🥰🥰 mua được giá sale còn được tặng kèm mask nữa siêu ưngggg ❤️❤️❤️
[''],[20900000000],5,"Mình thích sản phẩm cia nhà Lucenbase bởi vì vừa rẻ vừa an toàn không có thành phần nào gây kích ứng trên da. Shop còn tặng kèm mình 1 mặt nạ B56 nữa hihi, Còn chờ gì nữa mà không mua mn owii"
[''],[12900000000],5,"Mình mới nhận được hàng giao hàng khá nhanh tầm 1 ngày là đến nơi
Bao bì chắc chắn đẹp lọ thủy tinh rất sang
Mình chưa dùng thử nên chưa bt sẽ đánh giá lại sau, mình canh sale nên mua đc giá hời 129k"
[''],[12900000000],5,"Được tăngn thêm miếng mặt nạ B56 hihi. Shop đóng hàng cẩn thận, ship nhanh. Mong là BHA này có tác dụng vs mình."
[''],[20900000000],5,"Lọ bha này chất nhẹ thẩm thấu nhanh, chất lượng OK, rất tin tưởng shop "
[''],[21900000000],5,Ok nhaaaa dán chắc chắn đóng gói cẩn thận giao nhanh aaaaaaaaaaaaaa
[''],[21600000000],5,"Bao bì Lucenbase rất đẹp, sản phẩm dùng thích, không cồn, không hương liệu còn được tặng kèm 1 mask giấy :3"
[''],[20900000000],5,"Thấy Boo review nên mua BHA của hãng xài thử. Canh sale mua đc giá hời, còn đc tặng mask b56 quá xịn"
[''],[21900000000],5,"Mua của shop nhiều lần rồi, fan lucenbase luôn. Giao hàng nhanh, đóng gói chắc chắn. Tặng qà xịn nữa"
[''],[21900000000],5,"Tinh chất này loãng,thấm nhanh, k có mùi thơm, hộp nguyên seal trông xịn xò.đc tặng kèm mặt nạ nữa.😊 "
[''],[21600000000],5,"Giao hàng hơi lâu 1 tẹo :333333
Đóng gói hàng chắc chắnnn. Chưa dùng nên kh biết đánh giá seo :3333"
[''],[12900000000],5,"Shop giao hàng nhanh, gói kĩ, sale giá rẻ nên mua dùng thử, mới dùng vài lần nên chưa biết ntn"
[''],[12900000000],5,"Đóng gói đẹp chắc chắn
Hộp sản phẩm còn nguyên vẹn
Mua hàng của shop nhiều lần vẫn tin tưởng"
[''],[18700000000],5,ship hơi lâu thoi chứ đóng gói cẩn thận lắm ^^ mua hàng của shop cx nhiều r nên iên tâm cực í
[''],[12900000000],5,"Packaging chắc chắn, chai bằng thủy tinh xám xịn xò. Hàng bọc chắc chắn, còn được tặng 1 mask B56 nữa. Mình chưa dùng thử nhưng thấy ghi essence nên chắc cũng dễ thấm như B56 :)))"
[''],[21900000000],5,"Giao hàng đủ còn được tặng thêm mask rất ưng nhaa💕
Hình ảnh mang tính chất kiếm xu"
[''],[17800000000],5,Lần nào mua của shop cũng ưng hết.. Lần thứ n khen rồi nên tự mua thử về trải nghiệm nha
[''],[20900000000],5,Gói hàng siêu kỹ. Ship hàng siêu nhanh. Tính ra mua ở nhà chị Bảo Anh rất nhiều em serum luôn á. Cầm chắc tay. Rất xịn sò
[''],[19500000000],5,Giao hàng Ok. Chất lượng thì mình không bàn đến vì phải sử dụng lâu dài mới biết được 
[''],[20900000000],5,"BHA2% dùng rất thích nha! Mình đã mua lấy lần lọ này , BHA hãng này đúng là chân ái, từ khi dùng loại này mk quyết định sẽ không đổi qua loại nào khác nữa "
[''],[12900000000],5,Chai serum cầm siêu nặng tay luon. Bao bì đẹppp còn chất lượng thì chưa biết
[''],[21900000000],5,"mới mua lần đầu mà thấy shop oke lắm, đóng gói kĩ và ship khá nhanh, sẽ ủng hộ nữa"
[''],[20900000000],5,"Đóng gói sp cẩn thận, date bao xa tới 2024, còn được tặng thêm 2 mặt nạ, rất thích"
[''],[21400000000],5,Chưa sử dụng nhưng shop đóng gói chắc chắn. Lọ đựng thủy tinh chắc tay rất thích.
[''],[12900000000],5,"Mình mua nhiều hàng của shop rồi. Dùng khá êm, không châm chích hay bong da gì hết"
[''],[17800000000],5,"Mua ở shop nhiều lần rồi nên k cần nói gì nhiều 😬
Serum BHA đợt này mới nên mua thử.. lỏng dễ thấm, hơi nhẹ, so với giá tiền như v là chất lượng rồi.... "
[''],[20900000000],5,Thấm nhanh. Mình mới dùng nên chưa review được nhiều. Đax mua nhiều đồ của shop
[''],[20900000000],5,Giao hàng nhanh. Gói hàng chắc chắn. Lần đầu dùng sản phẩm của lucenbase. Mong là có hiệu quả
[''],[21900000000],5,"Thấm nhanh, đóng gói đẹp, hiệu quả từ từ ms biết dk djsjakcbnsksnwnzkdbanannsn"
[''],[21900000000],5,"Dùng rất thích so với giá tiền, sẽ mua lại
Ảnh và video chỉ mang tính minh hoạ"
[''],[19500000000],5,"Muối ba năm muối đang còn mặn
Gừng chín tháng gừng hãy còn cay
Đôi ta nghĩa nặng tình dày
Có xa nhau đi nữa cũng ba vạn sáu ngàn ngày mới xa."
[''],[12900000000],5,"Sản phẩm y như hình, được mua với giá sale nên không còn gì hài lòng hơn nữa"
[''],[12900000000],5,"Sale rẻ hết hồn 🙏 gói hàng kỹ, chai lọ còn nguyên. Mua về trữ nên chưa test."
[''],[12900000000],5,"Mua nhiều lần của shop r rất hài lòng. Giao hàng siêu nhanh ........,.............................
"
[''],[21900000000],5,"Sẩn phẩm từ HN vào SG giao khá lâu 5 ngày
BHA mẫu mã đẹp
Chất lượng thì chưa khẳng định"
[''],[21900000000],5,"Hình ảnh mang tính chất minh hoạ 
Chưa dùng nên ch biết
Chắc có lẽ là dùng dc 
"
[''],[12900000000],5,"Shop đóng gói cẩn thận, giao hàng nhanh
Còn được tặng thêm mặt nạ, mỗi lần đặt hàng là shop tặng mặt nạ khác nhau. "
[''],[18500000000],5,Sản phẩm chất lượng tuyệt vời. Giao hàng nhanh. Săn deal giá rẻ cực tốt.
[''],[20900000000],5,Chất lỏng như nước nên sử dụng hơi khó tí. Nhưng em này lên da thấm nhanh và mềm mượt sau khi dùng
[''],[12900000000],5,"Shop giao hàng đủ số lượng, săn sale rồi còn được tặng thêm mặt nạ nữa "
[''],[21900000000],5,"Giao hàng nhanh, chất lượng thì khỏi bàn vì đã dùng qua sản phẩm của brand này, riêng BHA 2% thì mới thử, có lẽ dễ dùng thôi :) "
[''],[20900000000],5,"Đã nhân hàng, mua lúc flashsale xong thì shop sale còn 129k :((((( "
[''],[21400000000],5,"Shop đóng gói cẩn thận. Giao hàng nhanh
Được tặng 2 mặt nạ, okeeee"
[''],[21900000000],5,"mới dùng chưa thấy công dụng rõ, sản phẩm xài khá dịu và êm. ...."
[''],[19900000000],5,"Mình có nghe review về sp nên mua dùng thử, bha dạng toner thấm nhanh, dùng khá dễ chịu, nếu sp tốt mình sẽ mua tiếp. Ảnh minh hoạ"
[''],[12900000000],5,Shop giao hàng nhanh. Đóng gói cẩn thận. Chất lượng sản phẩm tốt.
[''],[20900000000],5,"Shop đóng gói kĩ, mong xài ổn ok, có tặng kèm mask okokokokokok"
[''],[12900000000],5,Mình chưa coa dùng nhưng đánh giá 5 sao vì mình đã mua hàng ở đây rùi mà lần nào cx đc tặng sample và mặt nạ
[''],[21200000000],5,"Mới mua về chưa sử dụng lần nào, nhưng đã nghe review rất nhiều rồi. Hi vọng nó hoạt động tốt như lời đồn"
[''],[21900000000],5,"Shop gói hàng kĩ và chắc chắn , tặng kèm mặt nạ cho khách nữa quá ưng lunn"
[''],[18500000000],5,"Shop gói hàng cực kĩ, chỉ tội mình trong Nam nên giao hơi lâu :<. Chưa bàn đến chất lượng, rằng phải nói thái độ phục vụ của shop cực kì chu đáo, mình rất thích shop ở khoảng này,sẽ ủng hộ shop trong tương lai, mọi người nên mua nhé "
[''],[21400000000],5,Mua săn sale.  Còn được tặng mask. Thích quá trời 😃 chưa sd nên chưa biết tác dụng. Sd xong quay lại đánh giá thêm
[''],[21400000000],5,"Lần đầu mua hàng của shop ưng ý ghê, shop đóng gói kĩ, giao hàng đúng hạn, còn sp thì mình chưa xài nên mình sẽ đánh giá sau nếu tốt mình sẽ quay lại mua tiếp."
[''],[21400000000],5,"Mua của shop chắc cũng nhiều lần lắm rồi ý, mong loại bha này sẽ dùng ổn vì dạ mình đó giờ ko hợp bha lắm 🌝"
[''],[21900000000],5,"Chưa sử dụng nên cũng không biết tác dụng như thế nào. Bao bì đẹp, giao hàng nhanh"
[''],[12900000000],5,Chất lượng sản phẩm tốt giá cả phải chăng giao hàng nhanh .....
[''],[18700000000],5,Hàng ok lắm ạaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa 
[''],[12900000000],5,Trông xịn xò phết. Hi vọng là ko bị kích ứng. Đóng gói cẩn thận. Săn sale nên giá cũng yêu thương nè. Nếu dùng OK sẽ tiếp tục ủng hộ shop
[''],[18500000000],5,"Packing của Lucenbase quá ư xịn xò rồi, còn k cồn k hương liệu nữa nên tin tưởng "
[''],[20900000000],5,"Mới mua chưa dùng nên chưa biết chất lượng, mong là sản  phẩm tốt"
[''],[18700000000],5,"Săn sale 6.6, đc tặng kèm 2 mặt nạ. Dùng thử 1 thời gian sẽ quay lại đánh giá thêm"
[''],[18700000000],5,"Đóng gói siêu chắc chắn, đc tặng thêm nạ nữa nhưng thắc mắc là sao trên sp không có 2% như trên hình shop đăng"
[''],[12900000000],5,Shop giao hàng nhanh. Mua ngay dịp sale nên rất rẻ. Dc tặng 1 mặt nạ nha
[''],[19900000000],5,"Giao chậm nhưng đc cái gói kĩ. Đó giờ mua hàng ở đay nhiều lần rồi. Nay được tặng luôn 2 mask. 
Chỉ góp ý là mong shop rep tin nhắn giải quyết vấn đề nhanh lẹ hơn thì sẽ tốt hơn. "
[''],[18500000000],5,"Nhận hàng oki, nh mình dùng chưa thấy có tác dụng hay mình dùng sai no idea chất lỏng thấm trong vòng 3ph. Mng ai dùng ntn share vs ak. Thanks shop."
[''],[20900000000],5,"Sản phẩm rất ổn vỏ hộp cũng siêu chắc chắn luôn, có vỏ bọc bóng kính bên ngoài nữa. Sản phẩm thì tốt. Có điều giao hàng hơi lâu quá, sp còn được tặng kèm 1 mặt nạ của images"
[''],[12900000000],5,"Bha ổn nha xài êm êm ko bị rát hay gì hết
Đc tặng mask 
.........."
[''],[20900000000],5,Hàng tốt lắm ạ. Đc tặng mask son đủ thứ. Bao bì đẹp sang xịn xò ..
[''],[20900000000],5,"Mua của shop nhiều lần rồi, hàng chính hãng nên mọi người yên tâm nha"
[''],[21900000000],5,"Shop đóng hàng kỹ càng, còn được tặng kèm thêm hai mặt nạ nữa :))"
[''],[21900000000],5,"Hình ảnh mang tính chất nhận xu
Chất lượng tốt,lần thứ (N) mua hàng lên k có jz để nói nhiều vì chất lượng"
[''],[21900000000],5,"chưa dùng nên chưa biết như thế nào nhưng đóng gói cẩn thận, giao hàng nhanh "
