variations,price,rating_star,comment
[''],[17160000000],5,"sản phẩm được thiết kế và may tỉ mỉ từ chất liệu vải mango  mềm mịn, chất liệu thiên nhiên tốt cho da, mặc tôn da tôn dáng, đi làm, đi chơi chuẩn xinh sang chảnh luôn đó ạ "
[''],[17160000000],5,"Sử dụng sản srm và mặt nạ than tre của Bếp nhiều rồi rất ưng ý.
- srm k có bọt, rửa xong da vẫn mềm k bị khô mà cảm giác sạch da.
- mặt nạ than tre đáp xong cảm thấy da sạch, cảm giác như da sáng lên. Lỗ chân lông sạch sẽ hơn.

Tuy nhiên lần này giao hàng hơi trục trặc. Nhưng shop hỗ trợ nhiệt tình."
[''],[17600000000],5,"Biết bếp mấy năm rồi, nay bếp có trên shopee được giảm giá và đỡ phí ship mừng hết lớn lun. Srm của bếp vừa trị mụn mà ko gây khô da, hi vọng bếp ra tuýp 200ml nhé "
[''],[17160000000],5,"Chưa sd nhưng thấy có nhiều người giới thiệu, hàng mới sản xuất, và chỉ dùng trong 3 tháng khi mở hộp khá ngắn. Hy vọng hiệu quả như lời đồn"
[''],[22000000000],5,"Sữa rửa mặt dịu nhẹ, thích hợp cho da của mình. Shop giao hàng nhanh, đóng gói đàng hoàng, sản phẩm còn nguyên seal. Rất ok"
[''],[17600000000],5,"Đóng gói cẩn thận, bao bì hết sức dễ thương, review sản phẩm thiên nhiên lành tính, nhất định sẽ ủng hộ dài dài khi có kết quả sử dụng tốt. Cảm ơn shop, mở hộp thấy ưng lắm ạ"
[''],[16700000000],5,It is part of English folklore that the north and south of the country are irredeemably different from each other.
[''],[18700000000],5,"Dùng sản phẩm của shop được 2 hay 3 năm rồi ko nhớ rõ nữa, nhưng về sản phẩm là mình ưng nhất ,rất lành tính"
[''],[16700000000],5,Đã sử dụng sản phẩm nhiều lần cảm thấy rất ok 👍 sản phẩm đóng hộp chắc chắn 👍
[''],[18700000000],5,"Chai thứ 2 rồi ,rất thích hợp cho những mẹ bầu nhé , thành phần k gây kích ứng và độc hại cho da đâu ạ.  Sài thích lắm 😍😍😍😍

Video mang tính chất nhận xu thôi ạ 🤣🤣🤣"
[''],[16700000000],5,"Đã mua đi mua lại nhiều lần, sản phẩm dùng mát da và sạch lắm luôn l."
[''],[18700000000],5,"Đóng gói đẹp nè
Lười lấy tuýp ra quá nên mình lấy đỡ cái hộp
Xài khá thích khá êm
Apply lên da mát mát nhất là môi
Nhưng mà cảm giác hơi k sạch cho mấy được cái sau khi rửa xong da sẽ ẩm ẩm nah
Nếu kết hợp vs nước tẩy trang của hãng luôn thì sạch hơn ấy ạ"
[''],[16700000000],5,"Sữa rửa mặt thơm mùi trà xanh, sử dụng xong da sạch mà mịn"
[''],[17600000000],5,"Sản phẩm tốt, đã xài rất nhìu lần, rất thích, nay được sale nữa quá ưng lun"
[''],[18700000000],5,"Shop gửi hàng nhanh. Ko biết là Shipper của shop hay hãng vận chuyển mà người giao hàng thân thiện lắm ☺️. Mua tại shop nhiều nay có trên shopee giá rẻ hơn, nên mua thử. Sẽ tiếp tục ủng hộ nếu giá rẻ hơn tại store. "
[''],[16700000000],5,Sản phẩm nhà bếp thì ok lắm ạ. Yêu bếp
[''],[18700000000],5,"Thấy đáng giá tốt, chưa sử dụng không biết sao, dùng 1 thời gian được thì review mua tiếp."
[''],[18700000000],5,"Sản phẩm mình mới mua lần đầu
Chưa dùng thử lên chưa biếtttttt"
[''],[22000000000],5,"Đóng gói cẩn thận , khách hàng thân quen từ hồi sinh em bé đến giờ vẫn cong đang xài"
[''],[17600000000],5,Mình dùng trọn bộ bên Bếp luôn. Srm này là tuýp thứ 2 rồi. Sản phẩm dịu nhẹ nhưng làm sạch rất tốt không bị khô da. Sẽ ủng hộ Bếp lâu dài😍
[''],[17160000000],5,"Thời gian giao hàng nhanh, đóng gói sản phẩm chắc chắn, sản phẩm dùng tốt"
[''],[17600000000],5,Mình xài năm 2015 thấy ok. Vì mê skincare nên không xài lại. Nay da nhạy cảm quá nên mua lại. Thích cái mùi ghê mà hsd có ba tháng nếu xài k kịp thì hơi uổng. Hic
[''],[18700000000],5,"@New VOGUE:VietNam 47 deaths
USA: 589000 deaths. American technology is advanced but people's knowledge is low"
[''],[16700000000],5,"Hình ảnh chỉ mang tính nhận xu, mua lần thứ 2, lần này mua đc giảm giá, dùng sp thấy hợp, đỡ mụn hơn,giao hàng lâu"
[''],[17600000000],5,"Rửa lên mặt có cảm giác the mát, rất dễ chịu, lần đầu sử dụng nên chưa biết như thế nào."
[''],[18700000000],5,"shop uy tín . hàng chuẩn . đóng goi san pham tot, rat dang tien , thoi gian giao hoi lau 💕💕💕💕"
[''],[17160000000],5,"Mình đã sử dụng sản phẩm này nhiều, rất OK ạ. Shop có nhiều deal khuyến mãi nữa. Gửi sản phẩm như flash luôn. Trưa đang mưa order mà tạnh mưa hàng đến trước ngõ rồi ạ."
[''],[18700000000],5,"Đóng gói cẩn thận, giao hàng nhanh, chưa dùng nên chưa biết kết quả sẽ review sau"
[''],[16700000000],5,"Mua hàng của bếp rất nhiều lần rồi
Mò từ fb qua đến shopee để săn sale "
[''],[22000000000],5,"Xài rất ok nha, mình sử dụng 3-4 năm rùi oklaaaaaaaaaaaaaaaaa"
[''],[18700000000],5,Được ccggyyuiiihgreeryuuiiihgdsdhippiytrewwdccvbjkkkgdsdghjkkljgdcvbjjvhjkjgxxvhkkjdzchjhg
[''],[17600000000],5,Sữa rửa mặt dịu nhẹ. Thơm dịu hương trà xanh. Thích hợp v đa nhạy cảm. Tiếp tục ủng hộ shop👍👍👍👍👍👍👍👍👍👍
[''],[16700000000],5,"Hàng ok mua lần thứ nnnnnn
Ủng hộ tiếppppppp
An toàn 
Mình có tham gia cuộc thi bên Shop tổ chức nhưng k thấy phản hồi. Viết bài cảm nhận về số trên FB ấy Shop xem giúp mình nhé. Thanks "
[''],[17600000000],5,🥰🥰🥰ai là tín đồ của trà xanh bạc hà nên dùng nhé. Rất thơm đúng gu luôn đấy❤️❤️❤️❤️
[''],[17600000000],5,Mình dùng BOJ được 1 năm nay. Dùng rất thích. Da nhạy cảm quá. Kén chọn sản phẩm ghê. Nay chọn được sp skincare phù hợp. Rất vui. Sale được giảm giá tốt. Thanks BOJ
[''],[18700000000],5,Sản phẩm chất lượng. Giao hàng nhanh chóng. Sẽ ủng hộ tiếp vào lần sau ạ.
[''],[17600000000],5,"Chưa dùng nên ko biết như nào nhưng shop giao hàng nhanh, đóng gói đẹp bất ngờ. Sản phẩm thơm lây sang vỏ hộp luôn ạ. Dùng ổn sẽ ủng hộ nha Shop."
[''],[17600000000],5,Sản phẩm chất lượng dùng ko bị khô da đâu các bạn. Hãy ủng hộ Bếp nha
[''],[17600000000],5,"Su dụng sp của bếp từ bộ dùng thử , mình thik nhất là sua rua mat rất sạch vs mịn da lắm . Thấy shoppe dang giảm giá nên liền mua liền "
[''],[17600000000],5,"Dùng sản phẩm ở Bếp cũng rất lâu rồi. Dịu nhẹ, phù hợp với da dễ mụn như mình. Tuy nhiên nắp của tuýp hơi cứng dẫn đến khó mở. Nếu ra đc dạng vòi nhấn thì tuyệt vời!!"
[''],[16700000000],5,"Xài da dịu nhẹ, thích lắm shop. Lần này là lần thứ 4 mua rồi, hehe"
[''],[17600000000],5,"Nhận được hàng rất là ưng ý nhé. Shop đóng gói hàng cẩm thận, srm mùi thơm mât dễ chịu. Mình xài thì thấy rất okie nhé"
[''],[17600000000],5,"Xài nhiều lắm rồi, sản phẩm tốt mới mua lại nhiều lần đó!!!!!!!!!!!!!!!!!"
