name,variations,price,rating_star,comment
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[186000000],5,"Dưỡng mắt tốt lắm ạ mua vài lần ruii shop cbi hàng hơi lâu nhưng chắc do nhìu ng mua nên thông cảm đc ạ
Ảnh và video là đồ em bán (FB NhungDinh)
Cảm ơn shop nhiu"
Mặt nạ dưỡng mắt collagen images NM1,"['màu nâu', 'màu xanh', 'màu vàng']","[220000000, 220000000, 220000000]",5,"mua của shop khoảng 3 4 lần rùiiii, đầy đủ hàng, dùng thích lắm mà giá lại rẻ nữa nhưng có 1 miếng mặt nạ bị mất 1 phần thế kia, hơi tiếc chút :()"
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"Đắp mặt nạ cải thiện da từ bên ngoài kèm theo uống collagen để cải thiện làn da từ bên trong. Sử dụng cặp đôi collagen ++ và Prima của shop  “ rosabinita.hg “ kết hợp sử dụng mặt nạ và kem chống nắng. Chỉ sau 3 tháng làn da được cải thiện rõ dệt. Giảm nám tàn nhàn, giúp da căng bóng mịn màng…"
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,Bânnsbsbssjsm ssvbsaknavshskwlwbwgehekwnwwvhwownww s mslaoauahwhwuwuwuwue78wwibsnskakwuwgwjwkwm snahaiaoakanwn
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[210000000],4,Shop đóng gói ổn. Mua sale 6/6 mà 14/6 mới nhận dc hàng. Đây là đơn hàng ship từ HN vô HCM lâu nhất mà từng order. Mấy đơn hàng khác order sau thì lại nhận dc trc. Vote 4 sao do thời gian giao hàng quá lâu
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[220000000],5,Xịnnnnnn dùng thích ko gây kích ứng da hay ngứa ngáy j giao hàng 3 ngày rất nhanh nhé hjhj mơn shop vì toi mua lần 2 shop rùi
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[220000000],5,Giao đủ. Giá okkk. Hình ko liên quan lắm. Ch sài nên ko bt có ổn ko
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"Chưa dùng nên chưa biết chất lượng
sản phẩm như thế nào . Giao hàng nhanh"
Mặt nạ dưỡng mắt collagen images NM1,"['màu nâu', 'màu trắng', 'màu vàng']","[220000000, 220000000, 220000000]",5,"Giao hàng cũng nhanh, đầy đủ hàng, chất lượng ổn..........."
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"Shop giao hàng nhanh, đóng gói sản phẩm kĩ càng, mình đặt 14 miếng giao đủ luôn ko thiếu. Sẽ ủng hộ shop"
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[210000000],5,Shop giao hàng khá nhanh. Đủ số lượng hàng. Giá khá rẻ nên ko mong chất lượng vượt trội👍👍👍👍👍👍👍
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"Hàng giao khá nhanh, giao đủ hàng nhé, có 1 vài vấn đề nhg shop cx rất tận tình, mặt nạ dùng thick"
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[186000000],5,"Hình ảnh và vid mang tính chất nhận xu hiiiiiiiiiiiiiiiiiiiiii
Sp tốt, mn nên mua nhé"
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"Shop đóng gói sản phẩm chắc chắn giao hàng nhanh 
Shop còn tặng 1 miếng cho mình nữa"
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[220000000],5,Cảm ơn bạn đã quan tâm đến sản phẩm của KDL! Bạn vui lòng check inbobajakakn nhận xu
Mặt nạ dưỡng mắt collagen images NM1,['màu nâu'],[220000000],5,"Giao hàng siêu nhanh, mình mua lần đầu nhưng thấy nhiều người đánh giá tốt nên vẫn tin tưởng shop , nếu tốt mk sẽ ủng hộ tiếp "
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[220000000],5,Hàng bé bé siêu yêu nhớ mình k nghĩ n bé thế huhu nhưng hàng sale nên thôi kệ dùng
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu vàng']","[200000000, 200000000]",5,Mặt nạn đắp thích lắm . Còn mask môi thì mình với bạn mình đắp bị rát rát . 
Mặt nạ dưỡng mắt collagen images NM1,"['màu xanh', 'màu vàng']","[220000000, 220000000]",5,Giao hàng nhanh giao đúng và đủ hàng chưa sdung nên chưa bk chất lg sao 
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[220000000],5,"Hàng giao khá nhanh, giao đủ hàng nhé, shop cx rất tận tình, mặt nạ dùng thick"
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[186000000],5,Video và hình ảnh mang tính chất nhận xu. Hàng ổn nha mọi người ơi 😘
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[210000000],5,"Mình rất ưng ý sản phẩm này. Mùi thơm, ko bết dính. Giao hàng nhanh"
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[210000000],5,"Mình rất ưng ý sản phẩm này. Mùi thơm, ko bết dính. Giao hàng nhanh"
Mặt nạ dưỡng mắt collagen images NM1,"['màu nâu', 'màu xanh', 'màu vàng']","[220000000, 220000000, 220000000]",5,"Nhìn thấy em nó có vẻ nhiều tinh chất dưỡng, giá không đắt mà rẻ"
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu xanh']","[220000000, 220000000]",5,"Đóng gói spham đẹp 
Son thì mình chưa test thử 
Nch nhìn cách gói hàng mình thích thôi 😆 spham thì mình chưa sdung
Nhận hàng nhanh cực"
Mặt nạ dưỡng mắt collagen images NM1,"['màu nâu', 'màu trắng', 'màu vàng']","[200000000, 200000000, 200000000]",5,vqecobaoevnopsncbepen pnw pnwcnecjpejcppqejcpsncpsncpn ppqdp
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[200000000],5,"H/anh mang tc nhận xu
Shsbdhwjjdndidhdjbeusjdnndndndnxndjjdn"
Mặt nạ dưỡng mắt collagen images NM1,"['màu xanh', 'màu vàng']","[220000000, 220000000]",5,"[TB] TẶNG 20% GIÁ TRỊ TẤT CẢ THẺ NẠP trong ngày 20/05. Tiền KM sử dụng nội, ngoại mạng đến hết 04/06/2021. Giảm thêm 3% khi nạp thẻ tại https://myvt.page.link/km . Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng."
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[220000000],5,Mỗi lần mua là mua cả mất chục gói mặt nạ dùng dần luôn hihi😚giao hàng nhanh nha
Mặt nạ dưỡng mắt collagen images NM1,"['màu xanh', 'màu vàng']","[220000000, 220000000]",3,"Giao hàng đầy đủ nha ❤️
Chưa dùng nên chưa biết ntn"
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[200000000],5,Shop cực tâm lý luôn nha. Mặc dù mình đặt mỗi thứ 2 cái nhưng shop vẫn đảm bảo số lượng. Mới xài thử vài cái thấy dưỡng chất nhiều lắm. Cực ưng luôn.
Mặt nạ dưỡng mắt collagen images NM1,"['màu nâu', 'màu vàng']","[220000000, 220000000]",5,"Mua tặng bạn nên cũng kh đếm từng cái xem đủ kh nma nhìn chung là giao khá nhanh tầm 3,4 ngày khá chất lượng"
Mặt nạ dưỡng mắt collagen images NM1,"['màu nâu', 'màu trắng']","[200000000, 200000000]",5,"Hàng tốt , gói hàng cẩn thận nhưng đợt này ship hơi lâu , sẽ ghé shop mua trong vài lần tới "
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu xanh', 'màu vàng']","[220000000, 220000000, 220000000]",5,Đã mua và cảm thấy rất ưng ý về sản phẩm. Sẽ ủng hộ shop lâu dài nha 
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"giao hàng nhanh, chưa biết chất lượng thế nào vì giá rẻ quá == ."
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[220000000],5,"giao đủ hàng, giao hàng nhanh, dùng rất mát và hiệu quả ạ, cảm ơn shop"
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu xanh', 'màu vàng']","[220000000, 220000000, 220000000]",5,"Shop giao hàng nhanh , đúng và đủ hàng, đóng gói trong hộp cẩn thậnn"
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu xanh']","[200000000, 190000000]",5,"Mình đặt hôm qua nay đã ship tới rồii
Mình đặt nhiều mà shop vẫn lấy đầy đủ cho mình á,mọi người nên mua thực sự đấyy"
Mặt nạ dưỡng mắt collagen images NM1,"['màu nâu', 'màu xanh']","[220000000, 220000000]",5,"Chưa dùng nên không biết chất lượng thế nào
Đánh giá nhằm mục đích kiếm xu "
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[220000000],5,Mặt nạ mắt mùi ko khó chịu 😘Dùng tốt lắm khuyên mn nên mua nhaaaaaaaaaaaa
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,Ưnggggggggggggggggg 😍👨‍⚕️🙉😿👨‍⚕️😸💩👼🙉😸🤖😽😸🙉👼👼💩😸🙉👼🙉🙀😾🙉👴👧😸👴👦🙉🙀😸👼🙀🙈😺🙈👦🙈👼🙀🙉😸👨‍⚕️🙀😸👼🙀😾🙀🙀😾🙉👨‍⚕️😿👴👵😿👴👨‍⚕️👵😿😾👵👼👵🙀👵😾🙀👦😾🙉😿👦👵😾🙈👵😿🙈👵👨‍⚕️😿👴👵👨‍⚕️👨‍⚕️😿👴👵😿👨‍⚕️😾👵👼😿😾👵🙉🙉🙈👦😺👧🙉🙉🙀😾👨‍⚕️😿😾🙉👨‍⚕️🙉😿😾👨‍⚕️😿🙈👵😿
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[186000000],5,"Có sp bị tràn ra ngoài làm ướt mask,  Sản phẩm đẹp , giống hình, giá thành rẻ , giao đủ. Giao hàng  nhanh"
Mặt nạ dưỡng mắt collagen images NM1,['màu trắng'],[220000000],5,"Rất OK nánkskskskdmdmnsnsjsjsskssmmsnxnxksiwieiejdndnxnzn!!:!:!/!:!;!.!:’snsnzmsk@@“:”/!:!:!,!:’dmsmsmsmsmsms"
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[220000000],5,"Hàng về lâu lắm r giờ mới đánh giá
Shop giao hàng rất nhanh nha mn
Mặt nạ bỏ trong ngăn mát dùng rất ưng luôn 
Hôm nào mình mua tiếp ạ. "
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[220000000],5,"Hàng giao đủ nha, sản phẩm chất lượng, đóng gói chắc chắn lắm. Sẽ mua ủng hộ shop dài dài, nên mua nha mọi người, giá rẻ phù hợp túi tiền nha!"
Mặt nạ dưỡng mắt collagen images NM1,"['màu nâu', 'màu trắng', 'màu xanh', 'màu vàng']","[220000000, 220000000, 220000000, 220000000]",5,"shop đóng gói kĩ,đủ hàng okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk "
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[200000000],5,"Sp ok 
Em gom chuyến trưa nay 13h đi Ba dừa , ngã 3 long tiên , ngã tư hưng long , tam bình

- 12h30 em có chuyến nhị nhị , tân hội , nhị quý , phú quý 
*Mang tính chất nhận xu"
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[220000000],5,Chất lương sản phẩm tốt. Tuy nhiên đóng gói sản phẩm chưa được đẹp mắt. Thời gian giao hàng rất nhanh
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu xanh', 'màu vàng']","[220000000, 220000000, 220000000]",5,Quy khach da nhan duoc 20.000d do TB 84375088815 gui tang qua dich vu chuyen tien Ishare cua Viettel. Chi tiet LH 198 (mien phi).
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[220000000],5,"Giao đủ hàng
Mua về để tủ lạnh đắp relax lắm
Có mấy nghìn thui nên cũng k mong đợi hiệu quả gì "
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu xanh']","[210000000, 210000000]",5,Nhìn thích ghê hihiii ………………………………………………………………………………….
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[200000000],5,"giao hàng nhanh
đủ số lượng
đóng gói tốt
.................."
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],4,"Giao hàng nhanh đầy đủ sản phẩm cơ mà chưa dùng nên cũng chưa biết chất lg sản phẩm tnao , cần time để thử"
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"Giao hàng nhanh, shop nhiệt tình, shipper thân thiện, mặt nạ dùng tốt, mát, giao đủ hàng"
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[220000000],5,"Không biết có phải do dịch không mà giao hàng lâu ạ
Mặt nạ chất lượng "
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[210000000],5,Cũng ổn.. mặt nạ cắt k chuẩn cho lắm .. nhưng dùng cũng rất ok ..
Mặt nạ dưỡng mắt collagen images NM1,['màu nâu'],[200000000],5,"Hình ảnh và video không liên quan 
Shop giao đủ hàng 
Mặt nạ chỉ có tác dụng cấp ẩm là chính ."
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu vàng']","[220000000, 220000000]",5,Giao đủ số lượng hàng nèkk ship cx nhanh nữa nhìn mấy cái này cả ngày k chán luôn ý thích lắm lần sau có dịp uho shop tiếp nhaaaa
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu xanh']","[220000000, 220000000]",5,Chất lượng sản phẩm tốt đóng hàng chắc chắn giao hàng nhanhhhhhhhhh
Mặt nạ dưỡng mắt collagen images NM1,['mix đủ màu'],[220000000],5,"sản phẩm đẹp, tốt, giao hàng nhanh, , chất lượng tuyệt vời, dóng gói đẹp"
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[220000000],5,Sản phẩm chất lượng tuyệt vời giao hàng nhanh giá rẻ chưa sử dụng nên chưa biết chất lượng thế nào
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu xanh']","[200000000, 190000000]",5,"Chất lượng sản phẩm tốt 
Shop rất nhiệt tình với khách hàng 
Lần sau sẽ ủng hộ shop"
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[220000000],5,Sp giống hình sp giống hình sp giống hình chưa sư dung nên ko biết
Mặt nạ dưỡng mắt collagen images NM1,"['màu trắng', 'màu xanh']","[200000000, 190000000]",5,Hàng về rất nhanh shop gói hàng đẹp. Đồ về đẹp xỉu. Cảm ơn shopppp. 
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"Giao hàng đủ sản phẩm, giá tiền phù hợp. Shop làm ăn chu đáo nhiệt tình, sẽ ủng hộ thêm. Chưa dùng nên chưa biết có hiệu quả không 🥰 Ảnh và video klq ạ ^^"
Mặt nạ dưỡng mắt collagen images NM1,['màu trắng'],[220000000],5,hahahagsgshshgshshausushgsuauabzhsvshzbuwbsggshwushshhshuwsjhxvduwbxus
Mặt nạ dưỡng mắt collagen images NM1,"['màu nâu', 'màu trắng', 'màu xanh', 'màu vàng']","[220000000, 220000000, 220000000, 220000000]",5,"Mặt nạ cũng OK nói chung cung tốt nhưng shop giao hàng hơi lâu nè , nhưng hàng OK nên cung cho shop 5*"
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"Cũng đc đắp giúp thư giãn và dưỡng ẩm 
Tốtttttttttttttttttttt"
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"hfsigsjgdkhdkhdkgdktsktektsgmx
bfdktejtsgiditstisigs. hdufstus. ncheye. ntupcbgux utyo ùcu h "
Mặt nạ dưỡng mắt collagen images NM1,['màu xanh'],[220000000],5,"Hàng tốt, phù hợp với giá tiền, đóng gói cẩn thận, shop làm ăn chu đáo nhiệt tình. Sẽ ủng hộ thêm, ưng cái bụng lắm!!! 🥰"
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[220000000],5,
Mặt nạ dưỡng mắt collagen images NM1,['màu vàng'],[200000000],5,"Hàng shio hơi lâu nhưng chất lượng ok nên rất thích ah, cảm ơn shop"
Mặt nạ dưỡng mắt collagen images NM1,['màu trắng'],[220000000],5,"Hàng đủ , đóng gói cẩn thận chu đáo. Shop có thái độ rất nhiệt tình và mình sẽ ủng hộ thêm nhiều lần nữa 🥰"
