name,variations,price,rating_star,comment
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"Đóng gói chắc chắn giao hàng nhanh ,chất lựơng chưa xài chưa biết để xài r sẽ rw,giá cũng ok sẽ ung ho shop"
Sữa Rửa Mặt HADA LABO 80g,"['Đỏ_Chống Lão Hóa', 'Trắng_Dưỡng Ẩm']","[6900000000, 5100000000]",5,"Giao hàng nhanh. Đóng gói vô cùng kĩ. Mình thì mua cho mẹ HL đỏ còn mình thì HL trắng. Dòng này mình mua đi mua lại nhiều vì sài ok mà giá lại bình dân, độ PH ổn không bào mòn da, mùi k nồng . Nói chung là nên mua ạ"
Sữa Rửa Mặt HADA LABO 80g,"['Đỏ_Chống Lão Hóa', 'Trắng_Dưỡng Ẩm']","[6900000000, 5100000000]",5,"Shop đóng gói super cẩn thận, bóc mỏi cả tay mới thấy hàng. Giá tốt, ngon bổ rẻ. Ủng hộ shop"
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"shop gói hàng siêu kĩ , giá oki , hàng auth nha mng , date mới nha :3"
Sữa Rửa Mặt HADA LABO 80g,['Xanh_Dưỡng Trắng'],[6900000000],5,"Ta nói shop gói kĩ gì đâu. Mình ở tỉnh mà đặt 1 phát hôm sau có hàng. Vote 5 về chất lượng phục vụ và cả chất lượng sản phẩm nhe. Sữa rửa mặt rẻ, tạo bọt ổn. Dùng rất thích, mình sẽ mua lại"
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"GIA HEO ngay 4/6 (nghin dong/kg)
-GIA HEO HOI: Dao dong khoang 67.0-68.0
Binh Phuoc: 68.0
Dong Nai: 68.0
TP HCM: 69.0
Binh Duong: 69.0
Tay Ninh: 68.0
Vung Tau: 68.00
Long An: 70.0
Dong Thap: 70.0
An Giang: 68.0
Vinh Long: 68.0
Can Tho: 68.0
Kien Giang: 68.0
Hau Giang: 68.0
Ca Mau: 68.0
Tien Giang: 6"
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5500000000],5,"Vẫn là fan của Võ Hà Linh nên mua e này, dùng thấy ok mà k đau ví nên quyết định trung thành với em. Đc tăng túi xinh mà mình già r nên k biết làm gì với em túi này

Đủ kí tự chưa nhỉ"
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5500000000],5,"Shop gói hàng chắc chắn, giao nhanh, còn được tặng túi xinh..xài tốt sẽ ủng hộ shop tiếp nè.."
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"Đóng họ cho sốp quài nên không cần bình luận gì nhiều, sốp lúc nào cũng gói hàng siêu kỹ, gỡ hết 30 ngày iu mới ra, shipper nhẹ nhàng tình cảm dễ hương, bo cho mình hẳn 2k, lò vé"
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"Giao hàng nhanh, có miếng bọc đầu làm mình khá ưng, vì ở ngoài mình mua hong có. Mình cũng chả biết sao 😢 rất ổn ạ. Video mang tính chất lấy xu hoii ạ. Sorryyyy ~`~~"
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"Đáng muaaaaaaaaaaaa
Đáng muaaaaaaaaaaaa
Đáng muaaaaaaaaaaaa"
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"Eo ôi mua có 1 chai srm thôi mà shop đóng gói rất rất cẩn thận lun í, còn đc bonus thêm em túi xinh xinh của hãng nữa. Còn chần chờ gì mà hong pick ngay 1 em nhỉ 🥺 =)))."
Sữa Rửa Mặt HADA LABO 80g,"['Xanh_Dưỡng Trắng', 'Trắng_Dưỡng Ẩm']","[6900000000, 5100000000]",5,Shop gói hàng rất cẩn thận. Chống sốc 2 lớp luôn. M đã dùng srm này rồi rất thích nên nhân tiện có km thì mua luôn 2 tuýp. Sẽ ủng hộ shop tiếp
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"giao nhanh , đóng gói siêu kĩ dù mua 1 sp , giá rẻ hơn so với nhìu shop , có màn co cho tuýt , nên mua nè ,xài k bị khô da 😘😘"
Sữa Rửa Mặt HADA LABO 80g,"['Đỏ_Chống Lão Hóa', 'Xanh_Dưỡng Trắng']","[6900000000, 6900000000]",5,"Shop giao hàng nhanh. Gói cẩn thân đủ hàng . Mình xài srm
Hada labo thấy ổn nhâtz chắc tuỳ da mỗi ng nữa. Dc tặng 2 túi vải"
Sữa Rửa Mặt HADA LABO 80g,['Đỏ_Chống Lão Hóa'],[6900000000],5,"Đóng gói siêu cẩn thận. Date mới toanh nha m.ng. Hàng chuẩn, giữ nguyên quà của sp chứ ko bóc ra nha m.ng. Shop oke la đó"
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"Giao hàng nhanh! Đóng gói siêu kỹ. Bóc gãy móng tay luôn mới được.Vì dịch nên k dám ra ngoài mua nên tiện tay oder 2 tuýp, giá rẽ hơn siêu thị mình hay mua. Chưa sd, mong là chính hãng "
Sữa Rửa Mặt HADA LABO 80g,"['Đỏ_Chống Lão Hóa', 'Xanh_Dưỡng Trắng', 'Trắng_Dưỡng Ẩm']","[6900000000, 6900000000, 5100000000]",5,"Ok shop giao hàng nhanh , có mã freeship xtra nên k tốn phí , chất lượng cũng ổn đấy , lần sau sẽ ủng hộ shop tiếp "
Sữa Rửa Mặt HADA LABO 80g,"['Xanh_Dưỡng Trắng', 'Trắng_Dưỡng Ẩm']","[6900000000, 5100000000]",5,"em lười chụp ảnh các bác thông cảm, nhưng phải công nhận là shop gói hàng thật sự rất là kĩ luôn ấy,  shipper còn dễ thương nữa, xứng đáng được 5 sao :3"
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"chính hãng nha mng, mình từng dùng qua r. giá rẻ so với nơi khác nên sẽ mua thêm đồ của shop. Mà shop bọc hàng kì lắm ý❤️"
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,Chai sửa rửa mặt hơi nhẹ. Mình cũng k biết check sp để biết phải thật k. Shop đóng gói cẩn thận lắm nhé mn
Sữa Rửa Mặt HADA LABO 80g,['Đỏ_Chống Lão Hóa'],[6900000000],5,"Hàng chính hãng, giá rẻ so với các shop khác. Sản phẩm có đính kèm quà tặng là túi gấp bảo vệ môi trường."
Sữa Rửa Mặt HADA LABO 80g,['Trắng_Dưỡng Ẩm'],[5100000000],5,"Shop bán khá rẻ so vs siêu thị, đóng gói cẩn thận, giao hàng nhanh. Sửa rửa mặt mình xài thấy khá sạch. "
