variations,price,rating_star,comment
['KHÔNG MÙI 49g'],[4700000000],5,"Lần đầu Thư dùm loại này. Nên kh biết chuẩn kh á. Mà mở ra có mùi dễ chịu ( cảm nhận cá nhân). Thêm cái nữa là dưỡng mỗi thật sự đỉnh á. Thư thiệu dạng ng lừoi uống nước nên khô môi lăm. Dùng mềm luôn. Tô son đã đã. Công nhận rẻ so với mấy loại dưỡng kia.
À Thư có nhận ORDER TAOBAO theo hình/link ạ"
['KHÔNG MÙI 49g'],[4900000000],5,"Follow 3 tài khoản shopee của shop mình xem đồ xinh giá rẻ nha. 
Insta shop: yannie.vn "
['KHÔNG MÙI 49g'],[4400000000],5,"Sp rất tốt, giao hàng okdhbdnejcijdbmfleoaknxmmwksncjfbbd"
['KHÔNG MÙI 49g'],[4500000000],5,"Lần đầu tiên mua
Không mịn mà có các hạt nhỏ cợn cợn khi thoa lên môi
Lần đầu tiên dùng loại này nên mình ko chắc lắm
Gói hàng kỹ
Giá cũng tạm ổn"
['KHÔNG MÙI 368g'],[16500000000],5,"Giao hàng rất nhanh nha, mới đặt hqua hnay đã giao rồi , hàng dùng ổn"
['KHÔNG MÙI 49g'],[4500000000],5,"Viettel TB: Goi MI2K da duoc huy theo yeu cau cua Quy khach. De biet them thong tin ve cac goi Mobile Internet khac, vui long bam goi *098#. Chi tiet LH 198 (mien phi). Tran trong."
['KHÔNG MÙI 49g'],[4700000000],5,"đóng gói ok, giao hàng ok, vì chưa sử dụng nên chưa biết chất lượng, mà chắc cx ok. thanks shop"
['DÀNH CHO EM BÉ 368g'],[16500000000],5,Jsjsjsjs wjjsjsjsjs wjsjsjksks ejssjjs dkkejdjdkeje ejejeje kêjeje kekejejej êjjejdjdjd djejdjdjjdjdjdjdjdjdjdjej êjejjerj ekkejejeje êjjejejdjej djejejjejrjdjejej djjejejejrjrjrjrjrjjr jrjejejrjrjrjrjjrjrjrjrjjrjrjr êjjekrjrkr rnrjrjrjrjjrjrjrjr jejejejrjrjrjrjrjjrjdjrjr jrjejrjrjrn
['KHÔNG MÙI 49g'],[4500000000],5,"Tay xách nách mang mà vẫn đàng hoàng tác phong .
Cảm ơn chân thành tới mọi người đã gửi đồ trong lúc gia đình cháu cách ly tại gia đình . Nhiều hoa quả nhà cháu chuyển vào ngâm rượu ạ!"
['KHÔNG MÙI 368g'],[16500000000],4,"Đóng gói chắc chắn, kĩ nhưng mở ra thì nắp hộp bị nứt nên hơi tiếc , check mã sản phẩm thì ra, hủ cực to."
