name,variations,price,rating_star,comment
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,"Đã nhận hàng, shop đóng gói cẩn thận, giao đủ mặt hàng, hàng mỹ phẩm chính hãng, chu đáo nhiệt tình khi hỏi về sản phẩm🥰🥰🥰🥰 10 điểm cho chất lượng"
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,Sp tốtgais ok mọi người nên tham khảo mua ạ.................
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,Hàng ok dùng tốt ok ok ok ok ok ok ôkokokokikokokkoko ok giao hàng nhanh
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,"Sản phẩm chất lượng ok, hình ản k liên quan mang tính chất nhận xu"
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,"Sản phẩm chuyển dùng rồi, cứ hết là mua thôi. hiiiiiiiiiiiii"
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,"Bông mỏng vừa phải, tiết kiệm nước tẩy trang.
Dập viền kín ko bị lôi bông"
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,"Giao hàng siêu nhanh, đóng gói cẩn thận, đã check và xác nhận là hàng auth"
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,Mau hàng của shop nhiều lần rồi mà lần nào dùng cx ưng hết. Hàng mall nên yên tâm ạ
Bông Tẩy Trang JOMI - [Coco Shop],['80 miếng'],[3000000000],5,bông tẩy trang này dày dùng thích không có sợi bông sau khi lau trên mặt 
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,"shop tư vấn nhiệt tình, đóng gói đẹp, xinh xắn okela. rất đáng mua ạ."
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,Chất lượng sản phẩm ổn áp cực. Đóng gói siêu cẩn thận. Giao hàng nhanh.
Bông Tẩy Trang JOMI - [Coco Shop],['120 miếng'],[3500000000],5,"hàng tốt, chất lượng, đóng gói cẩn thận và đẹp. giao hàng khá nhanh. shipper thân thiện. Mng nên mua!"
