variations,price,rating_star,comment
[''],[2400000000],5,"Shop gửi đủ hàng. Sp y hình 🍁🍁
Nhân tiện qc ké mình ord taobao nhé 💓"
[''],[2500000000],5,"Giao hàng nhanh, đủ các loại luôn. Mình có dùng thử 1 mask thì thấy là hơi mỏng, tuy nhiên đắp xong da êm"
[''],[2400000000],5,"giao hàng bao nhanhhhhh , san pham rat okkkk , se ung ho tiepppppppppppppppppppp"
[''],[2500000000],5,"sản phẩm chất lượng , đóng gói cẩn thận hình ảnh và video chỉ mang tính chất lấy xu"
[''],[2500000000],5,"Sản phẩm tốt, thời gian giao hàng nhanh , mình rất thích , shipper nhiệt tình"
[''],[2500000000],5,"Mặt nạ nhìn ổn lắm nhưng có điều là gói hàng sơ sài quá, gói bằng bọc, bị thủng vài lỗ, mong shop khắc phục😥(ảnh và vd mang tính chất nhận xu/👍"
[''],[2500000000],5,"Giao hàng nhanh, đóng gói cẩn thận, shop có rep tn , thân thiện chưa dùng mặt nạ nên chưa biết chất lượng ntn"
[''],[2500000000],5,"Mặt nạ mình để tủ lạnh r nên không có hình 
Giao hàng nhanh 
Mặt nạ không trùng cái nào "
[''],[2500000000],5,Giao hàng nhanhhhh mà đóng gói kỹ lắm ạaaa !!! Shop nhiệt tình cuteeee cực luôn ♥️♥️♥️
[''],[2500000000],5,Đặt hàng rất nhiều của shop shop bán hàng rất có tâm mix mặt nạ không bị trùng sản phẩm rất tốt. 
[''],[2500000000],5,"Ko trùng lập mặt nạ
Mặt nạ đẹp tốt
Shop phục vụ cực tốt 👍👍👍👍👍
Ko mua tiếc lắmlun"
[''],[2500000000],5,"Sản phẩm rất được
Dgixyifiyfifiypfpuyxyixuicofouvpji0g"
[''],[2500000000],5,"Dù em mua nhiều thứ lặt vặt nhưng shop vẫn giao đủ nhé mọi người ❤ mặt nạ chất lượng cao, skincare rất thích luôn nà 😻"
[''],[2500000000],5,"Mark giao đủ và đẹp, hầu như không trùng mẫu nào cả. Đắp cấp ẩm hàng ngày rất là ok luôn nha bà con."
[''],[2400000000],5,"Mặt nạ mát, mình dùng thử rồi không bị kích ứng da.
Combo 10 gói khác nhau luôn. Nên mua nha mọi người.."
[''],[2500000000],5,"Chất lượng sản phẩm tuyệt vời, giao nhanh, oke lắm ạ, nên mua nha m.nn"
[''],[2400000000],5,Ok phết đấy n n n n n n n n n n n n n n n n n n n n n n nn n n n n n n n n n n n n n n n n n n n n
[''],[2500000000],5,Tvơrcqfôcgơbotwôfgyvuuijikjyfthujiijbuubbubjuujkuijju
[''],[2500000000],5,"Đủ 10 cái
Ko có cái nào giống nhau 
Rẻ đẹp nên mua nha mng
Hình ảnh chủ mang tính chất nhận xu"
[''],[2400000000],5,"Hàng ko bị trùng
Đáng mua
Tinh chất có nhiều dùng đc 2 lần/gói
Giá cả phải chănggggg "
[''],[2500000000],5,Sản phẩm chất lượng giá thành rẻ giao hàng nhanh khá là hài lòng❤❤❤
[''],[2500000000],5,"mới đặt hồi chiều hôm qua mà sáng giao rồi=))),hàng về đủ số lượng ạ"
[''],[2500000000],5,Giao hàng nhanh. Đúng số lượng. 0 có hàng shop ib báo lại. Hình ảnh manh tc nhận xu
[''],[2500000000],5,"19 miếng không phải 20
Nhưng không sao
Mong sài tốt để ủng hộ lần 2
"
[''],[2500000000],5,Giao hàng nhanh shop tư vấn rất nhiệt tình giao đúng mẫu đóng gói kĩ lượng sản phẩm tốt 
[''],[2300000000],5,Rất đầy đủ. Chất lượng 
[''],[2500000000],5,"Giao hàng nhanh. Đặt tối hôm wa, trưa ngày mai nhận đc r, giao đủ và đúng. Đã mua ở shop r nên yên tâm."
[''],[2500000000],5,"Giao nhanh ạ 😁
Mặt nạ siêu nhiều mẫu ạ 
Sẽ mua ủng hộ tiếp lun,quá là okeeeeeeee"
[''],[2500000000],5,"Giao hàng nhanh
Mặt nạ sài ok lắm nha m.n
Đây là lần t2 mua bên shop r ạ
"
[''],[2500000000],5,"Nhận được hàng nhanh, rất nguyên vẹn ạ
Đủ thứ loại mặt nạ
Rất đầy đủ vì đã nhắn trước rồi
Nếu xài ok thì sẽ gắn bó vs shop"
[''],[2300000000],5,
[''],[2500000000],5,"Đủ số lượng, giao hàng nhanh gọn lẹ 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣"
[''],[2500000000],5,"Shop giao đủ số lượng, giao hàng cũng nhanh nữa, phục vụ tốt. Lần sau sẽ ủng hộ tiếp "
[''],[2300000000],5,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰 shop mix rất ưng ko bị trùng rất thích
[''],[2500000000],5,Mặt nạ mua nhiều mà bị lỗi hai cái chảy nước ra ngoài nói chubg là tạm đc 
[''],[2500000000],5,mặt nạ ok . Giao đầy đủ Mua củng nhiều rồi . Nói chung sp củng oke . Mng nên mua nha 🤧🤧🤧. 
[''],[2500000000],5,"Sản phẩm rất ok, thời gian giao hàng cũng nhanh nữa, mình ưng lắm shop ơi 🙂
"
[''],[2500000000],5,Shop phục vụ tốt dễ thương nhiệt tình nữa ❤ giao đủ hàng rất ưng nha shop. Mỗi trùng mẫu quá nhiều 😒Rất xin lỗi vì hình ảnh ko liên quan :v
[''],[2500000000],5,"Sann phẩm tốt 
Dùng ok 
Giao hàng nhanh 
Đóng gói kĩ 
Giao đúng hàng 
Shop phục vụ tốt"
