variations,price,rating_star,comment
"['Sample hoa cúc', 'Sample đất sét']","[2900000000, 3000000000]",5,"giao đủ hàng, lần nào shop cũng tặng 1 món nhỏ nhỏ, cái shop tặng mình có chụp riêng, thấy shop bán 20k 1c, h sợ mua hàng mà lo cho shop bán kh có lời luôn 😳 "
['Sample đất sét'],[3000000000],5,"Dùng thích lắm ạ, mua của shop nên rất yên tâm. Vì mình dùng gần hết r nên k có ảnh minh họa. Hagsvsbsozovzvsakaoyzt rxtzusoabababsvxb bx nxnskslaksnsnsnxkcki gfgshsozivssvhzx"
['Sample đất sét'],[2945000000],5,"Đắp mấy phút đầu hơi nóng, mặt nạ mịn thật sự, dễ tán , thơm, giao hàng nhanh, tặng cái sample khác nhưng mình kh biết nó là cái gì bạn shopp ơiiiiiiiiiiii"
"['Sample đất sét', 'Sample nghệ']","[3000000000, 3500000000]",5,"Ổn , giao hàng nhanh, nghệ đắp nhanh khô lắm , bôi lên mát , tác dụng thì phải dùng lâu hơn mới biết được ."
['Sample nghệ'],[3500000000],5,Shop là nơi mình tin tưởng mua Kiehl's. Sản phẩm luôn đảm bảo chất lượng.
['Sample đất sét'],[2945000000],5,
['Sample nghệ'],[3500000000],5,Đc gói bằng túi zíp khá ổn áp. Mong là sử dụng tốt như mong đợi 😬😬😬
['Sample nghệ'],[3500000000],5,"Oki oki........... 
.......................
........................"
['Sample nghệ'],[3500000000],5,Chất lg sp ok ok ok Chất lg sp ok ok ok ok lg sp ok ok ok Chất lg sp ok ok ok ok lg sp ok ok ok Chất lg sp ok ok ok ok lg sp ok ok ok okChất lg sp ok ok ok ok
['Sample đất sét'],[3100000000],5,"Giao hàng nhanh. Đóng gói rất có tâm, hộp nhỏ xinh xinh. Mua thử nếu hợp mình sẽ mua hộp to luôn. Cám ơn shop ạ"
['Sample đất sét'],[3100000000],5,Sản phẩm ok  đóng gói cẩn thận nhưng giao hàng lâu quá tận 2 ngày mới giao hàng cho vận chuyển
"['Sample đất sét', 'Sample nghệ']","[3000000000, 3500000000]",5,Hhhhhhjjhbbbhhzjjdjdkxkxkskxnndkdkdkdndnxnkdodkdkdndkdkdkkf
['Sample đất sét'],[3300000000],5,Sản phẩm làm t rất hài lòng. Cảm ơn shop rất nhiềuhhhhhhhjjjjjjjjjhjhjj
"['Sample hoa cúc', 'Sample đất sét']","[3420000000, 3300000000]",5,Giao hành nhanh + đóng gói cẩn thận. Mặt nạ dùng tốt. Mình sẽ ủng hộ sau
['Sample đất sét'],[3300000000],5,shop giao đủ hàng đóng kĩ mình chưa su dung nên chua thể đanh giá kĩ hon mong la co hiệu quả 
['Sample đất sét'],[3300000000],5,"Shop đóng gói cẩn thận, giao hàng nhanh, sẽ tiếp tục ủng hộ ạ"
['Sample nghệ'],[3600000000],5,Mua của shop nhiều lần rồi nên vẫn tin tưởng =)) may mà về trc tết
"['Sample đất sét', 'Sample nghệ']","[3200000000, 3500000000]",5,"Giao hàng nhanh, đóng gói sản phẩm kỹ càng và chắc chắn. Chất lượng ok. Đầy đủ hàng. "
['Sample hoa cúc'],[3460000000],5,"Hình ko liên quan, giao hàng nhanh chóng mua lần thứ nnnnn luôn rồi "
"['Sample đất sét', 'Sample nghệ']","[3500000000, 3600000000]",5,Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
['Sample hoa cúc'],[3600000000],5,"Mua của shop nhiều lần rồi nên yên tâm về chất lượng, loại mặt nạ này chưa xài nên chưa biết sao, hợp thì lại mua tiếp vậy. "
['Sample hoa cúc'],[3400000000],5,Hgsbhsvdudvdjsbshdsbjdjdbdndbdvdgtnvjdbxisbdhsndidjdhdk
['Sample đất sét'],[3200000000],5,Nhận xét của em về chưa bé cưng quá đi thôi nôi của a Sáng a Sáng là một loài bọ có hại cho sức khỏe dồi dào sức khỏe dồi sao mà không có gì mà nó có thể làm gì có tiền mua nha a Sáng a Sáng là một loài bọ có hại cho sức khỏe dồi dào sức khỏe dồi sao mà không biết giả bộ ngây thơ và nó có thể làm đư
['Sample đất sét'],[3200000000],5,Nặng quá đi thôi nôi của a Sáng a Sáng là một loài bọ có hại cho sức khỏe dồi dào sức khỏe dồi sao mà không biết giả bộ ngây thơ và nó có thể làm được mở khoá cửa nhà em không có tiền đâu mua đồ shopee lệ thuận tiện nhất là dc k ạ ạ Sáng mẹ r mẹ thằng đó nó có thể làm được mở khoá cửa nhà em không b
