variations,price,rating_star,comment
[''],[20500000000],5, H k gwckvkckhwjgwgnjvkvjvjxhwj n hưgwhxjxh jxgwrywjtxcjcjchxjcjcl k chựng k k HN kgwfjwhxj hưhdHtxhcj n j j k chục gckvkctRwjvlbkxhwtwlvkchwgwhxkvn n k k
[''],[19400000000],5,Săn sale mà nhận được hàng nhanh quá nhanh. Chưa sử dụng nên chưa đánh giá được chất lượng như nào. 
[''],[20500000000],5,"Mua n lần r, chất lượng khỏi bàn, da mình nhạy cảm bị mụn dùng thích, 2-3 năm nay chỉ dùng loại nỳ"
[''],[20500000000],5,"Mình mua nhiều của shop vì mình yên tâm với chất lượng sản phẩm! Shop gói hàng rất tỉ mỉ và cẩn rhaanj, phục vụ cũng rất tốt nữa! Mua hàng lớn bé gì mình đều đặt đây cả!"
[''],[20500000000],5,jdidjjduenxdubxudxebidnxidn jsjamammsamamsbxns. nz. ms n.        hzhxshjsjwiw
[''],[20500000000],5,"Sản phẩm shop đắt hơn giá thị trường tuy nhiên vì đã mua hàng nên tin tg hàng chính hãng, chưa sử dụng nên chưa đánh giá sp"
[''],[20000000000],5,"Ko còn nhớ đây là là chai thứ mấy mình đã dùng nữa. Sữa rửa mặt dịu nhẹ, sạch nhưng vẫn giữ đc độ ẩm trên da. Shop tư vấn nhiệt tình và bọc hàng chắc chắn. Mình sẽ ủng hộ shop lâu dài."
[''],[20500000000],5,"sản phẩm tốt
sữa rửa mặt phù hợp cho da mụn ,không khô đét , giữ được độ ẩm trên da 
"
[''],[20500000000],5,Hàng về rất chất lượng. Shop đóng gói rất đẹp . Shop phục   vụ rất rất tuyệt vời
[''],[20500000000],5,Shop gói hàng cẩn thận. Hạn sử dụng xa. Thời gian giao hàng nhanh.
[''],[20500000000],5,"Shop đóng gói cẩn thận, giao hàng nhanh. Sữa rửa mặt dùng thích, ko bị khô da. Có mùi tràm trà "
[''],[17900000000],5,Đây là lần thứ n em mua đồ ở shop. dù đắt hơn các shop khác 1 chút ít nhưng chất lượng luôn ok và không phải lo fake . 
[''],[20000000000],5,"Dùng loại này thích lắm ạ. Phù hợp với da dầu, nên dùng các b nhé..."
[''],[17900000000],5,Giao hàng nhanhhhhhhhhjfjjdkdkdkrjrhdjbdjfnjfjrjjfjfjfkjgjgjg
[''],[20500000000],5,"Đóng gói sản phẩm rất cẩn thận, thời gian giao hàng nhanh, sữa rửa mặt đảm bảo lắm ạ, mk da dầu mụn rửa xong thấy da mềm lắm ạ"
