variations,price,rating_star,comment
['10 BANOBAGI Đỏ'],[13200000000],5,"Shop giao hàng hơi lâu
K phải tag nguyên hộp
Có dấu mở ra rồi á
Nhưng bù lại shop gói hàng kĩ"
['10 BANOBAGI X-Thẩm'],[13900000000],5,"Sản phẩm xinhhh, shop siêu yêu, giao hàng nhanh, sản phẩm chính hãng, auth, đắp siêu máttttt nhaaaaaaaa, nên mua nha mọi người"
['10 BANOBAGI X-Biển'],[13500000000],5,[TB] TẶNG 20% GIÁ TRỊ TẤT CẢ THẺ NẠP trong ngày 10/06. Tiền KM sử dụng nội mạng đến hết 25/06/2021. Giảm thêm 3% khi nạp thẻ tại https://myvt.page.link/km . Chi tiết gọi 197 bấm phím 19 (0đ). Trân trọng.
['10 BANOBAGI Đỏ'],[13500000000],5,"Hộp nguyên tem, shop giao hàng nhanh, good good good good good"
['10 BANOBAGI X-Biển'],[13500000000],5,"Hộp bị vỡ móp méo, không được chỉn chu như lần mua đầu tiên. Mặt nạ date xa, chất lượng tốt và đã mua của shop 2 lần rồi. Giá săn sale nên khá rẻ. Nên mua!"
['10 BANOBAGI X-Thẩm'],[15000000000],5,"hàng chuẩn mọi ngươi ạ tem mác đầy đủ đóng gói chắc chăn k móp méo
lần đầu mua hàng mà mình rất yên tâm
chúc shop buôn may bán đắt"
"['10 BANOBAGI X-Biển', '10 BANOBAGI X-Thẩm']","[13900000000, 13900000000]",5,"Do mua sale nên shop giao hàng khá lâu. Mình mua 2 hộp đều đã bóc ra, ko phải nguyên hộp. 
Check đã mã sp. Hạn xa"
"['10 BANOBAGI Vàng', '10 BANOBAGI Tím']","[13500000000, 13500000000]",5,"Đóng gói cẩn thậb,giải ưuyeets nhanh vđ khiéu nại,còn sp mk ms sd chưa có kq lên k tgeer đánh giá ngay đc"
['10 BANOBAGI X-Biển'],[15000000000],5,"hình ảnh không liên quan nhưng hàng chất lượng lắm nên mua nha mn, hộp k bị móp xíu nào, có tem kiểm định nói chung ưng cực ạ
"
"['10 Mask AGE', '10 Mask BRIGHTENING']","[23400000000, 23400000000]",5,Đánh giá dui dẻ lấy xu hoi chứ sài mấy chục lần rồi. Xịn quá đi nè ahihih icon mặt cười đẹp gái 
"['10 BANOBAGI Đỏ', '10 BANOBAGI X-Thẩm']","[13900000000, 13900000000]",5,"Mặt nạ xài ok, bỏ vào tủ lạnh xài rất thích. Hình ảnh mang tính chất nhânn xu"
['10 BANOBAGI Hồng'],[15000000000],5,"Màu hồng mới oke quá luôn nhe mng ơi, tui mê mask này lắm lun xài bnhiu hộp r hông biết nữa ^^"
"['10 BANOBAGI X-Lá', '10 BANOBAGI X-Thẩm']","[15000000000, 15000000000]",5,Lười chụp ảnh nên mượn ảnh shop ! đều ưng lắm nha ! 🥰🥰🥰🥰 hàng chúnh hãng nha mn ! Có tem chống hàng giả rõ đét nha ! Mk đã xem kĩ hàng thật r nha ! Mn yên tâm vs shop nha 🥰 mk sẽ ủng hộ tiếp ❤️
"['10 BANOBAGI X-Biển', '10 BANOBAGI X-Thẩm', '10 BANOBAGI Tím']","[13900000000, 13900000000, 13900000000]",5,"Shop mall nên yên tâm , săn sale nên mua đc 3 hộp luôn 
Đắp siêu thích ạ nên mua mng nhé"
['10 BANOBAGI Tím'],[13900000000],5,"TRUMCUOI40604815 là mã xác nhận Shopback của bạn. Có hiệu lực trong 2 phút.
kH8gq+9IHWr"
['10 BANOBAGI Tím'],[13900000000],5,"Đồ đẹp, giống hình, chất lượng tốt. Khá ưng ý, chất lượng cần phải sử dụng mới biết dc"
['10 BANOBAGI Tím'],[13900000000],5,"Để tủ lạnh xong đắp lên đã lắm nha, mang khít mặt luôn không bị thừa, hiệu quả rất tốt"
['10 BANOBAGI Đỏ'],[15000000000],5,"Hàng mall nên cũng yên tâm
Giá cả rất cạnh tranh
Loại này xài cũng ổn nha mọi người"
['10 BANOBAGI X-Biển'],[15000000000],5,"thấy bảo cấp nước đỉnh, tối mình dùng thử, trước mình dùng r nhưng là mẫu cũ nhưng cũng xịn lắm, sau mua màu vàng nữa xem sao 👍🏻❤️"
['10 BANOBAGI AQUA'],[26000000000],5,"Sản phẩm sử dụng rất tốt ạ, mình rất ghiền đắp mask ạ, shop đóng gói cẩn thận ạ."
['10 BANOBAGI Vàng'],[14400000000],5,Ưng cái bụng tui quá vì hằng chính hãng nha mn ới ới có gì t đi làm về rồi à à nhầm 
['10 BANOBAGI Vàng'],[14400000000],5,Sản phẩm tốt. Có tem chống giả. Rất đảm bảo hàng. Giao hàng nhanh. Gói hàng kĩ.
['10 BANOBAGI Tím'],[15000000000],5,"Hình ảnh chỉ mang tính chất nhận xuu. Nhưng hàng tốt, nên muaa❤️❤️❤️❤️❤️❤️❤️❤️"
['10 BANOBAGI Hồng'],[15000000000],5,"Nhưng mà xài rất ok, khi hết mình sẽ ủng hộ tiếp.)₫&/&&.&.&&.&.&:&:@:@:@:@:@:@"
"['10 BANOBAGI X-Thẩm', '10 BANOBAGI Hồng']","[13500000000, 13500000000]",5,"Chất lượng ổn ấp, có tem nhãn mác rõ ràng, giao hàng nhanh, đóng gói cẩn thận "
['10 BANOBAGI X-Thẩm'],[15000000000],5,"Sản phẩm dùng ok nha xài căng da mát mịn lắm ạ , thích dòng này giá cả vừa phải xài tốt"
['10 BANOBAGI X-Thẩm'],[13500000000],5,Hưhejsjsksksksksnsnbsbsbsbsbsbsbsbbsbsbdvcbbccbhchchcjx
['10 BANOBAGI Vàng'],[15000000000],5,"mặt nạ bọc kĩ càng, không bị mố méo ảnh hưởng bên trong. Giá thành phải chăng hơn nhiều so với store khác mà chất lượng 100 điểm👌🏻"
"['10 BANOBAGI X-Biển', '10 BANOBAGI X-Thẩm']","[15000000000, 15000000000]",5,Shop giao hàng nhanh ! Phục vụ tốt lắm ạ ! Chất lượng sản phẩm tốt ! 
['10 BANOBAGI Hồng'],[13500000000],5,"giao hàng nhanh, săn sale giá rẻ hơn, đã dùng nhiều lần rồi khá oke, "
['10 BANOBAGI Hồng'],[15000000000],5,"Sản phẩm ok lắm mọi người nha. Giao hàng lại nhanh nữa. 
Shdjfhfhdh"
