variations,price,rating_star,comment
['Xanh mới - Mini 12ml'],[5800000000],5,Mình mua vì mình k biết còn shop nào để mua loại kem mắt này oke nữa. Mình dùng loại đỏ rồi khá là oke. Còn loại xanh này thì dùng 1 tuần rồi chưa thấy tác dụng j mấy.
['Xanh mới - Mini 12ml'],[5800000000],5,"Đóng gói hàng rất chắc chắn có cả túi chống sốc, giao hàng đủ sp. Kem mắt rất thơm luon cực kì thích mùi này, mình chưa xài lên mắt nên cũng chưa bit thế nào, chất test ra tay dễ tán, ẩm mướt."
['Mẫu xanh - Full 30ml'],[15900000000],5,"Shop ship hàng siêu nhanh dù mình ở cũng xa shop. Gói hàng kĩ lưỡng, cẩn thận. Shop rất chu đáo, lúc nhận đc đơn cũng nhắn tin mà gửi hàng cho bên ship xong cũng nhắn. Mua hàng bên shop rất hài lòng. Chắc chắn mình sẽ mua thêm nữa ❤️"
['Xanh mới - Mini 12ml'],[5800000000],5,Jdjdj djjd jehee heheeh ehehrj jeheh hrhddb jrhr hehd hdbd jdbd. Hebe dhhdh đhb dhbd jd d jd đj đj djejd rjd rrhd dhr rjrrbr rrh rjdd dhrnjd djr djrnbd fjd fjdd dnr djr bdjd hsd đh đh dhr eheeje e êjee e. E đh dhe rmehse djr rjr rjrfjr rje rẻ rj
['Xanh mới - Mini 12ml'],[5800000000],5,"So du TK EZPay: 50.000 VND. No truoc: 37.450 VND; cuoc phat sinh tam tinh den ngay 27/04/2021: 75.837 VND. Thanh toan cuoc: 50.000 VND. So du TK EZPay con lai: 0 VND. Con no cuoc: 0 VND, cuoc phat sinh con: 63.287 VND"
['Xanh mới - Mini 12ml'],[5800000000],5,"Giao hàng nhanh, kem mắt có mùi thơm nhẹ dễ chịu, mới đầu tính đặt cho dưỡng tóc màu tím mà mình đặt lộn sang chai màu vàng, nhưng dùng thơm như nước hoa hương cỏ cây, thích lắm"
['Xanh mới - Mini 12ml'],[5500000000],5,"Niêm phong vẫn còn đầy đủ, mở ra ngửi thử thì giống tuýp to mình mua cho mẹ, bước đầu thấy ok còn chất lượng thì mẹ mình dùng tuýp màu đỏ thấy ổn, hy vọng màu xanh màu mới sẽ ok hơn nữa"
['Xanh mới - Mini 12ml'],[5800000000],5,"Sản phẩm đẹp, giao hàng nhanh. Kem mắt cũng có mùi nhưng mình ngửi cũng ko biết mùi j. Xài đc vài hôm, cái này chắc xài lâu dài mới thấy đc tác dụng quá nên cứ xài bình thường thôi mn ơi"
['Xanh mới - Mini 12ml'],[5800000000],5,"Chủ nhân kiểm tra lại đã đăng nhập đúng tài khoản chưa ạ. Nếu rồi, Chủ nhân vui lòng vào trang hotro.zing.vn chọn gửi yêu cầu và báo lỗi sản phẩm nha"
['Xanh mới - Mini 12ml'],[5800000000],5,"Hộp hơi móp chắc do vận chuyển , giao hàng nhanh chưa xài nên chưa đánh giá được mong là xài tốt . "
