variations,price,rating_star,comment
[''],[21900000000],5,Chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh đóng gói sản phẩm rất tốt
[''],[21900000000],5,Gần chỗ làm nên đặt nowship giao trong vòng 1 nốt nhạc. Hàng tốt.
[''],[21900000000],5,"Đóng gói kĩ lưỡng, chất lượng ok, check auth, shop giao hàng nhanh, sẽ tiếp tục ủng hộ shop ạ"
[''],[21900000000],5,Tốt ovcjfffifgofkfifodfodkdkjfxkzgkxkfzkzkzkffkkfzfjzjzjzjfzjxfjjx
[''],[21900000000],5,"Mùi khá là khác so với chai cũ y hệt mình dùng, có chút nồng hơn, nhưng xài thấy không sao cả. Và giao hàng nhanh ạ. "
[''],[21900000000],5,"Shop giao hàng khá nhanh, đúng mẫu đã đặt, giá tốt hơn so với thị trường, sẽ ủng hộ những lần sau"
[None],[19900000000],5,"Khá dịu nhẹ, chất lượng, chuẩn bị hàng nhanh, giao nhanhhhhh"
[None],[26400000000],5,Rất đáng tiền. Đóng gói chắc chắn. Thời gian  giao hàng nhanh. Sẽ còn ủng hộ tiếp. 
[None],[21900000000],5,"Giao hàng nhanh chóng , shop phục vụ rất tốt, giá cả hợp lý, sẽ ủng hộ thêm. "
[None],[21900000000],5,Chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh đóng gói tốt
[None],[26400000000],5,"Mình nhận dc hàng rồi, mùi thơm và ko có vấn đề gì, dùng rất thích,shop gói hàng kĩ, giao hàng nhanh
Ảnh vs video k lq ạ"
[None],[18900000000],5,Nhh mềm mịn và sạch thoáng.  Mùi hương dễ chịu.  Dưỡng ẩm tốt và có se khít lcl nữa ạ.  Sẽ tiêwp tục ủng hộ ❤❤❤
[None],[21900000000],5,"Chưa dùng nên chưa biết công dụng thế nào nhưng được cái giao hàng rất nhanh, anh shipper dễ thương nữa, đóng gói chắc chắn nhìn khá ưng"
[None],[20900000000],5,"Lần đầu mình mua ở shop, hàng chất lượng tốt chuẩn auth toner dùng siêu thích"
[None],[21900000000],5,"Toner có mùi hoa hồng rất thơm, dùng nhanh thấm vào mặt, shop
Đóng gói cần thận"
[None],[18900000000],5,Hàng chuẩn đã mua ở shop lần 3 rồi phục vụ tốt sản phẩm chất lượng
[None],[19900000000],5,"Shop chuẩn bị hàng nhanh, đóng gói sản phẩm đẹp và chắc chắn, toner check mã ra"
[''],[21900000000],5,"Mình đã sử dụng loại toner này nhiều lần, se khít lỗ chân lông, chất lượng tuyệt vời"
[''],[21900000000],5,đóng gói hàng cẩn thận
[''],[21900000000],5,"Sp ko cồn, dùng rất tốt"
[''],[21900000000],5,Đã mua nhìu lần
[None],[18900000000],5,"Mình thấy chai to ml nó gấp 3 chai nhỏ, mà rẻ hơn chai nhỏ nhiều chai bé đó mình mua bên ngoài ,89ml mà 130k xài đc 2 tháng chai lớn 355ml mà 189k thì mình thấy khá rẻ mà hàng chất lượng."
[None],[19900000000],5,Mượn tạm hình
[None],[18900000000],4,"Chai mình nhận bị lỗi seal, nhãn dán không sát vào chai, hi vọng chất lượng không bị ảnh hưởng. Shop cho đổi hàng nhưng mình lỡ bóc seal rồi. Shop đóng gói tốt, trả lời tn nhiệt tình "
[None],[21900000000],5,"Shop giao hàng nhanh, đóng gói kĩ. Mua chai thứ 2 rồi, dùng rất tốt luôn."
[None],[18900000000],5,"Dùng siêu thích luôn, dùng xong sẽ cảm thấy da nhẹ và không bị mùi cồn 🥰"
[None],[17500000000],5,"Dù xài qua bao nhiu loại vẫn cứ phải mua thêm em này, giá rẻ, giữ ẩm sau khi rửa mặt tốt, thoáng mặt, chưa kể hơi hơi mát lỗ chân lông, cảm giác rất relax."
[None],[18900000000],4,Vận chuyển tệ thật sự. Nắp chai vỡ bung bét hết ạ. May mà chưa bị chảy toner ra. T chưa chụp cái chai thảm thương của t nên lấy tạm ảnh mạng vậy 
[None],[17500000000],5,Nhận được quả hộp bẹp dí chắc do vận chuyển hết hồn nhưng sản phẩm bên trong may là oke. Y như ảnh shop đăng nên ko có chụp lại 🤣
[None],[17500000000],5,"Giao nhanh
Mùi hơi nồng và khó chịu 
Mới dùng nên chưa biết hợp hay không
Nghe bảo review tốt mà shop lại bán giá rẻ"
