variations,price,rating_star,comment
"['Moisture (túi),Mới (hsd 2023)']",[23000000000],5,"Mua của c nhiều lần rồi, dạng túi xài tiết kiệm hơn rất nhiều. Mong là c luôn bán hàng chất lượng đee tiếp tục ủng hộ"
"['Moisture (túi),Mới (hsd 2023)']",[23000000000],5,"Ban đầu hơi nhầm lẫn 1 chút, tưởng shop giao nhầm hàng, hoá ra mẫu mới. Shop trả lời rất nhẹ nhàng tình cảm, yêu ♥️"
"['Light (chai),Mới (hsd 2023)']",[27000000000],5,Thấy nhiều ng khen chắc là hàng nhật nội địa.vì toàn tiếng nhật nên m k hiểu j hết.thử dùng xem tn ạ.
"['Moisture (túi),Mới (hsd 2023)']",[23000000000],5,Đã mua lần thứ n. Hàng chuẩn. Bth mua vạch đỏ mà nay ngáo ngơ sao mua vạh xanh huhuu
"['Moisture (túi),Mới (hsd 2023)']",[23000000000],5,Ok nhaaaaa đã mua lần 2 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰
"['Moisture (túi),Mới (hsd 2023)']",[23000000000],5,"Sản phẩm chất lượng, shop đóng gói hàng nhanh, cẩn thận....."
"['Light (chai),Mới (hsd 2023)']",[27000000000],5,"Hàng đóng gói cẩn thận, bao bọc kĩ, giao nhanh. Hi vọng dùng sẽ ổn."
"['Light (túi),Mới (hsd 2023)']",[21800000000],5,"Mua lần thứ 3 và vẫn hài lòng. Lần trước dùng dòng moisture bây h chuyển sang dùng light thử, ít ẩm hơn hợp với mùa hè"
"['Moisture (túi),Mới (hsd 2023)']",[23000000000],5,Đúng hàng. Ship nhanh. Xài 6 chai rồi giờ mua túi thấy có vẻ đổi mẫu mới. Mong là chất lượng như cũ
"['Light (chai),Mới (hsd 2023)']",[27000000000],5,Hình ảnh mang tính chất lấy xu. Shop đóng hàng kỹ. Lần đầu mua của shop thấy khá là hài lòng
