variations,price,rating_star,comment
['FULLSIZE 50ml (xanh)'],[37500000000],5,"Sorry nhé! Mình quên không chụp ảnh sản phẩm nên up tạm đồ ăn nhé :))))). Shop đóng gói hàng rất cẩn thận. Sản phẩm đúng theo như mô tả. Sản phẩm không đúng như mình mong đợi tuy nhiên đó là do mình chưa chọn đúng dòng mà mình đã dùng. Dùng tạm mốt order lại :))) 
Dịch vụ của shop ok nha :)) "
['Full size hồng 50ml'],[33300000000],5,"Kcn cell fushion hồng này thì chất lượng k bàn rồi. Quan trọng chỗ mua uy tín thui. Mình chỉ review shop chứ sản phẩm thì có tiếng sẵn rùi á. 
Chỉ muốn nói shop bán rẻ và auth ko có chuyện fake. Mua ở đây khá nhìu lần ớ. Ưng quá ưng😜
Muốn tiết kiệm kinh tế và mua auth đến labase là oke nha"
['Full size hồng 50ml'],[34500000000],5,Hinh anh Mang tính chất nhận xu ạ. Em cucng chưa dùng nên ko rõ công dụng nhưng thấy mn review chắc hàng chuân
['FULLSIZE 50ml (xanh)'],[36900000000],5,"Đóng gói chắc chắn, giao hàng nhanh, đc tặng kèm khẩu trang, mua cho mẹ vì mẹ bảo thích loại kemcn này"
['Full size hồng 50ml'],[34500000000],5,"Giao hàng nhanh , mình chưa dùbg thử nên chưa buêts nhưng dịch vụ chăm sóc khasch hàng của shop rất tốt ạ, 5 sao"
['FULLSIZE 50ml (xanh)'],[37500000000],5,"Mua để giành dùng do loại này mình đã dùng bản mini và siêu mê hihi, nên đầu tư nha mn"
['FULLSIZE 50ml (xanh)'],[37500000000],5,"Mua ở shop nhiều lần nên tin tưởng chất lượng, ủng hộ shop vì giá hợp lí và cskh tốt"
['FULLSIZE 50ml (xanh)'],[37500000000],5,"Mê em kem chống nắng này dã man. Mình dùng phải tới tuýp thứ 5 rồi. K bết dính, nắng tone da vừa phải."
['Full size hồng 50ml'],[34500000000],5,"Shop giao hàng nhanh,đóng gói cẩn thận,sản phẩm ok,khẩu trang shop tặng."
['FULLSIZ 50ML (đỏ)'],[38400000000],5,"Lần thứ 2 mua đồ của LaBase và vẫn là ưng thôi, đóng gói kỹ, giao hàng siêu nhanh. Cảm ơn shop. "
['FULLSIZE 50ml (xanh)'],[37500000000],5,"Mới đặt hqua nay đã đến nơi r, shop nhiệt tình dễ thươnggggggg"
['FULLSIZ 50ML (đỏ)'],[37900000000],5,"Ok dùng loại đỏ này ko bị đổ dầu nâng tone nhẹ. Mùi thơm nhẹ, okkkkkk"
['Full size hồng 50ml'],[34500000000],5,"Giao hàng nhanh, shop nhiệt tình, shipper thân thiện, kcn sử dụng tốt!"
['Full size hồng 50ml'],[34500000000],5,"Mình mua đồ shop nay ko biết bn đơn ma lân nao mua cug nhiều la biết shop bán uy tín ko rồi ha,hinh chup mang tinh chất minh hoạ thôi vì minh lười,chứ sp shop nay mình mua chắc trên 20 món la có rồi "
['Full size hồng 50ml'],[34500000000],5,Haians haiaksbskzjbzsjiana a anNznahajaknx c cnxnznajjajanansnxnxkxkcncm
['FULLSIZ 50ML (đỏ)'],[37900000000],5,"Giao hàng nhanh , hàng chuẩn và chất lượng phục vụ tốt ạ 🥰 tặng kèm khẩu trang nữa 🎁"
