variations,price,rating_star,comment
[''],[500000000],5,"Giấy thấm đầu dùng ổn, khá thích, hàng rẻ mà chất lượng OK,shop đóng gói cẩn thận"
[''],[500000000],5,"Giấy siêu mỏng, một lần dùng chắc tốn 3-5 tờ. Giá thành rẻ không đòi hỏi thêm "
[''],[500000000],4,"Giao hàng hơi lâu mặc dù cùng trong Hà Nội. 1 số đồ bị móp méo. Giấy thấm dầu mỏng mà ráp, thấm dầu không tốt. Đc cái trông xinh"
[''],[500000000],4,"Giấy khá mỏng, dễ rách, cảm giác thấm dầu khoảng 6.5/10, nói chung với giá đó thì khá rẻ"
[''],[500000000],5,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥲🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰
[''],[500000000],5,Hàng ok ghsjahwjabwksbs nâjsbshianebghgffyvffgggfgggg
[''],[500000000],5,"Giấy thấm dầu nhỏ nhỏ xinh xinh, giá rẻ, mọi người nên mua...."
[''],[500000000],5,"Sản phẩm chất lượng, đáng tiền rất nên mua. Sẽ ghé lại vào lần sau"
[''],[500000000],5,Giá rẻ jdbdjkdvhkjhyuhijuggyghhhskks đjdbhđ jsnsvsnsns
[''],[500000000],5,"Hộp đẹp, giao hàng hơi lâu tí, chưa dùng cho nên chưa biết chất lượng. Cứ đánh giá 5*"
[''],[500000000],5,Tẩy trang very gooddddddddddddddddddddddddddddddddddd
[''],[500000000],1, Chất lượng sản phẩm tốt giao hàng nhanh nhưng mà shop giao thiếu hàng rồi iiiii :)))
[''],[500000000],5,Giao sản phẩm nhanh nhưng đóng gói k cẩn thận vẫn méo mó sp dùng được👍
[''],[500000000],5,"Giao hàng nhanh, shop giao hàng đủ, đúng với mẫu, chất lg ok 😍😍😍"
[''],[500000000],5,"Giấy thấm dầu xinh lắm nha , giấy thì mỏng rồi nhưng giá rẻ!!!!!"
[''],[500000000],5,"Shop ship đúng hàng, chất lượng sản phẩm tốt, mình cảm thấy hài lòng. Sẽ luôn ủng hộ shop ❤️❤️❤️ .... "
[''],[500000000],5,"Hình ảnh và video không liên quan
Shop giao đủ hàng nhé
Chất lượng phù hợp với giá tiền"
[''],[400000000],5,"Tạm @%&#-$+($)"";""?""?""!')/"")@72629$8181?;*;nbjxldnsbxksm"
[''],[400000000],5,Dhndsjidjdbebejdjdndjdfbdhdidkdhfudinebdudkdbdhdjfj
[''],[400000000],5,"sản phẩm giống mô tả, giấy mỏng, thấm okay, tuy nhiên còn để lại chút màu (rất ít) nếu thấm nhiều lần và chà mạnh"
[None],[400000000],5,"Giao hàng nhanh, giá cả hợp lý, sẽ ủng hộ shop lâu dài 😊😊😊😊😊😊😊😊😊"
[None],[400000000],4,"Rẻ đi đôi với chất lượng không như mong muốn nhé
Không thấm được nhiều dầu
Lại khô cứng chà sát không tốt cho da"
[None],[400000000],5,"giá rẻ nên không mong chờ nhiều, chúc shop làm ăn phát đạt nhaaaaaaaaa"
[None],[400000000],5,"hàng rất xinh, giao hàng đúng đủ, kẹp chắc chắn lắm mà rẻ cực luôn"
[None],[400000000],5,Hàng okk nhưng mình làm biếng chụppppppppppp nói chung là vừa rẻ vừa tốtttt. Àk check được mã QR nữa
[None],[400000000],5,Giao hang nhanh chat luong san pham tuyet voi se ung ho shop tiep 
[''],[400000000],5,
[None],[400000000],5,"Sản phẩm tốt, đóng gõi kĩ càng, đúng như mô tả gdbnjfvnjhfcb goodddddddd"
[None],[400000000],5,đã nhận được hàng shop giao rất nhanh đóng gói cẩn thận chắc chắn
[None],[400000000],5,"Giao hàng đủ, đa dạng, nhanhhhhhhhhhhhhhhhhhhhhhhhhhhhhh"
[None],[400000000],5,"Đóng gói chắc chắn... Giao đúng sp, sl...👍👍👍
👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
[None],[400000000],5,nNanajaibdkaknsjzOLhddozkjfjxjb3nzkh3jjzic9kjj3jejirjfirjrjrjfhfnrnrmrmdkxjcufjx
[None],[400000000],5,"Giá khá mềm, chưa sử dụng k biết chất lượng như thế nào tạm thời 5 sao ạ"
[None],[400000000],5,Giấy thấm dầu giá khác nhau mà cùng 1 loại. Chưa dùng nên k biết chất lượng sao.
[None],[400000000],5,"Hàng rẻ đẹp, xinh xắn lắm mn. Mình đặt mấy món cơ . Đều ưng ý. Nhưng hiện đang mang theo mỗi em này ạ 😍"
[None],[400000000],5,"Sản phẩm hữu ích, nhìn rất xinh, dùng tốt. Mọi người mua ủng hộ shop nhé. Chúc shop buôn may bán đắt...."
[None],[400000000],5,Chất lượng sp tốt. Giá rẻ giao hàng nhanh. Đóng gói siêu cẩn thận cự ưng ý. Chưa dùng nên chưa rõ chất lượng ntn
[None],[400000000],5,Chất lượng sản phẩm tuyệt vời đóng gói sản phẩm chắc chắn giao hàng nhanh
[None],[400000000],5,"Sản phẩm giá tốt, hàng mới, giao nhanh và đủ mẫu. Đã mua nhiều lần và rất hài lòng. "
[None],[400000000],5,Giấy thấm dầu thì okkk sẽ mua lần tới .....................
[None],[400000000],5,Xinh xinh yêu yêu mua liền mấy gói vì vỏ xinh mà giá thì lại rẻ nữa
[None],[400000000],5,Chưa biết bên trong như nào nhưng cái hộp bên ngoài nó đẹpppppppppppp
[None],[400000000],5,"Hàng giao siêu nhanh nha, đúng như mô tả, lại còn rẻ nữa:)))))"
[None],[500000000],5,"Sản phẩm chất lượng, giao hàng rất nhanh. Sẽ tiếp tục mua của shop"
[None],[400000000],5,Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm chắc chắn...
[None],[400000000],5,"Chất lương sp tốt, giao hàng nhanh, dễ tính, bọc hàng cẩn thận "
[None],[400000000],5,"Giao đủ hàng cảm ơn shop nhiều, áp mã gg còn rẻ hơn..........."
[None],[400000000],5,"Đóng gói cẩn thận, sp đây đủ, rep ib khách nhanh ncl ok lắm cả nhà"
[None],[400000000],5,Uyfrhknbfdtijbbfffv njhfffgjkkbvfrhj bvffffgbvggggggg
[None],[400000000],5,"Chất lượng sản phẩm tuyệt vời. Shop nhiệt tình. Mua hàng của shop 2 lần rồi rất ưng ý. Mua các món lặt vặt nhưng shop giao rất đủ, k bị thiếu hàng. Các bạn nên mua"
[None],[400000000],5,"Shop đóng gói cẩn thận, giao hàng nhanh. Mình thắc mắc ko biết hsd bao lâu. Chất lượng tốt sẽ mua tiếp ạ."
[None],[400000000],5,"Giao nhanh
Bsbdvbdjsmmdksksuehhebdbxmskishsgdvdbndnxnxnnx"
