variations,price,rating_star,comment
"['Kem Ngày', 'Kem Đêm']","[79000000000, 69000000000]",5,"Dùng SP này của shop c Vy 4, 5 năm rồi, da mặt ai cũng khen đẹp, soi da lên chuẩn luôn nha m.n, chủ shop tư vấn nhiệt tình và có tâm lắm, có 10* là mình cho luôn shop 10*, lúc nào cũng đc shop tặng quà nho nhỏ thích thật!"
['Kem Đêm'],[72000000000],5,"Kem đêm sài nó như kiễu dầu dầu ấy bóng bóng da mình 5thg trươc sài bông da với đôt tàn nhang 2 bên má đc shop kêu sài sài dc mới 1tuần à nhưng k bị mụn chắc do
Mình sai thêm serum mụn serum
Mụn shop sai êm ghê ăn đồ nóng ko lên mụn luôn kkk"
['Kem Ngày'],[70500000000],5,shop đóng gói cẩn thận giao hàng nhanh !!!!!!!!!!!!!!!!!!!!!!!!!!!!!
['Kem Đêm'],[68900000000],5,"Mình chưa sử dụng nên chưa đánh giá được. Nhưng sản phẩm khác của shop mình đã sử dụng rất nhiều, rất tốt. "
['Kem Đêm'],[72000000000],5,"Missshop number 1, chị Vy number 1 hihihihihihihihihihihi"
['Kem Đêm'],[66700000000],5,"Shop đóng gói cẩn thận, sản phẩm chất lượng. Cảm ơn shop đã tặng thêm kẹp tóc nhỏ xinh cho mình nhen ☺️"
"['Kem Ngày', 'Kem Đêm']","[70500000000, 70300000000]",5,"Sản phẩm hợp với da, đã mua nhiều lần......................"
"['Kem Ngày', 'Kem Đêm']","[79000000000, 65000000000]",5,"Đã nhận hàng, hàng shop luôn uy tín chất lượng tốt, yên tâm về chất lượng"
['Kem Đêm'],[70300000000],5,"Mình dùng huksamsoo lâu nay rồi rất thích, giờ bầu lại mua để dùng ah
"
"['Kem Ngày', 'Kem Đêm']","[65900000000, 65900000000]",5,"Chất lượng sản phẩm tốt. Kem đánh mịn da, dù không xài lại da cũng k bị xấu, giao hàng nhanh. Đã mua mấy lần ở shop rồi"
['Kem Đêm'],[66700000000],5,Mua hàng của shop nhiều lần rồi nên rất an tâm. Cứ thấy shop sale là mua để dành. Lắm lúc nhận sao cất vậy chứ cũng không mở ra kiểm tra hàng luôn í. Là biết tin tưởng shop cỡ nào. 
['Kem Đêm'],[70300000000],5,"IG shop: @wearesiblings.__

/ avocado pants - có sẵn /
chiếc quần bông 100% siêu thoải mái lại có thể diện với nhiều trường hợp từ ở nhà, đi chơi cho đến đi học vẫn okela hết nạ 😍
➖ Freesize
➖ 150.000vnd "
['Kem Đêm'],[65900000000],5,"Hủ kem có dán tem của shop. Trong hộp có cả dụng cụ lấy kem rất tiện. Sản phẩm không quá đặc, mùi thơm dễ chịu. Da nhạy cảm dùng ok. Sử dụng cùng serum Buynh thấy thấm nhanh, khô ráo. Sáng ngủ dậy da ẩm mịn. Hy vọng dùng lâu sẽ trắng, hehe"
['Kem Ngày'],[69900000000],5,"thời gian giao hàng nhanh 
1 ngày đẹp trời lướt thấy sp shop nên vô đọc rw thì thấy tốt nên tậu 1 em về 🤣
tóm hơ tóm hất đặt kem đêm nhưng nhấn lộn kem ngày chưa mua kem chống nắng nên chưa sd ạ
video k liên quan "
['Kem Đêm'],[72000000000],5,Giao hang như hình. Shop giao hang nhanh. Đóng gói tốt. Cảm on
"['Kem Ngày', 'Kem Đêm']","[69900000000, 69900000000]",5,"Chất kem mỏng nhẹ rất rất đã, thoa vào 1 xíu là thấm ngay vào da, ko gây bết dính và bí. Mùi sâm dịu nhẹ rất thích. Sáng dậy rửa mặt ko dinh dính tay như những kem dưỡng khác"
['Kem Ngày'],[72000000000],5,Kem cũ còn nên chắc cả tháng  nữa mới dùng đến hi vọng sp mang lãi hiễu quả tốt kajenwjjebsqkjeejqljrmsjeâmôk
['Kem Ngày'],[72000000000],5,"Đóng gói cẩn thận. Kem huk dùng rất ok, dùng nhiều lần mà vẫn chưa thấy chán. Đợt này shop giao hàng hơi chậm tí, nhưng không sao, chất lượng sản phẩm vẫn xứng đáng 5 sao."
['Kem Đêm'],[69900000000],5,Kem dưỡng da thoa lên da hơi bóng nhờn. Dùng một thời gian coi có kết quả hông.
['Kem Đêm'],[72000000000],5,"Kem huk dùng thích lắm, đây là lần n mình mua của shop r, tuyệt vời ahihi "
['Kem Ngày'],[65900000000],5,"Shop đóng gói sản phẩm rất chắc nhắn, sản phẩm rất chất lượng, mình mua được gia sale nên giá rất okie."
['Kem Đêm'],[72000000000],5,"Sản phẩm tốt, tốt ơi là tốt, tốt lắm lắm, cấp ẩm miễn chê........."
['Kem Đêm'],[65900000000],5,"Đóng gói ok, chưa sài thử nhưng mong ok,
Trừ điểm vì a shipper giao hàng ko gọi tự ý đưa bảo vệ, làm mình hết hồn"
['Kem Ngày'],[74500000000],5,"Đóng gói sản phẩm rất chắc chắn, có được tặng thêm quà, bt được tặng mask giờ được tặng cột tóc hơi buồn chút."
['Kem Đêm'],[72000000000],5,"Bữa nay dưỡng da dưỡng mi dc tặng quà cột tóc nhỏ xinh. Mà bữa h e mua trên 350k nhìu lắm rùi á, chắc c phải tặng thêm e nhìu nha. Kkkk. 😍😍😍😍😍😍😍😍😍😍😍😍😍"
['Kem Đêm'],[89000000000],5,Đã mua khá nhiều lần. Ok hdhdhdjdjjdjfjfjfkfkkfkfjsjjsbdjdjfkfjfjjxjfkekfnjxkwksjbdkekfjdbjsjsndbennrkfnwjeiidkâbd zkjdndkfkfkfngnrjrbxbxpflêhdocofkekfowjrvoxkdnr
['Kem Đêm'],[75000000000],5,
"['Kem Ngày', 'Kem Đêm']","[89000000000, 89000000000]",5,"Sirum thì là chân ái, xài thành thói quen, mà nếu ko phải thói quen thì cũng phải luôn mua dự trữ để đó cần là có nên mua luôn cặp đôi kem dưỡng để xem chân ái có đc nâng cấp lên ko😂, chứ đồ nhà VY là chỉ cần thấy có hàng là muốn mua liền, ghiền quá mà, ham quá mà, đã quá mà😍."
['Kem Ngày'],[75000000000],5,"Chất kem cứ mềm mịn như sữa chua, lúc thoa lên mặt thấy mát mát, có mùi hương của nhân sâm, mới dùng sáng nay đến chiều thì thấy mặt không bị kích ứng jh cả thấy ok lắm. Nhận xét cuối cùng vẫn là câu chị còn bán là em còn mua 😂"
['Kem Đêm'],[75000000000],5,Chưa dùng nên chưa biết chất lượng sản phẩm ntn . Những vẫn tặng shop 5* nhé
['Kem Ngày'],[89000000000],5,"Sản phẩm nào của shop cũng chất lượng, đã là khách hàng nhiều năm nay, luôn tin tưởng."
['Kem Đêm'],[75000000000],5,"Mới nhận hàng,chưa dùng thử chưa biết thế nào, nhưng hàng của c Vy nên rất yên tâm sử dụng, nhờ byund mà da mình đẹp hơn rất nhiều, nay sd huk hy vọng sẽ tiếp tục đẹp hơn hihi, iu shop nhiều nhiều!!!!chúc shop năm mới mua may bán đắt, luôn là địa chỉ đáng tin cậy của chị em"
['Kem Ngày'],[80000000000],5,Nghe c Vy chia sẻ bí quyết dùng kết hợp bộ đôi serum vs kem huk thì da sẽ siêu đẹp nên quyết tâm hốt thử e này xem sao 🥰
['Kem Ngày'],[69800000000],4,Mua được giá rẻ. Nhưng shop giao kem date cận quá. Ko hài lòng lắm. Date 7/2022
"['Kem Ngày', 'Kem Đêm']","[70800000000, 70800000000]",5,"Lần đầu mua sản phẩm này do siêu thích cách tư vấn của shop , hy vọng hiệu quả như mong đợi 😊😊😊"
['Kem Ngày'],[70800000000],5,Hàng chất lượng miễn bàn. Chỉ chờ canh sale để mua dự trữ thôi. Cảm ơn shop nhiều. 
['Kem Đêm'],[70800000000],5,Đã nhận được sản phẩm. Giao hàng nhanh. Đóng gói cẩn thận. Chưa sử dụng .
['Kem Ngày'],[70800000000],5,Vì lỡ đọc tư vấn của shop mà cuối cùng thành ra thế này. Kết luận lại là : BỘ ĐÔI HOÀN HẢO cho làn da căng mướt ❤️❤️❤️
['Kem Đêm'],[80000000000],5,"Đã nhận đk hàng, gói cẩn thận
Còn phải dùng mới biết đk chất lượng, mk sẽ đánh giá thêm sau khi dùng tốt thank shop"
['Kem Đêm'],[70800000000],5,"Mình mới nhận đc mong là hợp vs da của mình
Nếu ok sẽ ủng hộ shop lâu dài"
