variations,price,rating_star,comment
[''],[15900000000],5,"Hàng giao đầy đủ
HSD 2023 quá xịn
Bao bì hơi móp méo nhưng ko sao
Tặng 5 sao nè 😌"
[''],[15400000000],5,"""Hãy yêu một người, sau những cuộc cãi vã vẫn nhắn tin trước cho bạn, hỏi han bạn, quan tâm bạn ... chứ đừng yêu một người sau cuộc cãi vã, bạn im lặng, họ cũng lặng thinh.

Hãy yêu một người dù bạn có tức giận nói lời buông tay, thì vẫn không để bạn đi ... chứ đừng yêu người, bạn nói buông tay, thì"
[''],[15900000000],5,"[QC] Tang 20% gia tri tat ca the nap den ngay 08/06/2021. Dac biet: Soan ST5K gui 191, Quy khach co ngay 500MB su dung den 24h ngay dang ky chi voi 5.000d.
CT ap dung cho TB nhan duoc tin nhan. Chi tiet LH 198 (0d). Tu choi QC, soan TC1 gui 199."
[''],[15400000000],5,"Lần thứ hai mua hàng của shop.
Mặt nạ đợt đầu vẫn chưa sử dụng hết nhưng thấy shop sale rẻ hơn nữa nên mua thêm
Chuẩn bị và giao hàng cực nhanh. Like."
[''],[15400000000],4,"Hình minh họa, đóng gói chắc chắn,giao hàng khá nhanh, thấy tem mạc có hết,check mã code ra, đắp thử 1 lần, dưỡng chất khá nhiều,nhưng đắp xong cảm giác k được căng lắm. Nhưng cũng đáng thử"
[''],[15900000000],5,"Chất lượng tốt, mát dịu ................sjkdcmbsjwiwlcnncopaldcnieoecnowofcnbcejfplfkavsywuqpqpfuebciemanfndowoncjd........;&(&,&;&;&(&;&;&;&;&&;&;&;&;&;&;&;&;&(&(&((&&(&((&("
[''],[15400000000],5,"Đã sử dụng mặt nạ, đắp xong da mịn và căng bóng, nên rửa lại với nước sẽ k gây bí da.
Giá thành rẻ, đáng mua"
[''],[15400000000],5,"Chờ hơi lâu 
Nhưng nhận về thấy khá oki 
Mua ở shop Mall nên cx yên tâm hơn 
Nsnsnsjsjnznzbdbjsjsns"
[''],[15400000000],5,Thời gian giao hàng rất nhanh chóng . Shop uy tín. Ủng hộ dài dài
[''],[15900000000],5,"Tầm 5ngày là có hàng 
Check mã Qr đúng chuẩn 
Thanks shop nhiềuuu 😘😘"
[''],[15500000000],5,"Mua của shop lần t3
Hàng đảm bảo
Uy tín
Lần sau sẽ ueng hộ tiếp
💙💙💙💙💙💯💯💯💯💯💯💙💯💙💯💯💯💯💯💯💯💯💯💯😘😘💯😘😘😘💯💯🥲✨💙✨💙💙💙✨✨✨💙✨✨💙💙✨✨✨✨✨✨✨✨"
[''],[15900000000],5,Dạ không biết làm sao cho biết là em không có thói quen nói chuyện với người yêu của anh là một loài thực vật có hoa cho biết làm sao cho biết là ai thì không đi làm lại 
[''],[15900000000],5,"Chất lượng ok, shop nhiệt tình. Z z z z  z z z  z z z z z z  z z x x  x x x x  x x x  x x x x x  x x x x x  x x x x x  x x x x x x x  x x x x  x x x x  "
[''],[15500000000],5,"Lúc nào cũng phải trữ sẵn mặt nạ BNBG cả,giá cả phải chăng mà đắp lên rất thích,shop đóng gói cẩn thận"
[''],[15900000000],5,"Đã nhận được hàng.Nhưng chưa sử dụng.Mong rằng sẽ thực sự phù hợp trên da mình
Review mang tính nhận xu"
[''],[15500000000],5,"Chuẩn bị hàng hơi lâu
Đóng gói sản phẩm đẹp và chắc chắn
Shopmall nên khá yên tâm về chất lượng"
[''],[15500000000],5,"Hàng chuẩn,  mix đủ loại đóng gói đẹp giao hàng nhanh,  sẽ ủng hộ thêm. Kkkkk*kkkkkkkkkk"
[''],[15900000000],5,"Mặt nạ từng dùng rồi, rất tốt. Da được cấp ẩm và làm dịu. Đóng gói tốt. Giao hàng nhanh"
[''],[15400000000],5,"Shop ship nhanh, đong gói cẩn thận, chăm sóc khách hàng tốt, xử lí đơn hàng nhiệt tình"
[''],[15900000000],5,Lần thứ n mua ở đây ạ. Mình ở hn giao 3 ngày. Chất lượng khỏi bàn nhé 😊.
[''],[15900000000],5,"xuất sắc lắm lun,đắp đã cực, giao hàng nhanhh,shipper dthww,nên mua,mà combo 10 mặt nạ mà thấy trong hộp chỉ có 8 mặt nạ thui:))))))))))))"
[''],[15900000000],5,"Đóng gói hàng kĩ càng, sp đầy đủ tem mác, giao hàng cũng siêu nhanh ý, vì mình cần gấp nên bảo shop giao nhanh cái là 2 ngày sau giao đến liền"
[''],[15500000000],5,Nhận đủ số lượng. Mình chưa đắp thử. Nhg ng quen bảo dùng loại này cũng ok. Nên thử. Nhg giao hàng lâu
[''],[15500000000],5,Shop giao hàng nhanh. Đủ số lượng trong list lựa chọn hàng chính hãng giá rất tốt .
[''],[15400000000],5,Lần trc mình cũng đặt đợt sale. Dùng ưng nên đặt tiếp. Tính ra cũng khá rẻ. Ship còn nhanh nữa 
[''],[15500000000],5,"Giao hàng khá nhanh, chất lượng sản phẩm chưa sử dụng nên chưa đánh giá được"
[''],[15900000000],5,Tccucucyvuvuvucucuvuvyvuvuvucuvuvyvyvyvyvyccycycxtxtctct t txt t t t hvyuv
[''],[15400000000],5,"Giao hàng nhanh,đóng gói chắc chắn, mình check mã vạch ra nên cũng yên tâm"
[''],[15900000000],5,"Giao hàng siêu nhạn,có tem đầy đủ đóng gói cẩn thận rất thích cảm ơn shop"
[''],[15900000000],5,"Hàng y hình, chất lượng tuyệt vời, đóng gói tốt, sẽ ủng hộ shop thêm nữa"
[''],[15900000000],5,"Đóng gói cần thận, giao hàng nhanh, mix nhiều loại có nhiều sự lựa chọn"
[''],[15900000000],5,"Giá ổn phải chăng
Hàng đẹp, giao hàng nhanh
Chất lượng ổn, nên mua nhé"
[''],[15400000000],5,Pic và mid chỉ mang tính nhận xu nhưng mua ở đây nhiều lần rất oke nha
[''],[15400000000],5,Giao đủ hàng. Giao đủ hàng. Giao đủ hàng. Giao đủ hàng. Giao đủ hàng. 
[''],[15500000000],5,"Giao hàng hơi chậm . sản phẩm dùng ổn 
Vì sale nên giá rẻ 
Nc nên mua"
[''],[15900000000],5,Shop đóng gói cẩn thận. Giao hàng nhanh. Mua của shop cũng lần 3 rồi. Ổn lắm
[''],[15400000000],5,Giao hàng cũng không quá lâu. Đã dùng và rất thích. Cho 10000000 sao
[''],[15400000000],5,"Đóng gói sản phẩm gọn gàng , giao hàng rất nhanh . 
Thank you shop "
[''],[15900000000],5,Mặt nạ chuẩn auth đắp siêu xịn. Sẽ ủng hộ shop khi hết hàng ❤️❤️❤️
[''],[15400000000],5,"Sản phẩm chất lượng
Đã mua nhiều lần rồi 
Chất lượng khỏi bàn cãi "
[''],[15900000000],5,Đóng gói cẩn thận sản phẩm tuyệt vời giao hàng nhanh sẽ ủng hộ shop nữa 
[''],[15500000000],5,"Giao hàng nhanh, shop nhiệt tình, mk tin tưởng shop nên k cần check mã vạch 
Ndndjdnd"
[''],[15400000000],5,"mặt nạ dùng khá ổn, nhưng ko biết do shop hay do bên vận chuyển mà giao hàng quá lâu, mất hơn 1 tuần mình mới nhận dc hàng"
[''],[15500000000],5,kkkkkkdndldbndgifbodjnodjodhodhidhohdohdiodhorhirhirhidihof
