variations,price,rating_star,comment
"['VITA GENIC (Đỏ)', 'VITA GENIC (X.Dương)', 'VITA GENIC (Xanh lá)']","[1600000000, 1600000000, 1600000000]",5,Hài lòng về sản phẩm của shop . Mình mua hàng nhiều lần rồi nhưng không khi nào thất vọng. Được tặng băng đô cài tóc xinh xinh. Cám ơn ạ 🙃😊
"['VITA TEA TREE', 'VITA GENIC (Vàng)']","[2300000000, 1490000000]",4,"Sản phẩm đúng mô tả, đóng gói sơ sài, mặt nạ đắp vào mặt có cảm giác mát nhưng khi gỡ ra để tới hôm sau vẫn nhờn trên da, rửa mặt vẫn chỉ bớt nhờn thôi, dùng srm thì mới sạch hẳn đc"
['VITA GENIC (Xanh lá)'],[1600000000],5,"Review để lấy xu thôi, Câu nói nào của người yêu cũ khiến bạn đến giờ vẫn còn cay?"
"['VITA GENIC (Đỏ)', 'VITA GENIC (X.Dương)', 'VITA GENIC (Xanh lá)', 'VITA GENIC (Vàng)']","[1600000000, 1600000000, 1600000000, 1600000000]",5,"Nhận đầy đủ sản phẩm, đóng gói kĩ lắm ạ, sẽ ủng hộ lại lần sau ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh"
"['VITA GENIC (X.Dương)', 'VITA GENIC (Xanh lá)', 'VITA GENIC (Vàng)']","[1600000000, 1600000000, 1600000000]",5,"mua rât nhiều ở đây rồi, còn mask này công dụng đúng với mỗi loại, da mình dầu mụn sd xanh lá vs vàng rất hợp, mẹ mình da khô sd xanh dương cấp ẩm rất okk, loại này trên thị trường có bán giả nhiều và mình từng mua trúng. Mua ở cỏ chính hãng, ngon bổ rẻ"
"['VITA GENIC (Đỏ)', 'VITA GENIC (Xanh lá)', 'VITA GENIC (Vàng)']","[1600000000, 1600000000, 1600000000]",5,"SALE TOÀN BỘ SẢN PHẨM QTSKINCARE ☺️🔥
Khách cần tư vấn cứ ntin cho mình nhé 💕
———
Xài xong da mịn thích lắmmmmmmmmm
Mình sẽ ráng kiên trì để xem công dụng như thế nào 
Cảm ơn shoppppppp"
"['VITA GENIC (Đỏ)', 'VITA GENIC (X.Dương)']","[1600000000, 1600000000]",5,(TB) TANG 10.000d vao TKC cho quy khach khi soan M gui 333 (0d) de su dung dich vu MCA (Thong bao cuoc goi nho) cua VinaPhone trong 1 thang lien tiep. Sau KM 500d/ngay. Chi tiet 18001091 (0d). Tran trong cam on.
['VITA GENIC (Xanh lá)'],[1600000000],5,"Mua ở cỏ nhiều lần rồi shop bán hàng chính hãng, giá rẻ. Shop chu đáo mua hàng tặng cột tóc xinh. Nc tẩy trang sạch không gây khô da. Mna bnbg ẩm mướt 😍"
"['VITA TEA TREE', 'VITA GENIC (Đỏ)', 'VITA GENIC (X.Dương)']","[2200000000, 1600000000, 1600000000]",5,"Hàng của shop thì mua rất nhiều lần rồi, ok lắm nè, nhưng sao nay shopee quy định phải tách đơn hàng, mỗi đơn có 10 món, làm mình phải tách mấy bill"
['VITA GENIC (Vàng)'],[1500000000],5,"Hicc shop có tâm ghê lun í, mình bị giao lộn hàng nt shop rep nhanh mà có tâm chỉ mình cách liên hệ với shopee này nọ nữa, mua 1 gói về xài thử mà shop đóng gói cẩn thận còn thêm card nữa, nói chung là được lắm nha. Thái độ phục vụ đáng giá 10 sao❤️"
['VITA GENIC (X.Dương)'],[1600000000],5,Hình ảnh minh họa thôi nha. Nếu chuẩn mặt nạ vitagenic thì dùng sướng r nhé
