variations,price,rating_star,comment
['Chai 50ml'],[12900000000],5,"“Khi có 1 ai đó rời bỏ bạn đi trong cuộc đời này, hãy hiểu đơn giản rằng : ta chưa đủ giá trị với họ. 
Việc của bạn không phải hướng ra bên ngoài để chạy theo họ, mà việc của bạn là vun bồi nội lực của bạn , gọt dũa chính bản thân để thành 1 viên kim cương. Và khi bạn trở thành 1 viên kim cương thì "
['Chai 50ml'],[12900000000],5,"Có lẽ chúng ta không nên hỏi vì sao con người phải sống, mà nên hỏi là con người phải làm thế nào để sống, để sống đúng ý nghĩa của cuộc đời.
"
['Chai 50ml'],[12900000000],5,Hình ảnh mang tính chất nhận xu. Toner của nhà Hadalabo thơm xịn nổi tiếng rồi không cần bàn nữa. 10 điểm cho cách phục vụ của shop ^.^  
['Chai 200ml'],[44969900000],5,"Giao hàng nhanh, vỏ kh bị móc méo. Mình chừa dùng nên chưa thể review về sp đc. Mà mùa dịch shop tặng cho cái khẩu trang. Tâm lý ghê"
['Chai 200ml'],[45000000000],5,Mua bên shop các SP khác thì nhìu rồi nhưng labolabo thì giờ mới trải nghiệm mấy đợt trước dk tặng kèm khẩu trang nhưng đợt này ko có gì
['Chai 50ml'],[12900000000],5,"Khuyên ai lcl to nên sd toner nay nha , minh mơi sd 1 tuan đã thấy hiêu quả rui ❤️❤️ thích cách làm việc của shopp"
['Chai 50ml'],[12900000000],5,"Tuy shop giao hàng sai nhưng lúc mình nhắn shop có giải quyết ngay và đổi lại sp đúng cho mình, shop phục vụ tốt"
['Chai 200ml'],[45000000000],5,"Dùng thích thoáng da
Fjsjshdhdnndjdjdnfnnfnfndndndndndhdhdbfbfbfbfbbfbdbdbdbdbfb"
['Chai 50ml'],[12900000000],5,"Shop giao hàng nhanh, bọc chống sốc rất kỹ, tặng kèm khẩu trang 😷😷😷 check qua cả 2 sp đều thấy chuẩn 💯"
['Chai 50ml'],[12900000000],5,"Hộp nhận đc méo mó, giao hàng cực lâu luôn. Các đơn hàng khác mình đặt sau thì đã tới hqa r, đơn này tới chiều ngày 9 mới tới. Mất 6 ngày hic. Nhưng bù lại bên trong sp k bị sao và shop còn tặng kèm khẩu trang nữa. Nên mình đánh 5sao luôn. Chúc shop một ngày vui vẻ😍"
['Chai 50ml'],[12869900000],5,Giao hàng nhanh. Dùng xong cảm giác hơi man mát 1 chút.hiệu quả thì chưa rõ oydsyksktsktsktskdlyd
['Chai 200ml'],[39200000000],5,Giao hàng siêu nhanh.chăm sóc khách hàng tốt.shipper nhiệt tình.còn có quà tặng.mong là sp tốt.
['Chai 200ml'],[39200000000],5,Mua làn này lần thứ 2 rồi. Nói chung là được. Còn để sẽ lỗ chân lông chắc phải dùng tgian dài. 
['Chai 50ml'],[12900000000],5,"Mùi thơm dễ chịu, mát da. Mới dùng nên chỉ nhận thấy thế còn chưa biết có hiệu quả lâu dài ko. Dùng tốt sẽ mua lọ to"
['Chai 200ml'],[39200000000],5,"Hình ảnh và video chỉ mang tình chất lấy xu.
Mua lần 2. Chai to bự đóng gói chắc chắn."
['Chai 50ml'],[12900000000],5,Giao hàng nhanh ghê ấy. Mình chưa dùng sản phẩm nhưng nếu dùng tốt mình sẽ mua tiếp.
['Chai 50ml'],[12900000000],5,sản phẩm oke <333333333333333333333333333333333333333333333333333333333333333333
['Chai 200ml'],[45000000000],5,"Sản phẩm tốt hàng chuẩn, giao hàng nhanhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh"
['Chai 50ml'],[12900000000],5,"Sản phẩm đóng gói tốtt
Chất lượng sản phẩm tuyệttt
Giao hàng nhanh nữa
"
['Chai 50ml'],[12900000000],5,Toner mùi thơm nhẹ. Dùng xong mặt ráo lắm. Shop giao hàng nhanh
['Chai 200ml'],[45000000000],5,Tuyetttttttttttttt voiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii
['Chai 50ml'],[12900000000],5,Nđj nchdjd jdcjdaaaa jdcjjdfjj akakakk ncncncncn lflflgkgn xnnd
['Chai 50ml'],[12900000000],5,Hàng chuẩn nhé………………………………………………………………………………………………..
['Chai 200ml'],[45000000000],5,"Lần đầu tiên mua hàng ở shop, ấn tượng đầu tiên là shop rất tận tình , chăm sóc khách hàng quá là ok, gói hàng kỹ , tặng kèm khẩu trang nữa nè , sẽ ủng hộ shop nếu xài ok nè :)))"
['Chai 200ml'],[39200000000],5,Hàng đóng gói đẹp. Mình sẽ ủng hộ shop nhiều nưa. Cảm ơn shop nhiều
['Chai 50ml'],[12900000000],5,"Hàng như hình, đóng gói cẩn thậnn, chắc chắn,chất lượnggggg"
['Chai 200ml'],[45000000000],5,BHvsnuavaj sisiazj ai I ai so ai zk si s k sk z ks jz sj zj zjs zh sjszjz zjs 
['Chai 50ml'],[12900000000],5,Xịn mịn nha mình dùng chai nhỏ mà thấy tốt mình quất chai to liền. Shop đáng iu xỉu ngang luôn
['Chai 50ml'],[12869900000],5,Sbbsjakakznvzgsusjnsbshhddiowkmwbsgsshuwnsbsbsbdbxhdjdndhd
['Chai 200ml'],[44969900000],5,"Giao hàng rất nhanh, mình chư bóc sp chưa biết chất lượng thế nào 🥲 nhưng đặt hôm kia mà hôm nay đã có rồi. Mình sẽ ủng hộ shop lâu dài nhaaaaaaaaaaaaaaaaaaaaaaaaa"
['Chai 50ml'],[12900000000],5,Sp dufng ok nhanhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
['Chai 200ml'],[41900000000],5,"Shop đóng gói cẩn thận, giao hàng nhanh. Chưa sử dụng nên chưa đánh giá chất lượng. Hi vọng sản phẩm dùng tốt mình sẽ ủng hộ shop lâu dàii"
['Chai 50ml'],[12900000000],5,"Giao hàng siêu nhanhhhh
Đóng gói sản phẩm cẩn thận
Hiiiiiuuiu"
['Chai 100ml'],[29800000000],5,"Giao hàng siêu nhanh. Đóng gói sản phẩm cẩn thận, chống shock kĩ càng."
['Chai 50ml'],[12869900000],5,Sản phẩm có mùi nhưng khá dễ chịu. Đánh giá để nhận xu........
['Chai 50ml'],[12800000000],5,Mua thử sz nhỏ xem ntn. Nếu ok mua chai lớn .........….......
['Chai 50ml'],[12900000000],5,..................................................
['Chai 50ml'],[12900000000],5,Chất lg sp tuyệt vời tgian giao hàng nhanh đóng gói sp đẹp và chắc chắn
['Chai 200ml'],[39200000000],5,"lần 2 mua hàng ở shop, shop tư vấn nhiệt tình, toner date 12/2021 giá mềm. tks shop nhiều"
['Chai 200ml'],[39200000000],5,"Shop đóng gói kỹ, dc tặng thêm khẩu trang kèm name card so sute của shop, nếu hàng dùng tốt sẽ tiếp tục ủng hộ"
['Chai 50ml'],[12900000000],5,"Mới dùng bị kích ứng, sẽ quan sát thêm .....:.........................."
['Chai 50ml'],[12900000000],5,"Shop dễ thương tặng kèm cả khẩu trang, mua xài thử nên chưa biết hợp da không, nhưng mà đóng gói rất ok sẽ tiếp tục ủng hộ shop"
['Chai 50ml'],[12900000000],5,"Hình ảnh klq
Mua lọ bé dùng thử
Dùng thấy ok, mát thấm nhanh
ỰiajjssjjajqkqjanNsnanannaan"
['Chai 200ml'],[39200000000],5,"Săn sale nên mua đc sp với giá tốt, shop đóng gói cẩn thận, giao hàng nhanh"
['Chai 50ml'],[12900000000],5,"Lotion có mùi bạc hà nhẹ shop gói hàng kĩ còn được tặng cả khẩu trang nx, chu đáo lắm luôn, tks shop nhiều 😘😘😘😘😘😘😘😘😘"
['Chai 50ml'],[12900000000],5,"Mới nhận được hàng chiều này
Đợi đủ skin care rồi dùng luôn"
['Chai 200ml'],[38400000000],5,"Chất lượng sản phẩm tốt, không gây kích ứng, shop đóng gói hàng cẩn thận"
['Chai 200ml'],[38400000000],5,Mua lan dau o shop. Dog goi can than . Mong xai ok de mua lan2 ug ho shop
['Chai 100ml'],[23500000000],5,"Mình nhận được hàng rồi nha. Đóng gói xịn, giao hàng qte mà nhanh lắm, sp tốt nữa. Sẽ ủng hộ dài"
