variations,price,rating_star,comment
['SỐ 3 TRIPLE SHIELD'],[22600000000],5,Loanh quanh vẫn thấy hợp với kem chống nắng của Innisfree nhất thôi dù đã dùng qua các dòng đắt hơn
['SỐ 4 L.LASTING'],[22600000000],5,"Mua hàng của shop mấy năm rồi, rất yên tâm về chất lượng sản phẩm!"
['SỐ 3 TRIPLE SHIELD'],[20100000000],5,"Từ ngày bắt đầu skincare tới giờ cũng 6 năm rồi và vẫn trung thành mãi với em này, trải qua bao nhiêu đợt đổi chất, đổi vỏ, nay đổi cả tên luôn haha. Shop gói hàng đẹp, nhắn tin rep nhanh, mới đặt hôm qua nay shipper gọi lấy luôn, với mua ở đây cũng nhiều rồi nên ko lăn tăn về chất lượng. Date 2023."
['SỐ 3 TRIPLE SHIELD'],[20100000000],5,Đóng gói đẹp chắc chắn sẽ đánh giá sau khi sử dụng giao hàng nhanh okeeeeeeeee
['SỐ 3 TRIPLE SHIELD'],[20100000000],5,"Mua nhiều r.
Tksssssss shopppppp shopppppp shopppppp shopppppp"
['SỐ 4 L.LASTING'],[19100000000],5,"Okayy, mẹ mình xài này hợp, giao hàng nhanh, thanks shoppppp"
['SỐ 3 TRIPLE SHIELD'],[20100000000],5,"Đồ của ann thì max yên tâm chính hãng 😁
Mkxkcppvlskkclflclskckvlpskajdicidknrnxlzldkkskxkc"
['SỐ 4 L.LASTING'],[19100000000],5,"Mua quen oy nên cứ đặt thoy hà
Đâu dưỡng thì thích bản cũ hơn, thơm và mượt"
['Số 1 DAILY MILD'],[13400000000],5,"Giá thấp hơn store chính hãng hay shopee mall nhưng mà hàng auth nha, mua được giá tốt mà hàng lại chuẩn thì còn gì bằng "
['Số 1 DAILY MILD'],[13400000000],5,"Son đẹp, nam châm hít, màu chuẩn, có dưỡng ko khô môi nhé, đây là cây thứ 4 mình mua rồi đó"
['Số 1 DAILY MILD'],[13400000000],5,"Kem chống nắng oki, shop thì phục vụ quá tốt, mua bao lần rồi đều ưng bụng "
['SỐ 2 NOSEBUM'],[17000000000],5,Giao hàng nhanh. Đóng gói cẩn thận chất lượng tốt. Đã mua nhiều lần ở shop
['Số 1 DAILY MILD'],[13400000000],5,"Mua của shop nhiều lần rồi, lần nào cũng đóng gói kỹ hết trơn, shop giao hàng nhanh mà giá cũng tốt nữa. Kem chống nắng dạng vật lý pha hoá học nên thoa lên ko có để lài vết bợt, thấm khá nhanh. "
['SỐ 2 NOSEBUM'],[17000000000],5,"đã mua đồ ở shop rất nhiều lần, cực kỳ yên tâm về chất lượng mà giá thì ok"
['Số 1 DAILY MILD'],[13400000000],5,"mua hộp kem dưỡng để tặng cho mẹ, mong là mẹ sử dụng hợp với da, shop có tặng thêm sample nè, kem chống nắng nên mua sử dụng bao nhiêu năm rồi, không nhờn rít nhé hihi"
['SỐ 3 TRIPLE CARE '],[19100000000],5,"Shop giao đủ hàng, giao nhanh. Trc mình mua bản 2018 dùng khá ok. Nhưng mặt nạ mùi khá nồng, lúc đắp k đc thoải mái lắm"
['SỐ 2 NOSEBUM'],[17000000000],5,Hàng tốt miễn chê. Mình muốn mua thêm quá mà hết lượt thanh toán. Tiếc ghê...
['SỐ 4 L.LASTING'],[19100000000],5,Sản phẩm tốt. Hàng bên ann mua nhiều lần rất an tâm. 5 sao cho ann
['Số 1 DAILY MILD'],[13400000000],5,"chất lượng sản phẩm tốt, đóng gói kỹ lưỡng,  giao hàng nhanhhh"
['Số 1 DAILY MILD'],[13400000000],5,
['SỐ 3 TRIPLE CARE '],[19100000000],5,5 saooooooooooooooooooooooooooooooooooooooooooooooo
['SỐ 4 L.LASTING'],[19100000000],5,Hàng auth nha 
['SỐ 4 L.LASTING'],[19100000000],5,Chưa dùng thử nên chưa đánh giá đc. Nhưng hàng của ann mình mua nhiều lần rồi rất yên tâm 
['Số 1 DAILY MILD'],[13400000000],5,"            Này ông, tôi không biết mọi người thấy meme này như thế nào, nhưng đối với tôi, nó tuyệt lắm, cơ mà có vẻ như nó không đáp ứng được tiêu chí là một món ăn tinh thần cho anh em trong group và cả tôi, tôi chắc chắn rằng ông có th"
