variations,price,rating_star,comment
['#Mini size 30g'],[6900000000],5,Sp chuẩn au. Bhciejbdjowjbxuwoodknxjowkjdokdbhcvdjjsbxuskbxhhbbxhxjskwkbchxjwhhfhwbdiueoebbchcbsjwndbchhj
['#Full size 120g'],[27900000000],5,"Mua 2 sản phẩm của Hàn đợt này, cảm giác như xài spham cho spa, mùi dịu nhen và rất hiệu quả và lên da rất đã"
['#Mini size 30g'],[6900000000],5,"Mua hàng của shop rất yên tâm, shop nhiệt tình, chu đáo, sau khi đặt hàng liền gửi tn confirm. 
Tẩy tbc dòng này rất ok nhé."
['#Mini size 30g'],[6900000000],5,"Mua nhìu lần ở shop ròi 
Shop bọc có tâm kinh khủng có cái tẩy tbc mà shop quấn 7749 vòng   bọc chống sốc😛"
['#Mini size 30g'],[6900000000],5,Jgxgixgjxgjzjfxjgxkgxjgxursjtdiyfhvjvkbulciyxtixitxhcjvjcigdurstuxkhclhckhcjpgohdrusgjchkchkcgkcjgxgjxgjgj
['#Mini size 30g'],[7500000000],5,Mà không biết có thể làm được điều đó là một trong các bài hát này của bạn là ai mà không thấy 🙈🙈
['#Mini size 30g'],[6900000000],5,"Shop đonga gói cẩn thận, giao hàng nhanh..mua nhiều lần luôn hài lòng"
['#Mini size 30g'],[6900000000],5,"Sp tốt ạ 
Shop tư vấn nhiệt tình
Hàng đóng gói cận thận
Giao hàng siêu nhanh"
['#Mini size 30g'],[6900000000],5,Chất lượng sản phẩm tuyệt vời. Giao hành nhanh. Đóng gói chắc chắn........
['#Mini size 30g'],[6900000000],5,"Shop đóng gói cẩn thận, giao hàng nhanh, đánh giá mang tính chất nhận xu"
['#Mini size 30g'],[6900000000],5,Sản phẩm tuyệt vời mình đã mua lại lần 2 ở shop này ròi. Giao hàng nhanh chất lượng tốt
['#Mini size 30g'],[6900000000],5,"dùng thích, tẩy da chết sạch, shop gói hàng kĩ, chắc chắn lắm ạ"
['#Mini size 30g'],[7500000000],5,Dùng rất thích. Đã mua đến lần thứ 2. Nêm mua nhé mn
['#Mini size 30g'],[7500000000],5,"Hàng check được mã vạch, sử dụng có hiệu quả,hàng auth, shop bán rẻ mà chất lượng lắm nhé 🤗"
['#Mini size 30g'],[7500000000],5,Vận chuyển nhanh. Shop nhiệt tình. Sài lên da mịn hẳn. Thích e tẩy tế bào này ghê. Giá rẻ so với nơi khác
['#Mini size 30g'],[7500000000],5,Đơn hàng đóng gói chắc chắn.. giao hàng siêu nhanh ..chất lượng sản phẩm rất tốt ❤️
['#Full size 120g'],[27900000000],5,"Hình ảnh chụp đại để lấy xu thôi nhưng chất lượng sản phẩm thì siêu xịn xò nha, tẩy xong mặt vẫn ẩm, sạch, nói chung oke dữ lắm mốt hết mua típ "
['#Mini size 30g'],[6900000000],5,"Giao hàng nhanh, chưa xài nên chưa biết chất lượng ntn......"
['#Mini size 30g'],[6900000000],5,"Xịnn xò lắmmmmm ạaaaaa 🥴🥴❤️
Check Hàng chính hãng nhennn 💋💋💋💋💋😍😍"
['#Mini size 30g'],[6900000000],5,Hàng auth nhen mng. Shop ship nhanh cực kì luônn. Gói kỹ nữa...
['#Mini size 30g'],[6900000000],5,vì là hàng quốc tế nên hơi lâu chút. nhưng chất lượng sp phù hợp với giá tiền. rất xinh xắn nha. sẽ ủng hộ tiếp 
['#Mini size 30g'],[6900000000],5,"Hàng nguyên seal,  date xa. Đóng gói chắc chắn. Sản phẩm chất lượng. "
['#Mini size 30g'],[6700000000],5,Thấy tẩy cũng được. Mà hạt to quá lên mặt hông dám massage mạnh luôn đau gần chết.
['#Full size 120g'],[27900000000],5,Sản phẩm tuyệt vời chất lượng giao hàng nhanh đóng gói chắc chắn cẩn thận 👍👍👍👍👍👍👍👍👍👍👍👍
['#Mini size 30g'],[6900000000],5,Hàng ok sũa rửa mặt thơm  giao hàng hơi lâu đóng gói kỹ chất lượng
['#Mini size 30g'],[6900000000],5,Sp bọc rất kĩ càng chưa dùng thử nên cx ko bt chất lượng 👍👍👍👍👍😀😀😀
['#Mini size 30g'],[6900000000],5,Hình ảnh ko lquan nhưng mà lần 2 mua lại của shop nên rất tin tưởng ạ
['#Mini size 30g'],[6900000000],5,"Giao hàng siu nhanh , tẩy da chết hạt hơi to làm đau da mặt xíuuu "
['#Mini size 30g'],[6900000000],5,"Sản phẩm phù hợp với giá tiền 
Thời gian giao hàng nhanh 
Sẽ quay lại ủng hộ tiếp "
['#Mini size 30g'],[6900000000],5,Sp ok
['#Mini size 30g'],[6900000000],5,"Giao hành nhanh, Đóng gói cẩn thận, trả lời nhiệt tìnhhhhhhhhh"
['#Mini size 30g'],[6900000000],5,"Chất lượng ok , đóng gói sản phẩm rất tốt , giao hàng nhanh sẽ ủng hộ shop thêm dài dài "
['#Mini size 30g'],[6900000000],5,Cncncncndkxkxkxkxmxmxmcmxncmxmxmcmcmcmcmcmcmccncnnc
['#Mini size 30g'],[6900000000],5,Mua lần đầu của shop giao hàng đầy đủ .  . . Xài ok sẽ ủng hộ shop tiếp cho shop ⭐️⭐️⭐️⭐️⭐️
['#Mini size 30g'],[6700000000],5,"Dùng cực thích, rửa xong da cực mịn. Vì là mặt nạ dạng hạt nên có thể sẽ hơi đau đối với da mỏng nên bạn nào mua thì cân nhắc ạ"
['#Mini size 30g'],[6900000000],5,"Shop đóng gói cẩn thận, hàng chất lượng mình mới đung nên chưa biết kết quả sao. Nhưng vẫn cho shop 5 saoooooooo"
['#Mini size 30g'],[6900000000],5,Sản phẩm nhỏ xíu nhìn xinh xinh lắm mọi người. Chưa xài nên chưa biết chất lượng thế nào. Thời gian giao hàng nhanh
['#Mini size 30g'],[6900000000],5,Sản phẩm tốt 
['#Mini size 30g'],[6900000000],5,Sdfghhhhjkjjhfffhhhggffffffđfdđfffvvvvvggggggggjjjkkkkkkkkki
['#Mini size 30g'],[6900000000],5,"Túyp nhỏ nhắn
Chưa sử dụng chưa biết hiệu quả thế nào
......."
['#Mini size 30g'],[6900000000],5,Chất lượng sản phẩm tuyệt vời đóng gói đẹp thời gian giao hàng nhanh
['#Mini size 30g'],[6900000000],5,"Hàng chính hãng, xài rất thích, sẽ ủng hộ shop tiếpppppppppp"
['#Mini size 30g'],[6900000000],5,"Hàng y hình, xài loại này nhiều rồi nhưng thấy shop sale nên mua luôngg về trữ:))"
['#Mini size 30g'],[6900000000],5,jkd fbfjodkrnejksnfiema shirmtbbibeirmfnhekr jgmsbrir rj
['#Full size 120g'],[26500000000],5,"Đóng gói hàng cẩn thận, chuẩn bị và giao hàng rất nhanh, hàng ổn"
['#Mini size 30g'],[6900000000],5,Sài xong đã cái mặt lắm luôn nha. Shop chuẩn bị hàng rất rất nhanh 
['#Mini size 30g'],[6900000000],5,"Mình chưa dùng nên chưa biết chất lượng, giá rẻ hơn shop khác, shop bán auth mua nhiều lần trước giờ"
['#Mini size 30g'],[6900000000],5,"Okeeeee laaaaaaaaaaa nhaaaaaaaaaaaaawaaa
Abcdabcdabcd"
['#Mini size 30g'],[6700000000],5,"Sản phẩm ok, gói hàng ok, shop rep tin nhắn rất nhanh. Mình sẽ dùng sản phẩm để trải nghiệm chắc chắn mình sẽ quay lại🤗"
['#Mini size 30g'],[6900000000],5,"Shop gửi hàng nhanh, thân thiện, huxley xài rất thích, mịn mướt da"
['#Mini size 30g'],[6500000000],5,"Thấy shop được đánh giá khá uy tín trên shopee nên mua thử, nhưng lần đầu mua hơi sợ vì giá rẻ chỉ dám mua nhỏ lẻ, hàng về check giống hệt sp từng mua ở store bên Hàn, chất cũng rất ok. Có niềm tin với shop rồi lần sau sẽ mua mĩ phẩm bên đây vì giá hời "
['#Full size 120g'],[26500000000],5,Mua hàng thứ n của shop. Shop phục vụ tốt ah. Bận quá nên mình ko chụp ảnh và quay video hàng thật được
['#Mini size 30g'],[6900000000],5,"Sản phẩm xài ok
Khá thích, nhưng hơi nhỏ so với tưởng tượng
Đóng gói ok"
['#Mini size 30g'],[6900000000],5,Nhận đc hàng siu ưng nha. Đóng gói kĩ càng ko bị đổ vỡ gì. Hàng chuẩn check đc mã hết. Còn chất lượng thì khỏi bàn vì mình đã dùng rồi nên giờ mua lại sài thui. Giá cả của shop khá hợp lí so với thị trường. Còn đc tặng thêm sample của inness nên ưng lắm nha. Lsau sẽ mua tiếp nè. 
['#Mini size 30g'],[6900000000],5,Ugzegxuveuzbejvzuwbzjqbzjwbzibwizbiwbxiwbxibeuxbuebxebx
['#Mini size 30g'],[6900000000],5,"Chưa dùng tẩy tb chết lần nào nên k quen lắm í, nó hơi nóng nhưng chỉ lúc đầu thoii, k rát da, lần đầu k dám dùng lên vùng mụn "
['#Mini size 30g'],[6900000000],5,"Shop phục vụ nhiệt tình, giao hàng nhanh, đóng gói sản phẩm chắc chắn"
['#Mini size 30g'],[7500000000],5,"Sau 2 tuần sử dụng kết luận của mình là bạn nào da mụn, da mỏng, mới đi xử lí mụn hay làm gì tổn thương da thì ko nên sd em này vì các hạng khá to khá bén rất dễ tổn thương da. À tẩy cũng khá sạch. Lcl tocũng nên hạn chế với lại nên massage nhẹ tay thôi. Sản phẩm 3sao nhưng shop nhiệt tình nên 5* ạ "
['#Mini size 30g'],[6900000000],5,Ghdhhfhfhfhfhfhfhjshshdhdhdhhdbfvbdhhdhdhđhhdhdhđh
['#Mini size 30g'],[6900000000],5,Lần đầu mua của shop. Check và test thử thì y như những sản phẩm trước mình từng dùng. Giá sale hơi bị hời nên sẽ ủng hộ tiếp
['#Mini size 30g'],[6900000000],5,Giao hành nhanh. Đóng gói sản phẩm tốt. Chất lượng sản phẩn tốt
['#Mini size 30g'],[6900000000],5,Ckckdkdkvjcmdkdkskskckckkckfdkdkkdkđkkdkdkdkdkdnrnrmr
['#Mini size 30g'],[6500000000],5,"Mua lần thứ n , lần nào cũng ưng bụng hết , mn ủng hộ shop nhìu nha hihi"
['#Full size 120g'],[26500000000],5,Mua dùm nhưng mà mình có niềm tin là hàng chính hãng 🤣🤣🤣 dkdisjdjd
['#Full size 120g'],[26500000000],5,"Đã nhận hàng, giao hàng nhanh, đóng gói kỹ, cảm ơn shop, sẽ mua thêm"
['#Mini size 30g'],[6900000000],5,Hàng đc chuẩn bị nhanh. Đóng gói rất kỹ càng. Về chất lượng thì sẽ đánh giá sau.
['#Mini size 30g'],[6900000000],4,Giao hàng nhanh. Đóng gói cẩn thận. Có 1 góp ý nhỏ là nên để lại miếng giấy hướng dẫn sử dụng nhỏ nhỏ thôi. Thanks
['#Mini size 30g'],[6900000000],5,"ok
dùng 1g mới đánh giá dc ạ
👌 "
['#Mini size 30g'],[6900000000],5,ATroi oi giao hàg siêu nhanh luôn ạ. Mua nhiều lần r nè 😋😋😋😋😋😋😋😋😋😋😋😋😋😋😋😋😋
['#Mini size 30g'],[6900000000],5,"Rẻ sịnnnnnn
Gói hàng quá là okeee lunnnn
Khi nào hết sẽ lại mua lại hihhiu"
['#Mini size 30g'],[6500000000],5,Giao hàng hơi lâu. Sản phẩm tốt. Ghkdbdjdnhhjsndudbsjabfu
['#Mini size 30g'],[6900000000],5,Djisnsjodndnstdisst7yiccycccyffufyx6vkhogclhh hcuvvg
['#Mini size 30g'],[6900000000],5,Sản phẩm phù hợp vs giá tiền. Giao hàng nhanh. Sp phù hợp với hs. Chất lượng sp tốt. Sẽ ủng hộ shop thêm
['#Mini size 30g'],[6900000000],5,"Toner này xài tốt nhé, da đang kích ứng, da nhạy cảm xài bao êm đấy ạ"
['#Mini size 30g'],[6900000000],4,"Hơi nhỏ, giá pkeee, dùng tạm ổnnnn
Xjsjdjdjd giao hàng nhanhhhh"
['#Mini size 30g'],[6900000000],5,dưỡng tóc thơm lắm nhaaa thêm cả tẩy da chết môi cũng thơm nưa nhg chưa sử dụng chưa biết tnao ạ thanks shop nhé
['#Mini size 30g'],[6900000000],5,"Shop giao hàng nhanh mà JnT làm ăn chán quá. Toner full bộ với cả tẩy tế bào chết nhỏ xíu luôn, đi đâu mang cũng tiện. Lần đầu xài serum thấy thấm cũng khá nhanh hy vọng có hiệu quả."
['#Mini size 30g'],[6900000000],5,Gói hàng chắc chắn cẩn thận. Giao hàng nhanh. Aaaaaaaaaaaaa
['#Mini size 30g'],[6900000000],5,"Đã nhận được hàng, shop đóng gói cẩn thận, chất lượng phục vụ tốt, giao hàng nhanh chóng, sẽ ủng hộ tiếp."
['#Mini size 30g'],[6900000000],5,"Nhận hàng từ hôm trước, mình đã dùng thử sp thấy xài củng oke nhưng chưa biết hiệu quả như nào :))
Chắc thời gian nữa mới biết được hihi
Nếu oke sẽ mua ủng hộ shop nữa"
['#Full size 120g'],[26500000000],5,"Shop giao hàng nhanh , mua shop chứ đếm trên N lần thật sự rật thích cách shop tận tâm khách hàng , shop giao hàng nhanh ."
['#Mini size 30g'],[6900000000],5,"Sản phẩm của shop tốt lắm ạ, mua check ra hàng auth nha, sẽ ủng hộ shop nữa nhé"
['#Mini size 30g'],[6900000000],5,"Muộn rồi nên lười chụp ảnh
Sản phẩm chuẩn đóng sản phầm chắc chắn"
['#Mini size 30g'],[6900000000],5,"Shop đóng gói chắc chắn. Giao hàng nhanh, ttbc xong da mềm mịn, mụn dưới da đẩy lên dễ nặn hơn."
['#Mini size 30g'],[6500000000],5,Ffghbbghjbhhvghhvgrww11223334t6uiiijbgfswsxvhhhhjh
['#Mini size 30g'],[6900000000],5,"Nhỏ nhỏ xinh xinh. Mình chưa sd , sd rồi sẽ quay lại đánh giá sau. Shop gói hàng kỹ lắm nhé"
['#Mini size 30g'],[6900000000],5,"Tẩy tế bào chết date xa,  hàng chuẩn hịn, shop gửi hàng giao hành nhanhhhhh,  thanks shoppppp"
['#Mini size 30g'],[6900000000],5,"Tẩy da chết sạch. Mịn da, hạt không làm xước da. Dùng rất tốt, còn ủng hộ "
['#Mini size 30g'],[6900000000],5,Hình ảnh không liên quan cho lắm nhưng sản phẩm chất lượng mua lần thứ 4 ưngg lắm 👍👍👍👍👍👍
['#Mini size 30g'],[6900000000],5,"Sản phẩm thoa lên mặt hơi nóng, nhưng theo mình tìm hiểu đó là do chất gì đó từ xương rồng. Nhưng cảm giác nóng làm mình rất thư giãn. Dùng xong ko bị khô da. Rất thích"
['#Mini size 30g'],[6900000000],5,"Cả kem dưỡng da tay lẫn tbc đều còn nguyên tem, shop đóng gói cẩn thận, nhma đơn vị vận chuyển giao hàng lâu quá TvT"
['#Mini size 30g'],[6900000000],5,"Đã nhận được hàng, shop đóng gói cẩn thận, chất lượng phục vụ tốt, giao hàng nhanh chóng, sẽ ủng hộ tiếp "
['#Mini size 30g'],[6900000000],5,"Fghhhggffjjhggghyytgfhjbccgggghjnvcyyhjnbbbbb
"
['#Mini size 30g'],[6900000000],5,Mình chưa xài nên chưa biết thế nào nhưng packaging nhìn rất xinh và chắc chắn nạ ~
['#Full size 120g'],[27500000000],5,"Đã nhận hàng, mọi lần mình hay mua hộp nắp tròn, này hộp vuông k bit có đổi mẫu k, date xa, tks shop"
['#Mini size 30g'],[6900000000],5,Chất lượng tốt mình rất hài lòng về sản phẩm và sẽ ủng hộ shop tiếp.❤️
['#Mini size 30g'],[6900000000],5,Gói hàng cẩn thận ship hàng nhanh tất cả hàng giống mô tả. Tốt. 
['#Mini size 30g'],[6900000000],5,"Cái này thấy mọi người dùng nhiều nên mua thử, loại này có hạt nha, rửa xong thì hơi hơi sạch thôi"
['#Mini size 30g'],[7500000000],5,"Vừa nhận hàng xong thích ghê luôn, vừa tầm dùng hết tuýp cũ, cứ tưởng phải đợi vài ngày"
['#Mini size 30g'],[6900000000],5,Sp tốt. Tẩy da chết xong da rất mềm mịn và mướttttttttttttttt
['#Mini size 30g'],[6900000000],5,"Sản phẩm dùng tốt , đã dùng qua, giao hàng nhanh, shop tận tình."
['#Mini size 30g'],[6900000000],5,Chất lượng sản phẩm tốt. Đóng gói cẩn thận!!!  Sẽ ủng hộ shop!!! 
['#Mini size 30g'],[6900000000],5,"Chất lượng sản phẩm tốt
Đóng gói sản phẩm chắc chắn
Giao hàng nhanh"
['#Mini size 30g'],[6900000000],5,"Sản phẩm tuyệt vời, giao hàng nhanh, đóng gói đẹp, sẽ tiếp tục ủng hộ shop!"
['#Mini size 30g'],[6900000000],5,"Đóng gói cẩn thận, giao hàng nhanh, tin tưởng shopppppppppppp"
['#Mini size 30g'],[6900000000],5,Tốt lắm ạ gói hàng chắc chắn ^^^^ sẽ típ tục ủng hộ =)))))))))))
['#Mini size 30g'],[6900000000],5,Okkkkkkkkkknkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
['#Mini size 30g'],[6900000000],5,"Thời gian giao hàng nhanh, chất lượng sản phẩm tốt, đóng gói chắc chắn"
['#Mini size 30g'],[6900000000],5,"Hàng chất lượng chính hãng, giao hàng siêu nhanh, đóng gói kỹ, 10 điểm ^^"
['#Mini size 30g'],[7500000000],5,"giao hàng nhanh, đóng gói sản phẩm đẹp và chắc chắn, chưa dùng nên chưa biết hiệu quả, sau khi dùng sẽ có phản hồi sau"
['#Full size 120g'],[25900000000],5,giao thiếu hàng shop yêu cầu hoàn tiền nhưng tiền trong ví shoppe mình mất sđt k rút đc hazzz mong lần sau thì giao hàng cẩn thật hơn
['#Mini size 30g'],[6900000000],5,"Ok hàng được laqms nha mn, tuy chưua mở ra dùng nhưng đóng gói okila, dùng tốt em sẽ quay lại mua tipp nèee"
['#Mini size 30g'],[6900000000],5,Hhhjjjjjvhokokokokikiokjiiiiioooikkkkkkoooooookokkniinnkookoko
['#Mini size 30g'],[6900000000],5,"Xài ok lắm , tại k có hình nên lấy đỡ hình này v ó , chứ đẹp lams nhoooooooooo❤ ❤"
['#Mini size 30g'],[6900000000],5,Giao hàng nhanh. Đóng gói chắc chắn. Chất lượng sản phẩm tốt. 
['#Mini size 30g'],[6900000000],5,Tốt
['#Mini size 30g'],[6900000000],5,Giao hàng nhanh
['#Mini size 30g'],[6900000000],5,Shop nhiệt tình giao hàng nhanh .chất lượng đang sử dụng.sẽ đánh giá sau.
['#Mini size 30g'],[6900000000],5,Sp tốt
['#Mini size 30g'],[6900000000],5,"Gel tẩy tbc xài rất ưng, rửa mặt xg da mịn hẳn. Kem dưỡng thì lần đầu xài nên mình lấy hơi nhiều nên kem thấm lâu tí nhưng sáng dậy da căng mịn rất đã nha 👍🏻👍🏻👍🏻
Shop gói hàng kĩ"
['#Mini size 30g'],[6900000000],5,"Giao siêu nhanh,ship tỉnh đặt hôm qua mà nay đã tới. Hàng chuẩn auth xịn lắm nha"
['#Mini size 30g'],[6900000000],5,"Hàng chất lượng, giao nhanh, còn được tặng thêm quà nữa"
['#Mini size 30g'],[6900000000],5,
['#Mini size 30g'],[6900000000],5,
['#Mini size 30g'],[6900000000],5,
['#Mini size 30g'],[6900000000],5,Hu kem nhin dep lm minh moi sai 2ngay ma da trang han ln 
['#Mini size 30g'],[7500000000],5,OK l
['#Mini size 30g'],[7500000000],5,"Mình mua hàng của shop lần thứ 2 rồi, giao
 hàng rất nhanh, gói hàng kĩ.
Sản phẩm chính hãng mà giá mềm hơn nhiều chỗ khác.
Sẽ ủng hộ shop nữa nè"
['#Mini size 30g'],[7500000000],5,Hàng xịn đó ạ. Shop giao hàng nhanh và rất nhiệt tình nhắn tin cả thông tin hàng
['#Mini size 30g'],[7500000000],5,"Hàng chuẩn, xài rất tốt nha mn"
['#Full size 120g'],[27900000000],5,Djdodokswos ondneodkednk
['#Mini size 30g'],[6900000000],5,mình đã mua ở shop lần thứ 2 rồi nên tin tưởng lắm ạ🍑 giao hàng nhanh cực. Đóng gọi kĩ lắm luôn
['#Mini size 30g'],[6900000000],5,"Hàng chất lượng lắm đẹp giá rẻ giao hàng nhanh đáng đồng tiền bát gạo....🥰🥰🥰🥰🥰☺☺☺
"
['#Mini size 30g'],[6900000000],5,5sao
['#Mini size 30g'],[6900000000],4,Dùng xong thấy hơi nóng mặt. Nhưng tẩy xong lại thấy da nhẹ hơn
['#Mini size 30g'],[6900000000],5,Tưởng tuýp mini nó sẽ nhẹ lắm nhưng nó nặng hơn mình tưởng. Cầm rất chắc chắn và nặng tay. Đáng tiền
['#Mini size 30g'],[6900000000],5,"Tgian giao hàng nhanh ❤️❤️
Gói hàng chắc chắn ❤️❤️❤️
Mua của shop nhiều lần rồi nên kh nói gì thêm nữa "
['#Mini size 30g'],[6900000000],5,okela giao hàng hơi chậm xíu nhưng đóng gói chắc chắn lắm ạaaa
['#Mini size 30g'],[6700000000],5,Lần đầu sử dụng k biết hiệu quả ntn. 
['#Mini size 30g'],[6900000000],5,Ok nha
['#Mini size 30g'],[6700000000],5,"Đóng gói kĩ, giao hàng nhanh, đặt 12h đêm qua 2h trưa hôm sau có hàng. Sản phẩm chất lượng đặt ở shop nhiều lần lắm rồi."
['#Mini size 30g'],[6900000000],5,Sp y hình đóng gói chắc chắn rất đáng tiền giao hàng nhanh chóng
['#Mini size 30g'],[6700000000],5,Đẹp
['#Mini size 30g'],[6900000000],5,Giao hàng nhanh sp thì sd qua rồi nên ok la
['#Mini size 30g'],[6900000000],5,Sản phẩm xịn đóng gói chắc chắn giao hàng nhanh shipper dễ thương đáng mua 🤗🤗🤗🤗🤗
['#Mini size 30g'],[6900000000],4,"Mình thấy khá oke, có điều mùi hơi tanh tanh "
