variations,price,rating_star,comment
['Dưa leo'],[1500000000],5,"Trời ơi má ơi, cái hộp cushion nó đẹp, chữ ẹp kéo dài luôn ớ, vỏ nhám, sờ đã tay lắm, shop gói hàng kĩ ko lo bị bể vỡ nha. Tone 21 chỉ dành cho mấy bạn da trắng như tui thôi, hí hí"
['Dưa leo'],[1650000000],5,"Thật sự rất là thích cách shop gói hàng :3 có miếng mặt nạ thôi mà quấn bọc chống sốc siêu dày nè 
Về tẩy tbc thì quá là ưng luôn ạ. Mở ra mùi cafe thơm nức, dùng xong da cũng mượt hơn nữa ạa"
"['Lựu đỏ', 'Mật ong']","[1650000000, 1500000000]",5,"Sản phẩm của Innisfree là mình mê lâu rồi, mua quài nay mua lại 😍 
kkkkkkkkkkkkkkkkkiiiikkiiiikakakakakakakkakakakkkkkkkkakakakakakakakakajakkakkakakakkkakakkakaka"
['Trà Xanh'],[1650000000],5,"Mặt nạ đu gf oke lắm ạ, em mua nhiều lần rồi và lúc nào cũng oke hết ạ, cảm ơn shop nhiều"
"['Lựu đỏ', 'Trà Xanh']","[1650000000, 1650000000]",5,"Đóng gói chắc chắn, chuẩn bị hàng trung bình, giá rẻ hơn nhiều shop khác "
"['Dưa leo', 'Chanh']","[1500000000, 1500000000]",5,"Giao hàng khá nhanh, đóng gói chắc chắn. Đúng mask, đắp okay lắm "
"['Lựu đỏ', 'Hoa Hồng', 'Dưa leo', 'Tre Xanh']","[1650000000, 1650000000, 1500000000, 1650000000]",5,Mặt nạ innisfree chắc hong còn gì phải nói nữa gòi hihi :>>>>>
"['Dưa leo', 'Chanh']","[1650000000, 1650000000]",5,"giao hàng nhanh, chính hãng, chất lượng cũng ok lun, cảm ơn shop quen và shipper ạ"
['Tre Xanh'],[1650000000],5,"Mặt nạ đắp phê, giao hàng nhanh. Sẽ ủng hộ tiếp 🥰😇😊🙃🙂🙂😀😄😁😅😂🤩🥰😊🙃🙂🙂😀😄😆😅😂🤩🥰😊🙃🙂😀😃😁😅🤣🤩🥰😊😉🙂😀😃😁😅😂😍🥰😊🙃🙂😃😁😅😍🤩😙😊🙃🙂😘😗😙😛🤫🤨😐😶😒😒"
['Trà Xanh'],[1650000000],5,"ảnh vs vid k lquan nhưng sp chất lượng tốt , dưỡng chất thơm và nhiều , mn nên bảo quản trog tủ lạnh để đắp lên mát hơn nhé ! Hàng auth"
"['Lựu đỏ', 'Trà Xanh', 'Dưa leo', 'Tre Xanh']","[1650000000, 1650000000, 1650000000, 1650000000]",5,"Giao đủ hàng
Okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk"
['Dưa leo'],[1500000000],5,"Mask đắp rất mát, cấp nước tốt, dịu da, mùi hương dễ chịu dùng rất ổn nha, nói chung là tuyệt ~~❤🧀"
['Trà Xanh'],[1650000000],5,Hàng auth nha mn. Mình mua có lọ này vs cái mặt nạ mà shop gói rất kĩ càng
"['Dưa leo', 'Chanh']","[1500000000, 1500000000]",5,"Giao hàng nhanh, đủ số lượng, còn chưa dùng nên c biết sản phẩm thế nào"
['Dưa leo'],[1650000000],5,"Giao hàng nhanh, đóng gói kĩ, mình sử dụng rồi, hàng chất lượng nha nên mua"
"['Hoa Hồng', 'Tre Xanh']","[1650000000, 1650000000]",5,Đủ hàng. Sp thì chưa dùng. Dùng rồi se cho đánh giá sau. Giao hơi lâu
"['Mật ong', 'Chanh']","[1650000000, 1650000000]",5,Giao hàng nhanh lắm. Phấn phủ dùng ok. Sẽ tiếp tục ủng hộ shop 👍
['Dưa leo'],[1550000000],5,"Giao hàng siêu nhanh luôn ạ, mặt nạ cũng xịn nữa, hàng chính hãng"
['Trà Xanh'],[1650000000],5,Chất lượng sản phễm tốt giá thành rất hợp lí shop đóng gói kĩ lưỡng nói chung rất ưng sản phẩm của shop
"['Trà Xanh', 'Mật ong']","[1580000000, 1550000000]",5,"Chất lượng sản phẩm rất tốt mua được giá sale
Cảm thấy rất ok đóng gói sản phẩm cẩn thận cho nam sao"
['Trà Xanh'],[1580000000],5,"Giao hàng khá nhanh, nếu có hiệu quả mình sẽ quay lại mua lần nữa"
"['Trà Xanh', 'Dưa leo']","[1650000000, 1650000000]",5,"Ủa xjn lỗi???? 😄 Lm ác quỷ thì có j là sai vậy ạ?? 😄 Bộ thiên thần thì phải lun thân thiện còn ác quỷ thì xấu xa à? 😁 Xàm lol quá v nè ,chắc j thiên thần đã sẳn sàng bảo vệ bn như ác quỷ?? Tuy họ có thể ăn thịt người,nhưg ít ra có thể hi sinh cả thế giới 🙂bớt khinh ng lại ik mấy bạn, đúng là miệ"
"['Lựu đỏ', 'Mật ong']","[1650000000, 1650000000]",5,"Đóng gói chắc chắn hàng chính hãng , nên mua nha mội người 👍🏻👍🏻"
"['Trà Xanh', 'Chanh']","[1650000000, 1650000000]",5,Shop giao hàng rất nhanh. Đóng gói chắc chắn kỹ lưỡng. Chăm sóc khách hàng rất tốt.
"['Trà Xanh', 'Mật ong']","[1650000000, 1650000000]",5,"Hàng ok, nhưng nhiều loại mặt nạ hết hàng, mong shop lấy hàng thêm ạ👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼"
['Hoa Hồng'],[1650000000],5,"Giao hàng nhanh, sản phẩm tốt
Ahhhhhhhhhhhhhhhhhhhhhhhhhhh"
"['Lựu đỏ', 'Hoa Hồng', 'Trà Xanh', 'Mật ong']","[1650000000, 1650000000, 1650000000, 1650000000]",5,"Chất lượng sản phẩm tuyệt vời
Đóng gói sản phẩm chắc chắn 💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕"
['Trà Xanh'],[1590000000],5,Đánh giá trễ nên ko quay clip đc. Shop giao đủ có điều KCN cứ có cảm giác có mùi hơi khó chịu nhưng cx ko sao ạ
"['Lựu đỏ', 'Hoa Hồng', 'Trà Xanh', 'Mật ong', 'Nha đam', 'Dưa leo', 'Tre Xanh', 'Tràm Trà']","[1590000000, 1590000000, 1590000000, 1590000000, 1590000000, 1590000000, 1590000000, 1590000000]",5,Mẫu bao bì hơi khác loại mình mua hồi trước Tết tại cửa hàng :)) Dùng thích nên chắc hông sao
['Hoa Hồng'],[1650000000],5,"* Người Nhật không phải là một cộng đồng cởi mở với những điều mới lạ. Họ sống khép kín, tuân thủ chặt chẽ các quy tắc khi giao tiếp, ứng xử.
* Kimono là trang phục truyền thống của phụ nữ trong các nghi thức ngoại giao."
['Tràm Trà'],[1590000000],5,Mùi dễ chịu. Mát. Đóng gói chắc chắn. Thời gian giao hàng nhanh 
"['Trà Xanh', 'Nha đam']","[1580000000, 1550000000]",5,Đóng gói cẩn thận. Giao hàng nhanh và đầy đủ. Chưa dùng ạ. Mong sẽ thích 😍😍😍
"['Trà Xanh', 'Nha đam']","[1580000000, 1550000000]",5,"Giao hàng nhanh shipper dễ thương cực
Chưa sử dụng nên chưa biết có hiệu quả sao"
['Trà Xanh'],[1580000000],5,"Hình ảnh mang tc nhận xu 😅😅😅
Dùng sẽ quay lại đánh giá sau. Thank shop vì đóng gói siêu cẩn thận :))))"
"['Mật ong', 'Dưa leo']","[1590000000, 1590000000]",5,Giao hàng nhanh đóng gói cẩn thận hình ảnh mang tc nhận xu...
