variations,price,rating_star,comment
['Chai 300ml_xanh'],[17800000000],5,"Sữa rửa mặt xài rất thích, mùi thơm, cảm thấy da mịn và sáng hơn. Giống như mặt nạ thải độc. Bôi 1 lớp lên mặt xong chờ 2s là sủi bọt lên rồi. Rất ok"
['300ml_xanh + mini '],[22500000000],5,Mình đặt hàng giùm bạn gái nên không có hình nhưng mua shop cũng nhiều rồi nên không có gì phải bàn về độ uy tín còn sản phẩm thích chắc xài mấy năm rồi nên cũng khỏi phải bàn luôn. Nói chung sẽ ủng hộ Shop nhiều hơn nữa.
['300ml_xanh + mini '],[22500000000],5,"Sản phẩm rất ok! Sạch , mịn , kg bị khô da, dùng dễ chịu! Rất thích! Khi dùng cần đợi 1tg cho sủi lớp bọt lên da sẽ sạch hơn! Giao hàng nhanh! Đang dùng màu xanh, sẽ thử típ những màu còn lại vì quá ưng!"
['300ml_xanh + mini '],[22500000000],5,"Đã đặt hàng rất nhiều lần của Shop rồi nên uy tín không có gì phải lo, còn về sản phẩm thì quá đỗi thân quen rồi nên không có gì phải nghĩ. Sẽ ủng hộ Shop lâu dài, cảm ơn Shop"
['Chai 300ml_đỏ'],[19500000000],4,"Giao hàng nhanh, đúng mẫu đã đặt, nhưng thất vọng vì cái tem dán trên hộp đã bị cắt ra, chứng tỏ sản phẩm đã bị mở trước khi đến tay khách."
['Chai 300ml_xanh'],[17800000000],5,Oki nha.dc tâng kèm đồ cột tóc hoa cúc nưa.chỉ có diều trong hộp có tặng kèm gilf mà shop mở hộp lấy hết roi.bùn
['Chai 300ml_đỏ'],[20900000000],5,"Mình dùng srm này cug lâu r. Đổi từ chai xanh qua đỏ. Cực kì thích srm này. Phù hợp vs da dâù hoặc hỗn hợp. Da khô thì nên dưỡng ẩm kĩ sau khi sd. Sạch mịn, sáng da.thải độc. Có tẩy trang nhẹ nên hôm nào lười tẩy trang thì chỉ cần rửa srm thôi. (Makeup nhẹ). Và shop uy tín., Chất lượng "
['Chai 300ml_đỏ'],[17800000000],5,"❌❌❌Nói đi nói lại rồi là CHỈ BÁN HỘ vì năm nay dưa quá rẻ mà k xuất được

Ce đừng ai sân si với e,chẳng hạn như có lãi thì thôi chứ đằng này k lãi 1k,ship thì ship hộ mà có cái ảnh ce dùng từ ĂN CẮP thì e hỏi có quá đáng k?

Ai nói e ĂN CẮP thì phải cảm ơn ông trời phí báng e như thế mà ck e - Duy L"
['300ml_xanh + mini '],[22000000000],5,"Mình mua của shop chắc >5 lần rồi
Luôn yên tâm nhé. 
Với loại này xài okela lắm đó ạ!"
['Chai 300ml_tím'],[17800000000],5,"Giao hàng nhanh, đóng gói cẩn thận, check đc mã code, sẽ ủng hộ shop nhìu "
['300ml_đỏ + mini'],[22500000000],5,Lần đàu tiên sd nên chưa biết chất lượng như nào. Chỉ đánh giá đc hàng ok
['Chai 300ml_xanh'],[20900000000],5,"Shop đóng gói kỹ lắm ý ạ. Còn được quà tặng xinh xinh nữa. Cơ mà ship hơi lâu. Sữa rửa mặt thì mình dùng bản dùng thử thấy okela lắm nè, nên mua luôn chai lớn. Kcn thì còn cần phải test thêm :)"
['Chai 300ml_đỏ'],[19500000000],5,"Sản phẩm tạo bọt khá thik sài chung với máy foreo sướng lắm mn ạ, có điều là ghét em nó cứ ra bọt đầy cái vòi lau kiểu j cũng phun ra"
['Chai 300ml_xanh'],[17800000000],5,"Sửa rửa mặt xài rất thích, mùi thơm dễ chịu, giảm đổ dầu và không làm khô da"
['300ml_đỏ + mini'],[22000000000],5,"Giao hàng nhanh. Đóng gói cẩn thận. Sữa rửa mặt thấy nhiều người feedback là dùng ổn nên mình mua thử.
Update: Dùng 3 lần thấy sạch mụn đầu đen và bã nhờn trong lỗ chân lông hẳn. Rửa xong mặt hơi rát đỏ. Điểm trừ là dùng sữa rửa mặt này xong da đổ rất nhiều dầu :((("
['Chai 300ml_tím'],[20900000000],5,"Mua nhiều lần của shop rồi. Lần nào cũng ưng luôn ạ, shop gói hàng cẩn thận"
['300ml_xanh + mini '],[22500000000],5,"Sản phẩm dùng rất tốt. Shop đóng gói cẩn thận, ship nhanh ❤️❤️❤️"
['300ml_xanh + mini '],[22000000000],5,"Giao khá nhanh , đóng gói chắc , mà chai tặng bé thật :))))))))"
['300ml_đỏ + mini'],[22500000000],5,"Chất lượng sản phẩm tuyệt vời, đóng gói rất chắc chắc, tôi rất thích sản phẩm này. "
['Chai 300ml_xanh'],[20900000000],4,Rửa sạch nhưng cái vòi của chai nó cứ bị rỉ ra ngoài tạo thành bọt ròi tràn ra ko thích chút nào
['300ml_đỏ + mini'],[22500000000],5,Chất lượng sản phẩm tốt.hàng y như hình.thấy da kiềm dầu hẳn.mỗi cái là giao hàng hơi lâu.nên mua nha mn
['Chai 300ml_xanh'],[17800000000],5,Srm xài ok. Dung tích lớn. Nhưng mà rất ghét tình trạng bị đổ bọt ở đầu vòi xịt
['300ml_Tím + mini'],[22500000000],5,"Sữa rửa mặt rẻ mà đánh giá tốt
Shop bọc đồ cẩn thận 
Nên mua nha mng"
['300ml_xanh + mini '],[22500000000],5,"Đóng gói sản phẩm đẹp và chắc chắn, giá tiền ổn so với nhiều shop, mình thấy mọi ng đánh giá tốt nên mua. Nếu dùng ổn sẽ quay lại ủng hộ shop tiếp 🥰"
['300ml_xanh + mini '],[22000000000],5,"Hàng đẹp, giao nhanh, quá ưng luôn, còn được tặng kèm chai nhỏ cưng xỉu"
['Chai 300ml_đỏ'],[17800000000],5,Đặt hộ nà hihihiiiiihjhjhihihihihihihiihihihihihihiihihiih
['Chai 300ml_xanh'],[20900000000],5,"Chất lượng sản phẩm tuyệt vời
Đóng gói đẹp chắc chắn
Giao hàng nhanh"
['Chai 300ml_xanh'],[17800000000],5,Giao hàng nhanh. Sản phẩm đáng tiền. !!!!!!!!!!!!!!!!!!!!
['Chai 300ml_đỏ'],[20900000000],5,"May quá hàng về kịp lúc chai cũ vừa hết, lúc đầu tưởng không về kịp đang hoang mang không biết dùng gì :(( cảm ơn shop nhiều ạ"
['300ml_Tím + mini'],[22500000000],5,Đóng gói sản phẩm chắc chắn. Giao hàng nhanh. Chất lượng sản phẩm phù hợp với giá tiền.
['300ml_xanh + mini '],[22500000000],5,H a n g r a t c h i l a o k l u o n q u a t u y e t v o i q u a x u a t x a c l u o n 😍😍😍😍😍😍😍😍😍😍😍😍
['Chai 300ml_xanh'],[19900000000],5,"Sữa rửa mặt dùng tốt, ok lắm ạ, còn hiệu quả lâu dài thì mới dùng chưa biết đc ạ, đóng gói sản phẩm tốt"
['300ml_đỏ + mini'],[22500000000],5,"Lần đầu mua của shop nhưng yên tâm lắm
Srm dịu nhẹ, dùng rất thích, rửa xong da vẫn ẩm nhẹ
Đc tặng thêm size mini cùng loại
Cảm ơn shop nhiều nhé
"
