variations,price,rating_star,comment
[''],[870000000],5,Có thể bạn ko bít chứ trong ảnh là hơn 700k của mình huhu mình đặt rất nhìu thứ khác nhau gần như hết shop lun mà shop bỏ đầy đủ ko thiếu 1 cái nào chất lg khỏi bàn bill nhìu tiền còn đc shop tặng cho 1-2 gói bất kì cảm ơn shop nhìu shup cute quá ❤️ sẽ ủng hộ tiếp khi dùng hết nà
[''],[870000000],5,Hàng okela chưa bao giờ làm tui thất vọng. Chủ shop tư vấn nhiệt tình và luôn giao đủ. Có khi mua nhiều còn được tặng thêm nữa ạ. Sẽ ủng hộ shop lâu dài
[''],[870000000],5,Giao hàng nhanh đủ. Đóng gói tốt nhỏ gọn..............................
[''],[870000000],5,"Giao hàng đủ
Nhanh và xài rất okela nha 
Mong nên mua nha ......"
[''],[870000000],5,"mình chưa xài qua san pham này hmuhmu 
🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🙄🐰🐰🐰🐰🐰🐰🐰🐰"
[''],[870000000],5,Giao đúng sản phẩm đóng gói kỹ chưa sử dụng nên chưa biết chất lượng
[''],[870000000],5,Hàng đẹp chất lượng đáng nua uy tín ...... ..ok tuyệt.........
[''],[870000000],5,Mặt nạ này nge review nhìu quá trời hi vọng sẽ phù hợp với da mình nha
[''],[870000000],5,"Giao hàng rất nhanh
Đóng gói cẩn thận
Mình rất hài lòng về sản phẩm này 
Lần sau sẽ ủng hộ tiếp"
[''],[870000000],5,Chất lượng tốt. Shop gói hàng kỹ
[''],[870000000],5,Sản phẩm rất là ok. Shop có đếm đủ sản phẩm và còn có quà tặng kèm nữa 
[''],[870000000],5,"Dùng thích lắm mọi người ơi,  mua shop lần 2 rồi,  shop giao hàng nhanh,  hàng chính hãng nữa. Mua loại túi này tiện lắm"
[''],[870000000],5,mua mấy lần của shop r ý dùng thích lắm lại còn rẻ nữa sẽ ủng hộ nhiều
[''],[870000000],5,"Shop đóng gói nhìn ưng dã mannn 🥰 1 bịch sài được 2 lần nên mng bảo quản trong túi,lấy thun cột lại nhé 1 miếng nhỏ sài đủ 2 cái má luôn tiết kiệm cực sài xng relax da lắm mng ơiii"
[''],[870000000],5,"Sản phẩm date xa, nhỏ nhắn nhưng trông khá xịn xò, chưa dùng nên chưa biết hiệu quả thế nào. Ninja van giao hàng lâu"
[''],[870000000],5,"Shop giao đủ sản phẩm. Ngoài ra còn có quà tặng kèm. Shop giao hàng nhanh, đúng hạn!"
[''],[870000000],5,Giao hàng nhanh. Chất lượng ok. Đã mua hàng của shop nhiều lần. 
[''],[870000000],5,"chất lượng sản phẩm tuyệt vời đã mua ở shop vài lần, giao hàng nhanh, hài lòng"
[''],[870000000],5,Mua ở shop này là lần thứ 3 rồi lúc nào cũng đủ mẫu ko thiếu hết. Đã v sản phẩm dùng tốt. Gói hàng tốt. Lần sau sẽ mua nữa. Hình ảnh chỉ mang tính chất nhận xu do mình quá lười 
[''],[850000000],5,"Giao hàng khá nhanh, đóng gói cẩn thận, chưa sử dụng nên chưa biết dùng ok không 😁"
[''],[850000000],5,"Giao hàng đầy đủ, đóng gói kỉ, chưa dùng nên kh biết chất lượng như nào, nếu được sẽ rv sau"
[None],[824500000],5,"Giao đủ và đúng hàng. 
Shop luôn giữ chất lượng tốt. 
Nên rất ưng ý. Sẽ ủng hộ shop dài lâu"
[None],[824500000],5,"Giao hàng chất lượng, siêu ưng luôn.
Sẽ ủng hộ shop dài lâu.
Có sủi bọt rất tốt"
[None],[824500000],5,"Siêu ưng ý. Shop giao hàng Ok.
Mà shop nên cho giao hàng bằng Shopee Express hoặc Nowship nhé. 
Để giao hàng nội thành nhanh hơn nhé."
[None],[850000000],5,"Shop đúng hành đủ số lượng, trả lời tin nhắn nhanh, mong rằng sản phẩm ok nè"
[''],[870000000],5,Giao hàng nhanh chóng đầy đủ. Mình chưa dùng thủe serum nên chưa đánh giá được thế nào. Tẩy tbc dùng lần 1 ok. Lần thứ 2 bị kích ứng. Serum vàng mình cũng bị nốt. Có mặt nạ ngủ hôm trc mua dùng thấy okay nên nay mua lại sử dụng xem có ổn như trc ko
[''],[870000000],5, Bm lb bl hl hl hl hl lhchl lhclchlchlchlhkchkchlchlchlc hl hl
[''],[870000000],5,"Shop có rất nhiều sản phẩm gói nhỏ tiện lợi , mình sẽ còn ủng hộ tiếp."
[''],[870000000],5,Sp tốt  sd thử  ok
[''],[870000000],5,"Hang ok  , xài tốt  , giá ổn,  đã  mua của  shop hai lan roi,  se ủng  hộ tiếp  , giao hanh nhanh "
[''],[870000000],5,"Hàng như  hình,  đóng gói kỹ  . Chưa  sử  dụng nên  chưa  biết  chất  lượng  như  thế  nào,  nhìn chung thì hang OK,  bao bì mới "
[''],[870000000],5,Lần nào mua cũng dc tặng thêm sample ❤️
[''],[870000000],5,Tốt
[''],[870000000],5,"xịn é mn ơi, dễ dùng, hút đc mụn, kem dưỡng gel nó thấm nhanh cực mát mát thoa xong da mịn mượt, ko bí rít. thank shop."
[''],[870000000],5,"Sp ngon bổ rẻ. Có gói dùng được 1 lần, có gói dùng 4-5 lần. Đừng mua sẽ bị nghiện như mình đó ^^"
[''],[850000000],5,"Giao hàng nhanh chưa dùng chưa biết chất lượng thế nào sp nhỏ hơn tưởng tượng 
Lười chụp hình nên lấy hình không liên quan 
E bán vàng tây và bạc thật cao cấp chi e cần liên hệ fb vàng bạc Thuỳ Trang nhé "
[''],[850000000],5,"Dùng thích lắm nha, sample giá rẻ mình dùng mỗi thứ một loại xem da hợp loại nào, ưng lắm nhá"
[''],[850000000],5,Mặt nạ sủi rất tốt
[None],[850000000],5,"Giao hàng rất nhanh
Shop ít trả lời tin nhắn
Nên mình cũng chọn đại chưa biết sử dụng ntt
Khi nào mình xài hết mua lại chứng tỏ có tác dụng 😊
Shop có tặng 1 gói TTBC"
[None],[850000000],5,"Cái nào xài cũng ok. Riêng mat nạ sum m có mua nhieu shop, có 1 shop hàng giả k sủi bọt! Lần này m mua cũng sợ fake, nhưng mừng là bên shop hàng auth. Xài rất thix"
[None],[850000000],5,"Chưa dùng nhưng shop chuẩn bị đủ hàng, lần nào muốn mua cũng qua shop hết"
[None],[850000000],5,"Đã nhận đủ hàng, được tặng thêm 1 mặt nạ collagen. Thank shop!"
[None],[850000000],5,"Lấy tạm ảnh này shop nhé, giao hàng nhanh đóng gói cẩn thận. Lần sau ủng hộ shop"
[None],[850000000],5,Lần đầu mua rất hài lòng shop nè.giao rất nhanh.đủ các món nè
[None],[850000000],5,"Giao hàng nhanh chóng
Đóng gói sản phẩm chắc chắn
Sẽ ủng hộ tiếp"
[None],[850000000],5,Đóng gói sản phẩm rất đẹp và chắc chắn .. chất lượng sản phẩm ok....
[None],[850000000],5,Đã mua lại 2 lần 
[None],[850000000],5,"Không biết như nào nhưng mình thấy dung lượng rất ít. Chắc chỉ đủ cho một lần sài.
 Giao hàng nhanh. Đúng với số lượng nhé"
