variations,price,rating_star,comment
['Trà'],[776000000],5,"Nói chung là mặt nạ nội địa Trung đắp kiểu vô thưởng vô phạt
Mình da dầu ít mụn đắp không bị kích ứng hay nổi mụn gì cả
Đắp relax cho dui cũng ổn nha mọi người🧏🏻‍♀️"
['Trà'],[776000000],5,"Mua nhiều lần bên shop rồi, thích lắm lắm, mãi mãi ủng hộ shop thuiii, mình đặt búa lua xua mà chưa bao h shop lấy nhầm kakaaa 🥰🥰🥰🥰"
"['Hoa Anh Đào', 'Cam']","[776000000, 776000000]",5,"shop giao đủ sản phẩm, giá rẻ, đóng gói hàng ok, không hư gì hết, sẽ ủng hộ thêm nữa."
['Bơ'],[776000000],5,"giao hàng nhanh, mặt nạ đắp thích, giá rẻ nhưng chất lượng, nên mua"
['Hoa Anh Đào'],[776000000],5,Mua của shop này nhiều lần lắm rồi. lần nào cũng giao hàng đủ mà được tặng thêm 1 mask nữa❤️❤️❤️ lần này mua 25 mask được shop tặng thêm 1 mask
"['Hoa Anh Đào', 'Đào', 'Trà']","[760000000, 760000000, 760000000]",5,"Đã mua lần 3, shop này bán giá hơn so với shop khác . Mặt nạ loại này đắp không bị kích ứng da, và trà xanh đắp rất mát da."
['Trà'],[776000000],5,"shop ship nhanh,  đủ hàng.  Gói cẩn thận.  Chưa xài nên chưa biết hiệu quả như thế nào,  nhưng mà rẻ,  để thử nếu tốt thì mua laik"
"['Nha đam', 'Bơ']","[776000000, 776000000]",5,"Sản phẩm tốt, giao hàng nhanh, sẽ ủng hộ tiếp nữa ạ, cẢm ơn shop"
"['Nha đam', 'Cam']","[776000000, 776000000]",5,"Dù đặt nhiều loại nhưng shop vẫn giao đủ hàng. 1 món hết hàng, shop có gửi kèm 1 tờ giấy báo. Giao hàng nhanh. Mặt nạ đắp ok. Dùng hết mua tiếp."
['Đào'],[776000000],5,"Hàng giao nhanh, giao đúng sản phẩm đã mua ủng hộ lại hàng chất lượng nè 🥰  "
