variations,price,rating_star,comment
['# 150ml Chai Lớn'],[12500000000],4,"Đã nhận được hàng.đóng gói sản phẩm cẩn thận. Chai  150ml nhưng bên trong dung tích không đủ, nhẹ bâng như sắp hết. Nắp không niêm phong, mở thảo dễ dàng. Không yên tâm lắm về chất lượng cũng như về số lượng ml như đã thông tin quảng cáo."
['# 150ml Chai Lớn'],[13500000000],5,Nhận hàng y hình. Date xa. Thấy trên thân ghi made in korea nhưng mà check code lại ra chữ trung quốc nên cũng k biết chất lượng là như nào =)))
['# 150ml Chai Lớn'],[13500000000],5,"Xịt che phủ tốt, kem ra đều, không bị nhiều quá. Mới xài vài hôm nên chưa kiểm chứng đc độ chống nắng. Mùi thơm dịu dễ chịu. Nhưng mình xài nước hoa nên thật ra k thích kem chống nắng có mùi lắm. "
['# 150ml Chai Lớn'],[13500000000],5,
['# 150ml Chai Lớn'],[13400000000],5,"Đóng gói và giao hàng nhanh , chất lượng chưa xài nên chưa đánh giá , cái vỏ hộp có thêm chai 50ml mà thấy trống không nhưng vẫn cho shop 5 sao"
['# 150ml Chai Lớn'],[13500000000],5,"Giao hàng nhanh, shop gói hàng có tâm, còn có cả giấy ghi chú nhắc nhở cute nữa, chất lượng thì tạm ổn, đầu xịt mạnh, bay ra ngoài khá nhiểu 😅"
['# 150ml Chai Lớn'],[13500000000],5,Em đã nhận được hàng - gói hàng cẩn thận - giao nhanh - shop dễ thương hàng dùng oke sẽ ủng hộ tiếp ạ 🖐🏻🖐🏻🖐🏻🖐🏻🖐🏻🖐🏻🖐🏻🖐🏻 Nhưng hơi bết vào da 
['# 150ml Chai Lớn'],[13500000000],5,Shop giao hàng nhanh sp ok hình ảnh mang tính chất nhận xu ahhhhhhhhhh
['# 150ml Chai Lớn'],[12500000000],5,"Xịt chống nắng dùng okiiiii, ổn mùi dễ chịu k bị nồng. Lọ cao khoảng bằng bàn tay nha. Shop có ghi chú số lượng ml cụ thể lắmmm"
['# 150ml Chai Lớn'],[13500000000],5,Siêu okeeeeeee !!!! Shop dễ thương nữa 10 điểmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
['# 150ml Chai Lớn'],[13500000000],5,"Okela
Ggggfgffffffffffffffffffffffffffgjj
Jhggggggggghhgfffgtttffffrffffrthgffrrdcfdeeergjjyyggfdewscfg
Jhggttgfđsêdfrrffgg"
['# 150ml Chai Lớn'],[13500000000],4,"Kh len tông
Xịt ra như xịt khoáng
Hương liệu quá nhiều

[TB] Gọi nội mạng chỉ 100đ/phút, với 5.000đ/ngày có 50 phút gọi nội mạng sử dụng đến 24h. Đăng ký tại https://vt.viettelpay.vn/mpndt5 hoặc soạn MP5X gửi 109. Chi tiết LH 198 (0đ)."
['# 150ml Chai Lớn'],[13500000000],5,Đợt sale mà shop vẫn chuẩn bị hàng rất nhanh. Đây là loại chống nắng hay dùng nên tìm đc chỗ này giá ổn áp hơn một số chỗ. Oki sẽ quay lại ủng hộ tiếp
['# 150ml Chai Lớn'],[13500000000],5,"Hàng đúng theo ảnh chụp, dùng thích lắm, shop đóng hàng rõ là kĩ , thời gian giao hàng lại nhanh. Mn nên ủng hộ shop nhé,,,,, hihi."
['# 150ml Chai Lớn'],[13500000000],5,Xịt chống nắng cũng ok. Mùi thơm nhẹ. B nào đặt hàng nên chọn J&T ấy. M đặt lần nào giao cũng nhanh. Mấy cái giao kia toàn giao lâu thôi
['# 150ml Chai Lớn'],[13500000000],5,"cơ bản là ok chứ cái này mình cũng k rõ đc hahahaha, gói hàng cẩn thận các thứ mong là hàng thật ok"
['# 150ml Chai Lớn'],[13500000000],5,"Xịt lên mặt hơi dầu, bóng. trước mik dùng chai nhỏ xịt lên thấm luôn thích hơn. còn lại đều như cũ. Khá ok"
['# 150ml Chai Lớn'],[13500000000],5,Đóng gói cẩn thận. Sp có hộp đẹp. Dùg thử xịt thấy rát rát. Thơm.nhưg vẫn thấy mùi cồn
['# 150ml Chai Lớn'],[13500000000],5,"Video và ảnh mamg tính chất nhận xu
Sản phẩm đẹp. Mình mua rất nhiều sp của shop rồi"
['# 150ml Chai Lớn'],[13500000000],5,Đã nhận hàng và rất hài lòng. Shop rất cẩn thận hướng dẫn khách sử dụng sản phẩm.
['# 150ml Chai Lớn'],[13500000000],5,"Giao hàng nhanh
Đóng gói hàng cẩn thận 
Mua ở đây mấy lần rồi vẫn rất ưng ❤️"
['# 150ml Chai Lớn'],[13500000000],5,"Shop giao hàng rất nhanh
Đóng gói cẩn thận
Nắp có đổi màu khi để ngoài nắng"
['# 150ml Chai Lớn'],[13500000000],5,"Shop gói hàng cẩn thận, giao nhanh mà lời nhắn nhủ cũng siêu dễ thương lun"
['# 150ml Chai Lớn'],[13500000000],5,"Đó g gói chắc chắn, giao đủ hàng. Sẽ ủng hộ shop thêm sónnwjsbjxpznznsnsh"
['# 150ml Chai Lớn'],[13500000000],5,"Giao hàng nhanh, đóng gói chắ chắn, check mã vạch ra sản phẩm, mùi thơm nhẹ, chưa sử dụng bao giờ nên k biết có chống nắng tốt k"
['# 150ml Chai Lớn'],[13500000000],5,"Shop giao hàng nhanh, đúng mẫu, đúng size. Chúc shop buôn may bán đắt"
['# 150ml Chai Lớn'],[13500000000],5,"Thời gian Giao hàng nhanh, chất lượng sản phẩm tuyệt vời jjfjkfjfvgb"
['# 150ml Chai Lớn'],[12800000000],5,"Giao hàng nhanh nè , dùng khá là okiiiii , mùiiii thơmmm , mátttttt"
['# 150ml Chai Lớn'],[13500000000],5,"Áo rất đẹp, thích lắm luôn, mặc đủ lên fom, chất mát lạnh. Hịn lắm"
['# 150ml Chai Lớn'],[11900000000],5,Đánh giá nhận xu nèe chứ chưa có xài lun. Alo ola alo ola alo oka
['# 150ml Chai Lớn'],[13500000000],5,Bchxncjfncjfjxjxnncjxn. Dhfjc. Dbfunxb fhfi. Đun chr fuf d bdinf
['# 150ml Chai Lớn'],[13500000000],5,"Sp tốt, giao hàng nhanh, chất lượng. Thank you shop và bên vch. "
['# 150ml Chai Lớn'],[13500000000],5,"Xịt mát, nhưnh hơi dính, chống nắng tạm thôi. Xịt cho yên tâm là chính :)))"
['# 150ml Chai Lớn'],[13500000000],5,Hàng giống ảnh shop đóng gói chắc chắm lắm nha giao hang cung nhanh
['# 150ml Chai Lớn'],[13400000000],5,"Lọ hơi bé,còn nhẹ nữa k biết đủ 160ml k nhỉ 😃😃😃😃😃😃😃😃😃😃😄😄😄😄😄😃😄"
['# 150ml Chai Lớn'],[12000000000],3,Mình k thích loại này lắm. Mùi hắc khó chịu. Chất chống nắng k ưng ý tí nào ó
['# 150ml Chai Lớn'],[13500000000],5,Coyx hcpycyoc9ychlcycyocyo hlcuocupcu oucupcupcup uocupcuoc
['# 150ml Chai Lớn'],[13500000000],5,"Giao hàng nhanh.  Chát lượng sp tốt
💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜"
['# 150ml Chai Lớn'],[13500000000],5,Vljvuhxlhcjs ksbosjoabkavjwc âvuacyocago an ậ au gi hcucycugsusvis
['# 150ml Chai Lớn'],[13500000000],5,........  x x xbxbzbbzbxbdbsbsbsbsbsbdbbxbxbxbxbxbxbxbxbx
['# 150ml Chai Lớn'],[13500000000],5,Oknbajajshsbshaiahsbzbababsbshsjajxbxbsbs jdksjdndndn
['# 150ml Chai Lớn'],[13500000000],5,Hy vọng có loại không mùi. Mùi khá nồng. Xịt lên k bị trắng. Nói chung ok cho sp chống nắng giá rẻ.
['# 150ml Chai Lớn'],[13500000000],5,"Ối giời ơi  😳😳
Làng nước ơi  ra đây mà xem 
Shop này đáng yêu cực  😂 😂😂"
['# 150ml Chai Lớn'],[13500000000],5,Shop còn dán cả nhắc nhở mình chăm chỉ chống nắng nữa dễ thương ghê javibaibsibsibsibis
['# 150ml Chai Lớn'],[13500000000],5,"Sản phẩm tốt, giao hàng nhanh, shipper vui tính thân thiện, shop tư vấn nhiệt tình。zzzzzzzzzzzz"
['# 150ml Chai Lớn'],[13500000000],5,Ưng thật sự nhé k hề bết dính như các sp kcn xịt khác lại dung tích nhiều nữa
['# 150ml Chai Lớn'],[13500000000],5,"Giao hàng vực kì nhanhhhh
Đóng gói chắc tay
Bên trong có hộp đựng xịn xò luôn
Mùi rất thơm nha, làm ban đầu mình tưởng mình mua nhầm chai xịt thơm chứ 🤦
Siêu siêu yêu ý"
['# 150ml Chai Lớn'],[13000000000],5,"Chất lượng sản phẩm tốt , đóng gói cẩn thậm và chắc chắn . Nên mua ạ"
['# 150ml Chai Lớn'],[13500000000],5,"Đã nhận được hàng , ship nhanh chưa sử dụng nên đánh giá sau nhé . Thks shop nha"
['# 150ml Chai Lớn'],[11900000000],5,"Giống như hình, giao hàng nhanh, sản phẩm tốt chính hảng, lần sau sẽ mua của shop, sẽ ủng hộ lần sau."
['# 150ml Chai Lớn'],[11900000000],5,"Đóng gói cẩn thận. Giao hàng nhanh. Mua hàng của shop nhiều lần rồi, chất lượng ok."
['# 150ml Chai Lớn'],[13500000000],5,Xịt xong cảm giác mát mẻ. Chưa biết có hiệu quả không. Nói chung là ổn 
['# 150ml Chai Lớn'],[13500000000],5,"Giao hàng nhanh nè! 
Sản phẩm xịt chống nắng ok nè 
Kem CN dạng lỏng , thơm, thấm da nhanh và lên tone nhé "
['# 150ml Chai Lớn'],[13500000000],5,"Ship quá nhanh
Đóng gói quá cẩn thận
Shop quá đáng yêu, lại còn để lại lời nhắn ""Bạn nhớ chăm chỉ chống nắng nhé""
Uiii hứa từ sau mua mĩ phẩm của shop nhiều nhiềuu ❤️❤️🙆🏻‍♀️"
['# 150ml Chai Lớn'],[13000000000],5,Giao hàng nhanh hàng của shop thì yên tâm rồi canh flashsale rẻ 
['# 150ml Chai Lớn'],[12500000000],5,"Hình ảnh mang tính chất minh họa. Giao hàng nhanh
Đóng gói cẩn thận"
['# 150ml Chai Lớn'],[12800000000],5,Đóng gói k chắc chắn cho lắm....  Bù lại thì shop cute quá trời .
['# 150ml Chai Lớn'],[13500000000],5,#kecake #sweet #chocolate #cream #topping #caramel #pistachio #gold #crumblcookies #brown #eating #strawberry #ring
['# 150ml Chai Lớn'],[13500000000],5,Đóng gói sản phẩm tốt. Hy vọng dùng ổn. Cảm ơn shop..........
