variations,price,rating_star,comment
"['TRE ', 'TRÀ XANH', 'TEATREE']","[1600000000, 1600000000, 1600000000]",5,"Shop gói hàng kỹ, mình mua rất nhiều lần r nên luôn yên tâm về chất lượng sp của shop. Sẽ tiếp tục ủng hộ shop."
['TEATREE'],[1600000000],5,"Chưa dùng nên ko biết ra sao, shop giao hàng đủ"
['TEATREE'],[1600000000],5,"giao hàng nhanh, đóng gói kĩ càng săn được sale combo 2 miếng giá chỉ bằng 1 miếng"
"['TRE ', 'MẬT ONG', 'TRÀ XANH', 'TEATREE']","[1500000000, 1500000000, 1500000000, 1500000000]",5,Tốt lémmmmmmmm~ Gì chứ dưỡng da phải luôn có mặt nạ nhó
"['OLIVE', 'NHA ĐAM']","[1500000000, 1500000000]",5,Mik lười chụp nên m.n thông cảm. Shop giao hàng rất nhanh. Chất lượng thế nào thì mik chưa bik.
['TEATREE'],[1500000000],5,Giao hàng nhanh. Chưa dùng chưa biết chất lượng sp nè. Sẽ ủng hộ nếu chất lg tốt nheeee
"['CAM', 'TEATREE', 'CÚC']","[1500000000, 1500000000, 1500000000]",5,Đủ hàng ak cám ơn chị Ann. Lâu lắm mới quay lại mua mỹ phẩm bên chị hihi. Trước mua mấy triệu ko xài hết cứ bỏ xó r đem cho í :)))) hy vọng đợt này chăm xài
"['CAM', 'TRE ', 'MẬT ONG', 'HOA HỒNG', 'TEATREE']","[1500000000, 1500000000, 1500000000, 1500000000, 1500000000]",5,Kakajsjsjsjsjsjjsjsjjshshshshssssshshshbsbsbbsbshhshs
"['TRE ', 'NHA ĐAM', 'TEATREE', 'CÚC']","[1500000000, 1500000000, 1500000000, 1500000000]",5,"Hàng chính hãng, date xa đóng gói cẩn thận, giao hàng nhanh"
"['ACAI BERRY', 'NHA ĐAM']","[1500000000, 1500000000]",5,"Lần đầu tiên mua hàng của shop, gói đủ hàng dù mình mua rất nhiều thứ lặt nhặt, giao hàng nhanh, đặt đêm hôm trước, sáng hôm sau đã gửi hàng cho bên vận chuyển"
['ACAI BERRY'],[1500000000],5,"Shop phục vụ luôn tốt và chu đáo, mặt nạ mình chưa dùng nhưng mà chắc ok. 

Tiện thể mình có bán dầu dừa nguyên chất ép lạnh dưỡng da và tóc và các sản phẩm từ dừa Của Vietcoco, ai quan tâm ghé nhà mình xem nhé."
['ACAI BERRY'],[1500000000],5,"Sản phẩm giá bình dân. Cấp ẩm tốt, ngoài ra thì không thấy td gì thêm.  Shop giao hàng nhanh.Gói hàng có gói chống sốc cẩn thận. Rất đáng tiền. Sẽ tiếp tục ủng hộ"
['ACAI BERRY'],[1500000000],5,"Mặt nạ dùng tốt lắm, rất đáng tiền, đóng gói sản phẩm đẹp, thời gian giao hàng cũng rất nhanh"
['TRE '],[1600000000],5,"Hàng giao đủ, shop tư vấn nhiệt tình, date xa, hàng bọc kỹ, mới, nguyên seal. Cảm thấy an tâm. Cảm ơn shop."
"['TRÀ XANH', 'TEATREE']","[1500000000, 1600000000]",5,"Giá cả phải chăng, dưỡng chất vừa phải, mình thích kiểu mặt nạ ntn chứ ko thích các loại nhiều dưỡng quá"
"['TRE ', 'DƯA LEO', 'TRÀ XANH', 'TEATREE']","[1600000000, 1600000000, 1600000000, 1600000000]",5,"Giao đủ hàng, đóng gói cẩn thận"
"['CAM', 'TRE ', 'SHEABUTTER', 'OLIVE', 'MẬT ONG', 'DƯA LEO', 'NHA ĐAM', 'TRÀ XANH', 'TEATREE']","[1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000]",5,Hàng ok nha
"['CAM', 'MẬT ONG', 'DƯA LEO', 'TRÀ XANH', 'CÚC']","[1500000000, 1500000000, 1500000000, 1500000000, 1500000000]",5,"Đóng gói cẩn thận, đợt sale nên giao hơi lâu, đồ đóng cẩn thận nhưng vẫn hơi bẹp và méo vài chỗ"
"['CAM', 'SHEABUTTER', 'OLIVE', 'DƯA LEO', 'CÚC']","[1500000000, 1500000000, 1500000000, 1500000000, 1500000000]",5,hàng ok jdjdhd djdjrjrj djdjdjjd djdjdjjd djdjdjd djjdjdhr djdjrjbf 
"['CAM', 'TRE ', 'SHEABUTTER', 'OLIVE', 'MẬT ONG', 'NHA ĐAM', 'TRÀ XANH', 'TEATREE', 'CÚC']","[1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000]",5,"Giao hàng nhanh, đóng gói cẩn thận"
"['CAM', 'SHEABUTTER', 'OLIVE', 'MẬT ONG', 'DƯA LEO', 'TRÀ XANH', 'CÚC']","[1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000]",5,Giá phù hợp và mình rất thích
"['CAM', 'SHEABUTTER', 'OLIVE', 'MẬT ONG', 'CÚC']","[1500000000, 1500000000, 1500000000, 1500000000, 1500000000]",5,"Mới đặt hôm qua nay đã giao hàng rồi, shop đóng gói cẩn thận"
"['TRE ', 'SHEABUTTER', 'MẬT ONG', 'HOA HỒNG', 'NHA ĐAM', 'TRÀ XANH', 'TEATREE']","[1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000, 1500000000]",5,"Sản phẩm xịn xò, mới tinh, giao hàng rất nhanh. Chúc shop buôn bán đắt, lần sau sẽ tiếp tục ủng hộ ah!"
"['SHEABUTTER', 'OLIVE', 'MẬT ONG']","[1500000000, 1500000000, 1500000000]",5,"Shop uy tín. Mua hàng còn được tặng thêm sample nữa ạ. Hihi shop giao hàng chuẩn, đủ hàng. Mn yên tâm mua hàng nha! 👍 "
