variations,price,rating_star,comment
['7.Lúa Mạch'],[8500000000],5,"Gói hành kĩ lưỡng, dán băng keo cố định nắp chai srm, rồi còn có lớp chống sốc, rồi đến hộp giấy. Có thư cảm ơn,... Sản phẩm mùi thơm, mới dùng vài lần thấy ok lắm."
['2.Cam Chanh'],[9000000000],5,"Mua hàng nhiều lần rồi
Lần nào cũng ok, hàng ok lam, shop hổ trợ nhiệt tình 
Mn nên mua nha "
['4.Ance Control (Mới)'],[10500000000],5,"Đã nhận được sản phẩm như đơn, giao hàng nhanh, gói hàng đẹp và ok."
['2.Cam Chanh'],[9500000000],5,Lần đầu mua hàng tại đây. Mùi thơm. Chưa dùng nên chưa bít ra sao
['4.Ance Control (Mới)'],[9100000000],5,Gái hàn đó àn nhong sà ra hề yo ô ồ ố ồ ☔️ phvjahwdjwhwjqnqljhgg
['2.Cam Chanh'],[9500000000],5,"Mùi thơm dễ chịu, mới dùng 1 lần nen chưa thấy cảm nhận j mấy..."
['5.Trà Xanh (Vỏ Đen)'],[9500000000],5,Nhận hàng rất nhanh nha cảm ơn shop hihi. Video ko liên quan ạ 😂😂😂
['6.Dừa và Cà Phê'],[9500000000],5,"Hàng ok, ship hơi chậm xíu!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
['5.Trà Xanh (Vỏ Đen)'],[9500000000],5,"Sản phẩm ok , giao hàng nhanh , chai bự hơn trong hình!!!!!!!!!!!!!!"
['5.Trà Xanh (Vỏ Đen)'],[9000000000],5,"Hàng chất lượng tốt, đóng gói hàng cẩn thận, giao hàng nhanh."
['1.Bơ - Mật Ong'],[9500000000],5,"Chưa sử dụng nên chưa biết như thế nào nhưng thấy gói hàng cẩn thận, không bị móp méo hay đổ ra ngoài"
['2.Cam Chanh'],[9500000000],5,"Thấy review mùi cam chanh này ok nhất nên mua dùng thử, mùi thơm nhẹ, chất kem hơi lỏng, các hạt scrub khá nhỏ hạn chế việc xước da nhưng vẫn ko nên chà xát quá mạnh, đóng gói hàng siêu chắc chắn"
"['7.Lúa Mạch', '2.Cam Chanh', '6.Dừa và Cà Phê']","[9500000000, 9500000000, 9500000000]",5,"Video không liên quan.
Shop bán hàng chất lượng, rẻ hơn so với thị trường. Mua shop được 2 lần rất yên tâm, sau này sẽ ủng hộ tiếp."
['5.Trà Xanh (Vỏ Đen)'],[9500000000],5,"Đã nhận được hàng thàng công. Chất lượng sản phẩm thì đợi sử dụng mới đánh giá được
Tks shop!!!"
['4.Ance Control (Mới)'],[9100000000],5,"Giao hàng nhanh, đủ, chất lượng cũng được..... hình ảnh mang tính chất lấy xu"
['4.Ance Control (Mới)'],[9900000000],5,Xin lỗi vì ảnh và video ko liên quan. Sản phẩm dùng ổn!!!!!!!!!!!
"['5.Trà Xanh (Vỏ Đen)', '6.Dừa và Cà Phê']","[9000000000, 9000000000]",5,"Shop đóng gói cẩn thận , giao hàng nhanh , cháT lượng sản phẩm ổn
"
['2.Cam Chanh'],[9500000000],5,"5 sao cho điểm đóng gói hàng và giao hàng nhanh, còn chất lượng sao thì dùng mới biết được...💚"
['2.Cam Chanh'],[9500000000],5,"đóng gói kĩ, sài thơm lắm nè, cho shop 5 saoooooooooooooooooooooooo"
['2.Cam Chanh'],[9000000000],5,Shop đóng gói chắc chắn. Sp có mùi thơm dễ chịu. Mong sẽ sử dụng tốt :')))
['2.Cam Chanh'],[9500000000],5,"Xài êm, trắng da...................mịn da............."
['6.Dừa và Cà Phê'],[9500000000],5,"Shop giao hàng nhanh, đóng gói cẩn thẩn sẽ ủng hộ lần sau"
['5.Trà Xanh (Vỏ Đen)'],[9000000000],5,Đóng gói rất cẩn thận. Giao đúng mẫu mã. Giao hàng nhanh chóng 
['1.Bơ - Mật Ong'],[9600000000],5,"Sữa rửa mặt thơm, rửa sạch gói hàng kĩ giao hàng nhanhhhhhhhh"
['5.Trà Xanh (Vỏ Đen)'],[9500000000],5,"Sản phẩm tốt, thơm, giao hàng nhanh, hợp với túi tiền ❤️ shipper thân thiện"
['5.Trà Xanh (Vỏ Đen)'],[9500000000],5,"Giao hàng nhanh, mới dùng lần đầu nên chưa biết chất lượng...."
['5.Trà Xanh (Vỏ Đen)'],[9500000000],5,Gvvuhvvvgddguvhjikmlootdsrgchkyfxcbkiycdrygnllogxsrfbhj
['1.Bơ - Mật Ong'],[9900000000],5,"Hình ảnh chỉ mang tính chất nhận xu, sản phẩm chưa dùng nên chưa biết chất lượng như nào, thời gian giờ hàng nhanh"
['4.Ance Control (Mới)'],[9900000000],5,"Shop giao hàng nhanh, nhìn sp rất sạch sẽ, mới tinh luôn, mình từng sử dụng qua r, mùi siêu thơm nha"
['5.Trà Xanh (Vỏ Đen)'],[9900000000],5,oklaaaaaaaa kệbdjfodlkedbkwpwkqbdodowbwkwodbdhieialap
['5.Trà Xanh (Vỏ Đen)'],[9900000000],5,"Giao hàng rất nhanh , hôm nay đặt mai giao sớm luôn , sp chính hãng , "
['5.Trà Xanh (Vỏ Đen)'],[9900000000],5,"Chất kem rất mịn, mùi thơm nhẹ nhàng, giao hàng nhanh, sảm phẩm rất ưng"
['7.Lúa Mạch'],[7200000000],5,Chưa dùng thử nhưng khá tin tưởng shop dkdjdbdbnđnndndndnđn
['5.Trà Xanh (Vỏ Đen)'],[9900000000],5,Đã mua nhiều lần càng ngày càng lên giá jhshxhxshbdbdbdbdbbdbsbs
['7.Lúa Mạch'],[7600000000],5,"Hài lòng, chuẩn bị hàng nhanh, hàng chuẩn hơn lần đầu tiên mình mua"
"['1.Bơ - Mật Ong', '6.Dừa và Cà Phê']","[10500000000, 10500000000]",5,Mua cho người nhà nên mình cũng không rõ chất lượng. Nhưng mà giao hàng cũng nhanh với cả mấy bạn review cũng tốt
['3.Fresh Skin ( Mới)'],[10500000000],5,"Đóng gói chắc chắn. Có kèm lời cảm ơn dễ thương
Sẽ dùng thử và phản hồi chất lượng. Khá hài lòng về giao hàng"
['4.Ance Control (Mới)'],[10500000000],5,"Rất là thơm luôn, hi vọng dùng sẽ có kết quả tốt. Shop đóng gói cẩn thận mà bên vận chuyển họ nứm hàng ghê á. Bị hỏng một chút. 
Cảm ơn ahop "
['7.Lúa Mạch'],[7600000000],5,"gói hàng siêu kĩ nha, bọc tới mấy lớp lận, trên thùng in thêm hàng dễ vỡ nữa"
['7.Lúa Mạch'],[7400000000],5,Đã nhận được hàng rồi. Cảm ơn shop ạ. Giao hàng gói cẩn thận . Sản phẩm ok nhé
['7.Lúa Mạch'],[7600000000],5,"Mua của shop lần thứ 2 rồi. Shop đóng gói cẩn thận, giao hàng nhanh. Nên mua nhé ❤❤❤❤"
['5.Trà Xanh (Vỏ Đen)'],[9500000000],5,janbandkdowjbdbjdksisijenebekwosis h giao nhanh sp tốt ạ
['5.Trà Xanh (Vỏ Đen)'],[9500000000],5,"Đóng gói chắc chắn, thấy nhiều người review, hàng auth đã vậy shop giao nhanh nữa đặt chưa tới 30p có liền"
['4.Ance Control (Mới)'],[7900000000],5,"Chất lượng sản phẩm tuyệt vời. Shop bán hàng nhiệt tình, thời gian giao hàng rất nhanh❤️"
['6.Dừa và Cà Phê'],[7900000000],5,"Giao hàng nhanh nè, gói hàng rất kĩ lưỡng. Rẻ hơn nhiều so với shop ở ngoài."
['6.Dừa và Cà Phê'],[7900000000],5,"hàng giao đủ, okie ạ "
['5.Trà Xanh (Vỏ Đen)'],[9500000000],5,"Giao hàng nhanh, hàng giống hình. Sẽ ủng hộ shop thêm. Cám ơn shop"
['2.Cam Chanh'],[7600000000],5,Sản phẩm y hình giao hàng nhanh chóng đóng gói sản phẩm đẹp....
['2.Cam Chanh'],[7600000000],5,Loại này lỏng hơn loại trà xanh. Nhưg mà chồg thích nên mua tiếp. 
['6.Dừa và Cà Phê'],[7900000000],5,Đã nhận được hàng và giao hàng nhanh mới đặt hôm qua nay đã có. Sản phẩm thơm
['6.Dừa và Cà Phê'],[7900000000],5,VlxphzitxhlckgUdxgkRuhe  lg jclhxiggxizufzjv blaursohfuodggak
['6.Dừa và Cà Phê'],[7900000000],5,Đã nhận được hàng.   Đã nhận được hàng.   Chất lượng sản phẩm tốt.   
['3.Fresh Skin ( Mới)'],[7900000000],5,Siu tuyệt vờiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii lunnnnnn
['5.Trà Xanh (Vỏ Đen)'],[7900000000],5,Giao hàng nhanh. Đóng gói chắc chắn. Date xa. Hình ảnh mang tính chất lấy xu. Đáng mua
['5.Trà Xanh (Vỏ Đen)'],[7900000000],5,
"['7.Lúa Mạch', '4.Ance Control (Mới)']","[7600000000, 7900000000]",5,"Xin lỗi vì ảnh và video ko liên quan, nhận sp nhanh, rất hài lòng, sẽ ủng hộ tiếp"
['4.Ance Control (Mới)'],[7900000000],5,"Xài êm , xài xong thấy mặt mịn hẳn , đóng gói chắc chắn , giá rẻ hơn chất lượngggggg , giao hàng nhanh nữa "
['4.Ance Control (Mới)'],[7900000000],5,"Nhân hàng lâu rồi nhưng nay mở rảnh feedback , giao nhanh . hang new . 5 sao "
['6.Dừa và Cà Phê'],[7900000000],5,"chất lượng sản phẩm tuyệt vời
hàng chính hãng
đóng gói sản phẩm rất đẹp và chắc chắn 
shop phục vụ rất tốt
rất đáng tiền
thời gian giao hàng rất nhanh"
['4.Ance Control (Mới)'],[7900000000],5,"Sản phẩm có mùi rất thơm  ;33 chủ shop thân thiện dễ thương nữa  :3
"
['7.Lúa Mạch'],[7600000000],5,"Mình kiểm tra hàng rồi, sản phẩm y hình, giao hàng cũng nhanh lắm nè!!!!!!!! "
['4.Ance Control (Mới)'],[7900000000],5,"Có mấy lần trải nghiệm ko tốt vs shop, nhưng lần này khá ổn. Đóng gói và giao hàng cho bên vận chuyển nhanh, tdc ko bị móp méo, vỡ. Có in dòng chữ hàng dễ vỡ. "
['5.Trà Xanh (Vỏ Đen)'],[7900000000],5,"Hàng chuẩn jsosvsjhdhdjdjdhdhiehdhdhchdhdhdbdjdjjdjdjdndmhsjdj

"
['7.Lúa Mạch'],[7600000000],5,"Sau khi mua mới để ý là ẻm ngoài công dụng tẩy tbc còn có thể dùng để đắp mask nữa. Mình thì thấy mùi cũng thơm, dễ chịu nhưng bạn mình lại nói n hơi hôi, tùy cảm nhận mỗi ng. Mình chọn vì thấy ghi chú là phù hợp vs da khô, mà sau khi sd thì thấy da khô thêm :))) nên sd thêm kem dưỡng. "
['3.Fresh Skin ( Mới)'],[6600000000],5,"Mùi thơm dã man, mới dùng 1 lần lên cũng chưa nói được chất lượng như nào "
['5.Trà Xanh (Vỏ Đen)'],[7900000000],5,"Giao hàng nhanh, đống gói cẩn thận. Thíchhhhhhhhhhhhhhhhhh"
['4.Ance Control (Mới)'],[7900000000],5,"Quán oki nhe, sáng đẹp nên sử dụng nha "
['5.Trà Xanh (Vỏ Đen)'],[7900000000],5,Giao hàng 🚚 nhanh chóng....... đóng gói cẩn thận ...... mới dùng lần đầu chưa thể đánh giá được .....
['5.Trà Xanh (Vỏ Đen)'],[7900000000],5,"hàng ok nhe, son thì rất lì màu lên hồng nhẹ môi, mặt nạ chưa dùng, srub thì tốt rồi, ưng hhee, hàng ok mà săn sale nên giá rẻ nè hihihihhhhh"
['6.Dừa và Cà Phê'],[7600000000],5,"Giao hàng khá nhanh. Tuýp nhìn cũng mới mà sao đầu tuýp nhìn như đã wa sd vậy, cần shop giải thích ạ"
['5.Trà Xanh (Vỏ Đen)'],[7900000000],5,Giao hàng cũng khá nhanh gói hàng kĩ mở hàng ra là thấy một mùi thơm thơm rồi khá ưng
['4.Ance Control (Mới)'],[6600000000],5,"Hãng St ives xài tốt , shop bán giá rẻ hơn mấy chỗ khác nhiều ❤ hàng chất lượng , sẽ ủng hộ dài nè  "
['4.Ance Control (Mới)'],[7900000000],5,"❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
Cám ơn shop, đóng gói rất cẩn thận luôn ạaaaaaaaaaaaaa.
Ủng hộ shop nhé mng oiiiiiiiiiii. 
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️"
['5.Trà Xanh (Vỏ Đen)'],[6900000000],5,Vhcycyvhvgxgxcjchcchvvjvjvjvcjjcjcjvvjjccjjfjjfjfigiggjgvhhvvuvu
['5.Trà Xanh (Vỏ Đen)'],[7900000000],5,"Shop nhiệt tình, dễ thương lắm luôn. Gói hàng kỹ, giao nhanh..😍😍😍😍😍😍😍😍"
['2.Cam Chanh'],[7600000000],5,Ụfu5fuft76t76t76tt76t76t76t86t86t86tty68gyo6gi6y86yyy78
['4.Ance Control (Mới)'],[7900000000],5,"Hàng check được mã vạch, date xa, giá cả ổn áp, sẽ ủng hộ tiếp.."
['3.Fresh Skin ( Mới)'],[7900000000],5,Hàng giao nhanh đóng gói tốt. Vì mới nhận nên ch a biết chất lượng ntn ạ
['6.Dừa và Cà Phê'],[7900000000],5,"Giao hàng nhanh, dùng ok rất thích, sẽ ủng hộ nữa 🥰🥰🥰😍😍😍😘😘😘🥳🥳🥳😝😝😝"
['6.Dừa và Cà Phê'],[7900000000],5,"Hàng chuẩn auth 👍 dùng rất thích, rất thơm luôn í 👍👍👍👍👍👍👍👍👍👍👍"
['6.Dừa và Cà Phê'],[6900000000],5,"Shop giao hàng nhanh, đóng gói hàng rất kỹ, tư vấn rất nhiệt tình"
['4.Ance Control (Mới)'],[7200000000],5,Mình đã dùng thử sp rồi :))Có các hạt li ti lúc xoa lên mặt có hơi rát xíu .Sp thơm hơn mình nghĩ .Lúc rửa xong da mặt mềm mịn lắm :33
['5.Trà Xanh (Vỏ Đen)'],[6900000000],5,"Shop đóng gói cẩn thận, giao hàng nhanh, chất lượng tốt. Thanks"
"['7.Lúa Mạch', '4.Ance Control (Mới)']","[6800000000, 6800000000]",5,"Đã nhận đc hàng ! Hàng chính hãng , còn tem , 🙏🙏 sẽ ủng hộ những lần sau ! "
['7.Lúa Mạch'],[7600000000],5,Shop giao đúng sản phẩm đúng hàng giao hàng nhanh đóng gói kỹ sẽ mua ủng hộ shop tiếp 
['6.Dừa và Cà Phê'],[7900000000],5,Thơm. Giao hàng nhanhhhhhhhhhhhhhhhhhhhhh. Giá cả phù hợp
['4.Ance Control (Mới)'],[7600000000],5,"Sản phẩm như mô tả, hàng auth, date xa, giao hàng nhanh, shop phục vụ tốt "
['5.Trà Xanh (Vỏ Đen)'],[7900000000],5,Chính hãng giao hàng nhanh. Shop uy tín. Dnskdkdkdkdkdkdkdkdkdk
['3.Fresh Skin ( Mới)'],[7600000000],5,"Đóng gói kỹ. Dùng êm da ,mịn ko gây kích ứng. Nên xài 1 tuần 2 lần là OK "
['1.Bơ - Mật Ong'],[7600000000],5,Đóng gói hàng cẩn thận giao nhanh giá thành rẻ hơn siêu thị nhiều
