variations,price,rating_star,comment
['TRÀM TRÀ'],[2100000000],5,"Hình ảnh chỉ mang tính chất nhận xu :))
Hàng tốt, hài lòng. Đắp siêu thích, cực kì hợp với da mình (mụn, thâm, hhtd). Giao hàng nhanhhh!
Sẽ mua lại nhiều lần, thanks shop!!"
"['NƯỚC THẦN TRẮNG', 'NƯỚC THẦN XANH']","[2000000000, 2000000000]",5,"Giao hàng nhanh, mặt nạ dùng khá ổn. Mua nhiều loại nhưng thik nhất nước thần xanh và trắng. Nên thử hết các loại để tìm ra cái phù hợp với da mình."
"['COLLAGEN', 'HA', 'NGỌC TRAI ĐEN', 'NƯỚC THẦN TÍM', 'NƯỚC THẦN TRẮNG', 'NƯỚC THẦN XANH']","[2000000000, 2000000000, 2100000000, 2000000000, 2000000000, 2000000000]",5,"Giao hàng nhanh, đắp thử 1 mask thấy ok lắm. Không nồng mùi hương liệu, da sáng hơn và đủ ẩm nhưng ko bết dính sau khi gỡ."
"['NGỌC TRAI ĐEN', 'MORE PROTECTION']","[2100000000, 2100000000]",5,"Hình ảnh mang tính chất lấy xu
Sản phẩm chưa dùng nên chưa feedback được"
['TRÀM TRÀ'],[2100000000],5,chất lượng sản phẩm tuyệt vời......................
"['TRÀM TRÀ', 'NƯỚC THẦN XANH']","[2100000000, 2000000000]",5,Shop chuẩn bị hàng và giao hàng nhanh đóng gói cẩn thận và chắc chắn ạ
['TRÀM TRÀ'],[2100000000],5,dạ săn sale nên mặt nạ rẻ lắm ạ giao hàng cũng nhanh đóng gói tốt :33
"['NƯỚC THẦN XANH', 'MORE PROTECTION']","[2000000000, 2100000000]",5,Hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
"['NGỌC TRAI ĐEN', 'DƯA LEO & LÔ HỘI', 'NƯỚC THẦN TRẮNG', 'NƯỚC THẦN XANH', 'MORE PROTECTION', 'SAKE XANH']","[2100000000, 1950000000, 2000000000, 2000000000, 2100000000, 2100000000]",5,Kiếm sh bán uy tin về mặt nạ cũng khó lắm á. Do mình hay đặt ỏ hn. May tìm dc shop. Giao hàng nhanh
"['NƯỚC THẦN XANH', 'MORE PROTECTION']","[2000000000, 2100000000]",5,Sản phẩm dùng rất thích. Đặc biệt là nước thần xanh. Ko có hiện tượng dị ứng vs sản phảma 
