variations,price,rating_star,comment
['#PEARL DEEP MOISTURE'],[1800000000],5,Rất tuyệt đã nhận được hàng nhìn đã cưng rồi sử dụng sẽ cảm nhận sau nèk
"['#PEARL DEEP MOISTURE', '#ROSE FLOWER FIRMING', '#ROYAL PROPOLIS', '#GOLDEN CAVIAR']","[1800000000, 1800000000, 1800000000, 1800000000]",5,"Siêu thích mấy mặt nạ này đắp xong da ẩm ẩm thích lắm phù hợp với thời tiết nóng bây giờ , giao hàng nhanh 👍"
['#LUMINOUS AURORA'],[1800000000],5,shop giao đủ hàng đóng gói cẩn thận sản phẩm oke dùng thích . vận chuyển giao hàng hơi lâu xíu thôi cảm ơn shop
['#S.O.S RINGER AMINO'],[1800000000],5,"Chất lượng sp tốt, shop tư vấn tốt, yêu cầu shop đáp ứng được nhưng mà có nhiều mẫu không có trong mẫu chọn"
"['#LUMINOUS AURORA', '#ROYAL PROPOLIS', ""#BIRD'S NEST MOISTUR""]","[1800000000, 1800000000, 1800000000]",5,"Mua nhiều lần của shop ùi nên không có gì phàn nàn hết nà
Ở nhà cách ly skin care thôi nào"
"['#PEARL DEEP MOISTURE', '#PINK SNAIL BRIGHTEN']","[1800000000, 1800000000]",5,"Shop giao đủ sp, dù đặt tùm lum loại. Mua của shop nhiều rồi lúc nào cũng yên tâm"
['#PEARL DEEP MOISTURE'],[1800000000],5,"đóng gói cẩn thận, giao hàng nhanh, mong dùng chai này xong sẽ đỡ mụn 🥺"
"['#DERMA CARE CENTELLA', '#JELLYFISH VITAL']","[1800000000, 1800000000]",5,Không nghĩ ship xa v mà shop giao nhanh quá ..qua ngày t2 đã nhận đc rồi ..hàng thì yên tâm nên mới mua hoài ..
['#S.O.S HYALURIC'],[1800000000],5,Chất lượng sản phẩm tuyệt vowiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiooooooo
"['#SILKY COCOON', '#JELLYFISH VITAL']","[1800000000, 1800000000]",5,"Giao hàng nhanh, đóng gói nước tẩy trang bị đổ lên các sản phẩm khác "
['#LUMINOUS AURORA'],[1800000000],5,🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️
['#ROYAL PROPOLIS'],[1800000000],5,Aahdhdndnjsjdndnsnsnnsnxnnnznnznnnnnnnnnnnnnnnnnn
['#DERMA CARE CENTELLA'],[1800000000],5,"Gất là xinh luôn ,xịn với chất lượng  , giao hàng nhanh đầy đủ , mua nhìu lần r kh lần nào thất vọng , sẽ ủng hộ shop dài dài , xinhhhhhhh lắm mọi người nên mua "
"['#PEARL DEEP MOISTURE', '#GOLDEN RICE']","[1800000000, 1800000000]",5,Hxdkdkdjjđjkdodksjhsshkdidjdjjđkkdkdddfdjdjjdjđjdjdjs
['#GOLDEN CAVIAR'],[1800000000],5,Hàng okeeee giao hàng hơi lâu thôi còn loại tốt cho 5 saoooooo
['#ROSE FLOWER FIRMING'],[1800000000],5,Vshbsvsjfnkdisggahabkdktkfvsggajshdnamanndbsjbssbhdnd
"['#PEARL DEEP MOISTURE', '#LUMINOUS AURORA', '#ROSE FLOWER FIRMING']","[1800000000, 1800000000, 1800000000]",5,Eo ơi cái này tui sài siêu thích luôn nha mọi người trên cái đó còn có cả kem bôi matw nx ok lắm nha nhưng do tui sài r nên ko có ảnh
['#JELLYFISH VITAL'],[1800000000],5,Mặt nạ đắp thích lắm mn ạ đắp cái là da mặt nó mát thích lắm lần sau sẽ ủng hộ shop tp
"['#PEARL DEEP MOISTURE', '#LUMINOUS AURORA', '#SILKY COCOON', '#GOLDEN RICE', '#PINK SNAIL BRIGHTEN']","[1800000000, 1800000000, 1800000000, 1800000000, 1800000000]",5,Shop gói hàng kĩ. Hàng cũng chính hãng. Tuy nhiên tgian giao hàng hơi lâu. 
['#JELLYFISH VITAL'],[1800000000],5,Về dùng thử đã nhưng jmsolution thì nổi tiếng rồi chắc là ngonn
