variations,price,rating_star,comment
"['Than', 'Tra xanh']","[2600000000, 2600000000]",5,Hsjusjsnxb busnwmxikskakskskskskksksksksxmn jcjdjdjjd
['Collagen'],[2600000000],5,"Mình nhờ người nhà nhận đem về quê dùm nên ko có hình sp chụp lại
Shop trả lời tn nhiệt tình, chuẩn bị hàng nowship rất nhanh"
"['Than', 'Tra xanh']","[2400000000, 2400000000]",5,Ok 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 
"['Than', 'Gao', 'Tra xanh']","[2600000000, 2600000000, 2600000000]",5,"Giao hàng nhanh, giá rất ok thử 1 lần rồi thấy đc nên mua tiếp, sẽ ủng hộ lần sau cho shop5*"
['Collagen'],[2600000000],5,"Đã nhận được hàng, đóng gói cẩn thận tuy có ko được đẹp. Sẽ sử dụng và ủng hộ tiép nếu tốt"
"['Gao', 'Hoa hồng', 'Tra xanh']","[2600000000, 2600000000, 2600000000]",3,"Đóng hàng thì móp méo, sp chưa dùng nên chưa biết, giá thì cũng dk mm có thể mua dùng"
['Gao'],[2600000000],5,"TChuc mung sinh nhat Mobifone: Quy khach dang ky goi cuoc data SN28 gia 28.000d/07ngay co ngay 2,8GB/ngay toc do cao de xem phim, luot web, chat voi tinh yeu... Quy khach duoc mien phi 01 chu ky dau tien. Soan tin nhan DK HPBD gui 789. Cam on Quy khach da dong hanh cung Mobifone."
"['Than', 'Collagen']","[2600000000, 2600000000]",5,Shop giao hàng nhanh. Hôm qua mik đã lấy than tre ra dùng trc r. Rửa xong mặt nhẹ hẳn. M.n nên mua dùng thử. 
['Gao'],[2600000000],5,Dghcxfuhvdyjbxxgbvxdhbxdjhbcđfhbcdfhggffcgbbkihccc
['Gao'],[2600000000],5,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
"['Than', 'Tra xanh']","[2400000000, 2400000000]",5,Hình ảnh vid mang tính chất lấy xu hihi 😘
['Gao'],[2600000000],5,"Giao hàng nhanh, zzzzzzzzzzzzbbbbbbbnn hjkvfghbvbhhhbb"
['Collagen'],[2600000000],5,"Đóng gói của shop tạm đuọc
Mùi thoa lên mặt hơi ít nhưng khi rửa với nước mặt thấy sảng khoái mát 
Đánh giá cao sản phẩm"
"['Than', 'Collagen']","[2600000000, 2600000000]",5,"Đang làm k tiện chụp hình như đã ủng hộ shop 2 lần, chất lượng phục vụ k gì phải bàn"
"['Gao', 'Tra xanh']","[2400000000, 2400000000]",5,"Hình ảnh chỉ là tính chất lấy xu 
Nhận được hàng nhanh 
Xjsovnapcnapc
Aocnaocnaocnsk"
