variations,price,rating_star,comment
[''],[5950000000],5,"Đóng gói chắc chắn, sp thì xài thử xem sao, thấy bình luận ok nên mua. Mua đồ của shop nhìu lần, mà lần này giao hàng lâu ghê. "
[''],[5950000000],5,Hàng giao nhanh và đonga gói rất kỹ nhé. Hàng đẹp và dùng khá ổn áp đó nhé dù là hàng nội địa trung nhưng cũng rất xịn xò
[''],[5800000000],5,"
Chất lượng sản phẩm tốt, thời gian giao siêu nhanh 👍. Đóng gói sản phẩm chắc chắn . Đáng tiền nên mua . Thanks shop!!! "
[''],[4250000000],5,Da nhan dc hang.chai sieu to.gia sieu re.chua xai len k biet co oki k .ma thay mui thom.k thay mui cồn
[''],[4700000000],5,nước tẩy trang chai lớn . mua dùm nên chưa biết chất lượng như thế nào. nếu ok sẽ ủng hộ shop tiếp 🥰
[''],[4250000000],5,Hàng nội địa Trung Quốc ngài rẻ nhưng chất lượng thì tuyệt vời mua nhiều của shop rồi nên rất an tâm
[''],[5950000000],5,"Shop đóng gói cẩn thận lắm giao hàng cũng nhanh nữa
Nước tẩy trang bao bì đẹp chưa dùng nên không biết chất lượng ra sao"
[''],[4250000000],5,"Tẩy trang thơm mùi đào, dùng khá ổn. Mặt nạ chưa kịp sử dụng. Dao tỉa lông mày giá rẻ, nên mua."
[''],[5950000000],5,"Giao hàng đủ. Nhanh hơn dự tính do dính đợt sale. Xài xong sẽ review lại
A ship tận tâm. "
[''],[5800000000],5,Mình có dùng loại này rồi tẩy rất dịu da mùi đào thơm nhẹ khá là ok sẽ còn ủng hộ shop thêm nhiều sản phẩm như thế này nữa
[''],[4700000000],5,"Chai siêu to mà giá lại rẻ, mùi thơm cực, mà chưa dùng nên không biết sao"
[''],[5950000000],5,"Hình ảnh chỉ mang tính chất nhận xu
Shop đóng gói đẹp
Giao hàng nhanh ạ"
[''],[5950000000],5,"Giao hàng hơi lâu,sản phẩm đầy đủ,nước hoa thơm mà bị đỗ gần phân nữa."
[''],[4700000000],5,"Sản phẩm rất tốt 
Dùng rất oke
Còn hiệu quả thì phải dùng hết mới biết"
[''],[4700000000],5,"Thơm, sạch ko thì chưa biết vì chưa bỏ ra dùng. 
Sp okokokokokokokoko"
[''],[4700000000],5,"Hàng nhận đúng hình, shop đóng gói cẩn thận. Chưa sử dụng nên chưa cho shop đánh giá sản phẩm. Hàng giá rẻ còn chất lượng thì chưa biết. "
[''],[4250000000],5,Mở ra thấy mùi khá thơm. Nhưng kh biết chất lượng thế nào.....
